السنة,الربع,الربع ,رقم الربع ,المنطقة,المدينة,الحي,نوع العقار,عدد الصكوك ,مجموع سعر العقار,المساحة M2,متوسط سعر المتر,الحد الأعلى لسعر المتر,الحد الأدنى لسعر المتر 
2024,2,الربع الثانى,20242,مكة المكرمة,مكة المكرمة,السلامة,فيلا,3,3100000,845.12,NULL,NULL,NULL
2024,2,الربع الثانى,20242,مكة المكرمة,مكة المكرمة,الشرائع,فيلا,29,21740976.28,8107.05,2743.729819,3342.36,2403.94
2024,2,الربع الثانى,20242,مكة المكرمة,مكة المكرمة,العسيلة,فيلا,1,731500,227.28,NULL,NULL,NULL
2024,2,الربع الثانى,20242,مكة المكرمة,مكة المكرمة,المعابده,فيلا,1,517200,62.1,NULL,NULL,NULL
2024,2,الربع الثانى,20242,مكة المكرمة,جدة,بني مالك,فيلا,5,5460868.45,1351.09,NULL,NULL,NULL
2024,2,الربع الثانى,20242,مكة المكرمة,مكة المكرمة,العزيزية,فيلا,21,11199121.16,2853.4,3975.778151,4603.65,3113.33
2024,2,الربع الثانى,20242,مكة المكرمة,مكة المكرمة,الراشدية,فيلا,11,11665465,4179.09,2795.43208,3047.62,2559.81
2024,2,الربع الثانى,20242,مكة المكرمة,مكة المكرمة,العمرة,فيلا,32,37064855.27,12858.21,2617.473823,3136.71,2215.09
2024,2,الربع الثانى,20242,مكة المكرمة,مكة المكرمة,المسفلة,فيلا,5,1538785.29,623.36,NULL,NULL,NULL
2024,2,الربع الثانى,20242,مكة المكرمة,مكة المكرمة,النسيم,فيلا,1,505000,195.43,NULL,NULL,NULL
2024,2,الربع الثانى,20242,مكة المكرمة,مكة المكرمة,النزهة,فيلا,8,19631282.44,3286.94,2876.99929,3499.91,2475.98
2024,2,الربع الثانى,20242,مكة المكرمة,مكة المكرمة,النوارية,فيلا,11,5969998,2722.43,2191.395714,2203.75,2179.94
2024,2,الربع الثانى,20242,مكة المكرمة,مكة المكرمة,الهجره,فيلا,2,900592,302.56,NULL,NULL,NULL
2024,2,الربع الثانى,20242,مكة المكرمة,مكة المكرمة,العدل,فيلا,4,134540000,42432.47,NULL,NULL,NULL
2024,2,الربع الثانى,20242,مكة المكرمة,مكة المكرمة,العوالي,فيلا,2,4200000,1310.34,NULL,NULL,NULL
2024,2,الربع الثانى,20242,مكة المكرمة,مكة المكرمة,الكعكية,فيلا,1,2150000,460,NULL,NULL,NULL
2024,2,الربع الثانى,20242,مكة المكرمة,مكة المكرمة,الملك فهد,فيلا,24,36813789.5,11725.82,3114.091387,3541.48,2800
2024,2,الربع الثانى,20242,مكة المكرمة,مكة المكرمة,جبل النور,فيلا,1,689410,305.55,NULL,NULL,NULL
2024,2,الربع الثانى,20242,مكة المكرمة,جدة,بريمان,قطعة أرض- زراعي,1,14930196,49767.322,NULL,NULL,NULL
2024,2,الربع الثانى,20242,مكة المكرمة,جدة,بلدة ذهبان,قطعة أرض- زراعي,1,1000000,30808.57,NULL,NULL,NULL
2024,2,الربع الثانى,20242,مكة المكرمة,جدة,أبحر الشمالية,قطعة أرض-تجارى,14,153144855,131351.47,3101.396481,3500,1889.22
2024,2,الربع الثانى,20242,مكة المكرمة,جدة,البلد,قطعة أرض-تجارى,1,1962736,147.35,NULL,NULL,NULL
2024,2,الربع الثانى,20242,مكة المكرمة,جدة,الخليج,قطعة أرض-تجارى,2,1190000,1800,NULL,NULL,NULL
2024,2,الربع الثانى,20242,مكة المكرمة,جدة,البوادى,قطعة أرض-تجارى,1,2682324,502.04,NULL,NULL,NULL
2024,2,الربع الثانى,20242,مكة المكرمة,جدة,الشراع,قطعة أرض-تجارى,18,49329882.2,9446.18,4255.693015,8200,2800
2024,2,الربع الثانى,20242,مكة المكرمة,جدة,الخمرة,قطعة أرض-تجارى,4,13716500,3187.5,NULL,NULL,NULL
2024,2,الربع الثانى,20242,مكة المكرمة,جدة,الرياض,قطعة أرض-تجارى,31,85765805.94,42316.41,1680.338139,2499.45,1286.13
2024,2,الربع الثانى,20242,مكة المكرمة,جدة,أبحر الجنوبية,قطعة أرض-تجارى,2,75000000,8863.92,NULL,NULL,NULL
2024,2,الربع الثانى,20242,مكة المكرمة,جدة,الصالحية,قطعة أرض-تجارى,18,25715500,9193.55,2576.187828,4301.55,1722.22
2024,2,الربع الثانى,20242,مكة المكرمة,جدة,السامر,قطعة أرض-تجارى,1,3900000,900,NULL,NULL,NULL
2024,2,الربع الثانى,20242,مكة المكرمة,جدة,الغدير,قطعة أرض-تجارى,6,6230000,4153,1460.732085,1785.71,998.13
2024,2,الربع الثانى,20242,مكة المكرمة,جدة,الفروسية,قطعة أرض-تجارى,4,6150000,2595.5,NULL,NULL,NULL
2024,2,الربع الثانى,20242,مكة المكرمة,جدة,الأجاويد,قطعة أرض-تجارى,3,4506244.82,1994.25,NULL,NULL,NULL
2024,2,الربع الثانى,20242,مكة المكرمة,جدة,السرورية,قطعة أرض-تجارى,5,22952000,18797.92,NULL,NULL,NULL
2024,2,الربع الثانى,20242,مكة المكرمة,جدة,الفنار,قطعة أرض-تجارى,17,113649660,49477.11,1936.762509,2000,1500
2024,2,الربع الثانى,20242,مكة المكرمة,جدة,الأمير فواز الجنوبى,قطعة أرض-تجارى,1,1750000,900,NULL,NULL,NULL
2024,2,الربع الثانى,20242,مكة المكرمة,جدة,البحيرات,قطعة أرض-تجارى,11,31086400,20224.1,2196.535114,2300.48,2073.26
2024,2,الربع الثانى,20242,مكة المكرمة,جدة,الثغر,قطعة أرض-تجارى,4,7996652.5,1438.5,NULL,NULL,NULL
2024,2,الربع الثانى,20242,مكة المكرمة,جدة,الجوهرة,قطعة أرض-تجارى,1,1450000,600,NULL,NULL,NULL
2024,2,الربع الثانى,20242,مكة المكرمة,جدة,الثعالبة,قطعة أرض-تجارى,6,45644952,11829.52,4982.485929,5978.98,3000
2024,2,الربع الثانى,20242,مكة المكرمة,جدة,الروابي,قطعة أرض-تجارى,2,7260000,1320,NULL,NULL,NULL
2024,2,الربع الثانى,20242,مكة المكرمة,جدة,الروضة,قطعة أرض-تجارى,8,845901232,7227.9375,7512.377458,11738.81,3295.85
2024,2,الربع الثانى,20242,مكة المكرمة,جدة,الزمرد,قطعة أرض-تجارى,12,26358000,5953.44,4310.220489,6133.33,2298.81
2024,2,الربع الثانى,20242,مكة المكرمة,جدة,أم السلم,قطعة أرض-تجارى,1,4432720,111307.92,NULL,NULL,NULL
2024,2,الربع الثانى,20242,مكة المكرمة,جدة,القريات,قطعة أرض-تجارى,2,2450770,614.04,NULL,NULL,NULL
2024,2,الربع الثانى,20242,مكة المكرمة,جدة,اللؤلؤ,قطعة أرض-تجارى,3,4960000,1818,NULL,NULL,NULL
2024,2,الربع الثانى,20242,مكة المكرمة,جدة,المروج,قطعة أرض-تجارى,2,2550001,1500,NULL,NULL,NULL
2024,2,الربع الثانى,20242,مكة المكرمة,جدة,الحمدانية,قطعة أرض-تجارى,11,54431334,9638,4198.104821,5185.56,3818.18
2024,2,الربع الثانى,20242,مكة المكرمة,جدة,المنار,قطعة أرض-تجارى,3,17360135,3590,NULL,NULL,NULL
2024,2,الربع الثانى,20242,مكة المكرمة,جدة,النخيل,قطعة أرض-تجارى,2,12100000,5772.8,NULL,NULL,NULL
2024,2,الربع الثانى,20242,مكة المكرمة,جدة,النعيم,قطعة أرض-تجارى,7,51404725,7793.99,6595.431223,8059.7,4380.94
2024,2,الربع الثانى,20242,مكة المكرمة,جدة,العمارية,قطعة أرض-تجارى,1,30551184,1089.6,NULL,NULL,NULL
2024,2,الربع الثانى,20242,مكة المكرمة,جدة,بترومين,قطعة أرض-تجارى,7,36164403.2,8042.15,4075.57022,4412.61,2935.02
2024,2,الربع الثانى,20242,مكة المكرمة,جدة,جوهرة ثول,قطعة أرض-تجارى,9,2061000,7637.5,330.3135889,343.66,311.11
2024,2,الربع الثانى,20242,مكة المكرمة,جدة,طيبة,قطعة أرض-تجارى,20,50980750,18867.91,2827.035623,4000,2083.33
2024,2,الربع الثانى,20242,مكة المكرمة,جدة,الهدا,قطعة أرض-تجارى,3,4450000,2212.26,NULL,NULL,NULL
2024,2,الربع الثانى,20242,مكة المكرمة,جدة,الصحيفة,قطعة أرض-تجارى,1,398825,88.16,NULL,NULL,NULL
2024,2,الربع الثانى,20242,مكة المكرمة,جدة,الصوارى,قطعة أرض-تجارى,14,31327769,10054.91,2270.257501,4081.63,1586.21
2024,2,الربع الثانى,20242,مكة المكرمة,جدة,البشائر,قطعة أرض-تجارى,2,4000000,1271.98,NULL,NULL,NULL
2024,2,الربع الثانى,20242,مكة المكرمة,جدة,البغددية الشرقية,قطعة أرض-تجارى,2,1861494.25,288.94,NULL,NULL,NULL
2024,2,الربع الثانى,20242,مكة المكرمة,جدة,الرحمانية,قطعة أرض-تجارى,15,30080000,9676.97,2771.780803,4166.67,2000
2024,2,الربع الثانى,20242,مكة المكرمة,جدة,الرويس,قطعة أرض-تجارى,1,4915750,1782.31,NULL,NULL,NULL
2024,2,الربع الثانى,20242,مكة المكرمة,جدة,الوفاء,قطعة أرض-تجارى,19,23919380,13568.5,1442.298479,2258.06,1088
2024,2,الربع الثانى,20242,مكة المكرمة,جدة,الأصالة,قطعة أرض-تجارى,5,10700000,2400,NULL,NULL,NULL
2024,2,الربع الثانى,20242,مكة المكرمة,مكة المكرمة,الحمراء,قطعة أرض-تجارى,4,19749882.5,6912.34,NULL,NULL,NULL
