السنة,الربع,الربع ,رقم الربع ,المنطقة,المدينة,الحي,نوع العقار,عدد الصكوك ,مجموع سعر العقار,المساحة M2,متوسط سعر المتر,الحد الأعلى لسعر المتر,الحد الأدنى لسعر المتر 
2024,1,الربع الأول,20241,مكة المكرمة,جدة,الفلاح,فيلا,36,52378963.2,12840.13,4177.499599,4722.22,3333.33
2024,1,الربع الأول,20241,مكة المكرمة,مكة المكرمة,المسفلة,فيلا,5,1705000,743.02,NULL,NULL,NULL
2024,1,الربع الأول,20241,مكة المكرمة,مكة المكرمة,النوارية,فيلا,3,2443178,811.37,NULL,NULL,NULL
2024,1,الربع الأول,20241,مكة المكرمة,جدة,الواحة,فيلا,1,728203.56,199.81,NULL,NULL,NULL
2024,1,الربع الأول,20241,مكة المكرمة,جدة,النسيم,فيلا,2,1924485,549.38,NULL,NULL,NULL
2024,1,الربع الأول,20241,مكة المكرمة,مكة المكرمة,العمرة,فيلا,12,14391588,4825.04,2783.128975,3097.44,2471.15
2024,1,الربع الأول,20241,مكة المكرمة,مكة المكرمة,الجامعه,فيلا,3,4341750,389.9,NULL,NULL,NULL
2024,1,الربع الأول,20241,مكة المكرمة,مكة المكرمة,التنعيم,فيلا,12,4742861.58,1141.69,4180.261268,4857.86,3325.69
2024,1,الربع الأول,20241,مكة المكرمة,مكة المكرمة,الشرائع,فيلا,27,20066032,6589.21,3050.657442,3353.64,2705.74
2024,1,الربع الأول,20241,مكة المكرمة,مكة المكرمة,العكيشية,فيلا,1,800000,296.84,NULL,NULL,NULL
2024,1,الربع الأول,20241,مكة المكرمة,مكة المكرمة,المعابده,فيلا,2,360000,73.6,NULL,NULL,NULL
2024,1,الربع الأول,20241,مكة المكرمة,مكة المكرمة,البحيرات,فيلا,3,2760000,908.23,NULL,NULL,NULL
2024,1,الربع الأول,20241,مكة المكرمة,مكة المكرمة,الحمراء,فيلا,26,36623478.01,19123.77,1694.847654,2355.59,1337.2
2024,1,الربع الأول,20241,مكة المكرمة,مكة المكرمة,السلامة,فيلا,2,2500000,873.48,NULL,NULL,NULL
2024,1,الربع الأول,20241,مكة المكرمة,جدة,النهضة,فيلا,1,4000000,600,NULL,NULL,NULL
2024,1,الربع الأول,20241,مكة المكرمة,مكة المكرمة,النزهة,فيلا,10,10237000,3232.12,3146.243681,3641.03,2449.54
2024,1,الربع الأول,20241,مكة المكرمة,مكة المكرمة,الهجلة الجديد,فيلا,6,6700000,2632.11,2627.840089,3144.41,2104.24
2024,1,الربع الأول,20241,مكة المكرمة,مكة المكرمة,بطحاء قريش  ,فيلا,24,16373737.62,4989.168,3005.410888,4123.06,1893.7
2024,1,الربع الأول,20241,مكة المكرمة,مكة المكرمة,الخالدية,فيلا,2,1600000,498,NULL,NULL,NULL
2024,1,الربع الأول,20241,مكة المكرمة,جدة,بلدة ذهبان,قطعة أرض- زراعي,2,347426353,475993.54,NULL,NULL,NULL
2024,1,الربع الأول,20241,مكة المكرمة,جدة,بترومين,قطعة أرض- زراعي,1,23115904,9029.65,NULL,NULL,NULL
2024,1,الربع الأول,20241,مكة المكرمة,مكة المكرمة,الشوقية,فيلا,8,5730012.58,1487.61,3365.619007,3891.05,3017.05
2024,1,الربع الأول,20241,مكة المكرمة,مكة المكرمة,ريع اذاخر,فيلا,1,658000,169.92,NULL,NULL,NULL
2024,1,الربع الأول,20241,مكة المكرمة,مكة المكرمة,وادي جليل,فيلا,3,1775000,736.79,NULL,NULL,NULL
2024,1,الربع الأول,20241,مكة المكرمة,جدة,الأجواد,قطعة أرض-تجارى,4,10450000,3068.09,NULL,NULL,NULL
2024,1,الربع الأول,20241,مكة المكرمة,جدة,أبحر الجنوبية,قطعة أرض-تجارى,42,369344881.1,226784.41,1972.054601,3406.28,1959.35
2024,1,الربع الأول,20241,مكة المكرمة,جدة,أم السلم,قطعة أرض-تجارى,3,29444753.2,539948.7,NULL,NULL,NULL
2024,1,الربع الأول,20241,مكة المكرمة,جدة,الأمير فواز الجنوبى,قطعة أرض-تجارى,1,4900000,1124.32,NULL,NULL,NULL
2024,1,الربع الأول,20241,مكة المكرمة,جدة,الحمراء,قطعة أرض-تجارى,5,88300000,19360.79,NULL,NULL,NULL
2024,1,الربع الأول,20241,مكة المكرمة,جدة,البشائر,قطعة أرض-تجارى,7,24350000,9584.95,2563.795376,2769.23,1440
2024,1,الربع الأول,20241,مكة المكرمة,جدة,البغدادية الغربية,قطعة أرض-تجارى,1,10063744,2424.16,NULL,NULL,NULL
2024,1,الربع الأول,20241,مكة المكرمة,جدة,الثغر,قطعة أرض-تجارى,20,173526262,29744.15,3854.892176,6221.1,3165.34
2024,1,الربع الأول,20241,مكة المكرمة,جدة,الجوهرة,قطعة أرض-تجارى,10,53700000,17527,2793.79421,3333.33,2024.8
2024,1,الربع الأول,20241,مكة المكرمة,جدة,الساحل,قطعة أرض-تجارى,7,7850000,8200.05,912.0461756,1524.39,286.73
2024,1,الربع الأول,20241,مكة المكرمة,جدة,الزهراء,قطعة أرض-تجارى,8,462617348,169735.18,6532.935932,8653.9,1600
2024,1,الربع الأول,20241,مكة المكرمة,جدة,أبحر الشمالية,قطعة أرض-تجارى,8,15680000,6085,2246.190721,3545.53,1781.82
2024,1,الربع الأول,20241,مكة المكرمة,جدة,البحيرات,قطعة أرض-تجارى,16,40200056,18772.79,1883.61069,2591.55,1166.67
2024,1,الربع الأول,20241,مكة المكرمة,جدة,الصفا,قطعة أرض-تجارى,14,129027875,21319.88,4823.188406,5750,4192
2024,1,الربع الأول,20241,مكة المكرمة,جدة,الضاحية,قطعة أرض-تجارى,1,2000000,3995.56,NULL,NULL,NULL
2024,1,الربع الأول,20241,مكة المكرمة,جدة,العمارية,قطعة أرض-تجارى,1,1222574,432.5,NULL,NULL,NULL
2024,1,الربع الأول,20241,مكة المكرمة,جدة,الفضيلة,قطعة أرض-تجارى,13,16464999.26,4847.82,4034.205865,5555.56,2125
2024,1,الربع الأول,20241,مكة المكرمة,جدة,البلد,قطعة أرض-تجارى,6,6016754,976.71,2667.846599,2687.63,2594.65
2024,1,الربع الأول,20241,مكة المكرمة,جدة,الجامعة,قطعة أرض-تجارى,56,192437179.8,38378.128,4295.686925,7140.02,3394.09
2024,1,الربع الأول,20241,مكة المكرمة,جدة,الأصالة,قطعة أرض-تجارى,1,450000,600,NULL,NULL,NULL
2024,1,الربع الأول,20241,مكة المكرمة,جدة,الأمواج,قطعة أرض-تجارى,6,9659500,3437.5,2862.01232,3000,2800
2024,1,الربع الأول,20241,مكة المكرمة,جدة,الأمير عبد المجيد,قطعة أرض-تجارى,2,6550000,985867.5,NULL,NULL,NULL
2024,1,الربع الأول,20241,مكة المكرمة,جدة,البساتين,قطعة أرض-تجارى,5,18716930,3156.73,NULL,NULL,NULL
2024,1,الربع الأول,20241,مكة المكرمة,جدة,المروة,قطعة أرض-تجارى,10,42650605,364221.88,4566.695554,5472.35,2763.3
2024,1,الربع الأول,20241,مكة المكرمة,جدة,السلامة,قطعة أرض-تجارى,9,50006301.16,5852.46,4530.46511,9090.91,1666.67
2024,1,الربع الأول,20241,مكة المكرمة,جدة,المرجان,قطعة أرض-تجارى,10,260485000,26120.62,8848.248504,10879.63,6000
2024,1,الربع الأول,20241,مكة المكرمة,جدة,النسيم,قطعة أرض-تجارى,1,4800000,750,NULL,NULL,NULL
2024,1,الربع الأول,20241,مكة المكرمة,جدة,الصوارى,قطعة أرض-تجارى,23,96903264,26828.32,3618.789529,4000,1888.89
2024,1,الربع الأول,20241,مكة المكرمة,جدة,الفردوس,قطعة أرض-تجارى,8,37605800,6826.38,4995.988168,6893.16,1111.11
2024,1,الربع الأول,20241,مكة المكرمة,جدة,النجمة,قطعة أرض-تجارى,5,5030000,4045.99,NULL,NULL,NULL
2024,1,الربع الأول,20241,مكة المكرمة,جدة,الواحة,قطعة أرض-تجارى,14,65927892.25,11317.12,5773.332008,7705.88,3763.44
2024,1,الربع الأول,20241,مكة المكرمة,جدة,الشراع,قطعة أرض-تجارى,12,33869600,5345,5258.112655,7074.83,2797.24
2024,1,الربع الأول,20241,مكة المكرمة,جدة,الشرفية,قطعة أرض-تجارى,14,33414997.7,4768.48,5565.651412,9468.41,4000
2024,1,الربع الأول,20241,مكة المكرمة,جدة,الشروق,قطعة أرض-تجارى,5,6900000,6000,NULL,NULL,NULL
2024,1,الربع الأول,20241,مكة المكرمة,جدة,الصالحية,قطعة أرض-تجارى,12,27700000,8250.63,3068.566131,4582.65,1839.08
2024,1,الربع الأول,20241,مكة المكرمة,جدة,القريات,قطعة أرض-تجارى,5,34366788,15110.03,NULL,NULL,NULL
2024,1,الربع الأول,20241,مكة المكرمة,جدة,الخمرة,قطعة أرض-تجارى,4,6450000,2400,NULL,NULL,NULL
2024,1,الربع الأول,20241,مكة المكرمة,جدة,الرحاب,قطعة أرض-تجارى,9,38460074,8466.65,4332.428085,5096.04,3750
2024,1,الربع الأول,20241,مكة المكرمة,جدة,الرياض,قطعة أرض-تجارى,41,68908839.72,39422.16,1673.909085,2938.48,960
2024,1,الربع الأول,20241,مكة المكرمة,جدة,مدائن الفهد,قطعة أرض-تجارى,1,5000000,655.5,NULL,NULL,NULL
2024,1,الربع الأول,20241,مكة المكرمة,جدة,الأجاويد,قطعة أرض-تجارى,1,5500000,595.5,NULL,NULL,NULL
