السنة,الربع,الربع ,رقم الربع ,المنطقة,المدينة,الحي,نوع العقار,عدد الصكوك ,مجموع سعر العقار,المساحة M2,متوسط سعر المتر,الحد الأعلى لسعر المتر,الحد الأدنى لسعر المتر 
2024,4,الربع الرابع,20244,الشرقية,الدمام,الخضرية,قطعة أرض-سكنى,9,13825000.14,12430.56,1581.743526,2800,599.97
2024,4,الربع الرابع,20244,الشرقية,الدمام,الدانة,قطعة أرض-سكنى,2,3300000,1185.72,NULL,NULL,NULL
2024,4,الربع الرابع,20244,الشرقية,الدمام,الرابية,قطعة أرض-سكنى,2,3300000,1397,NULL,NULL,NULL
2024,4,الربع الرابع,20244,الشرقية,الدمام,الجوهرة,قطعة أرض-سكنى,2,3423000,1410,NULL,NULL,NULL
2024,4,الربع الرابع,20244,الشرقية,الدمام,تهامة,قطعة أرض-سكنى,7,10317760,3409,2520,2520,2520
2024,4,الربع الرابع,20244,الشرقية,الدمام,الخالدية الجنوبية,قطعة أرض-سكنى,4,7164913,2503.93,NULL,NULL,NULL
2024,4,الربع الرابع,20244,الشرقية,الدمام,الخالدية الشمالية,قطعة أرض-سكنى,10,12952393.08,5153,2149.662993,2149.66,2149.66
2024,4,الربع الرابع,20244,الشرقية,الدمام,السلام,قطعة أرض-سكنى,2,3230000,1200,NULL,NULL,NULL
2024,4,الربع الرابع,20244,الشرقية,الدمام,النزهة,قطعة أرض-سكنى,17,19808526.02,8871.68,2356.271502,4590.57,1173.05
2024,4,الربع الرابع,20244,الشرقية,الدمام,ضاحية الملك فهد,قطعة أرض-سكنى,9,7595528.84,13169.34,1821.907305,2000,1135
2024,4,الربع الرابع,20244,الشرقية,الدمام,المريكبات,قطعة أرض-سكنى,6,5024000,2227.9,3124.55107,5487.8,2500
2024,4,الربع الرابع,20244,الشرقية,الدمام,المزروعية,قطعة أرض-سكنى,9,15505000,5668.5,2322.785685,2800,2000
2024,4,الربع الرابع,20244,الشرقية,الدمام,المنار,قطعة أرض-سكنى,40,47262455.53,33301.28,1738.836424,2000,1400
2024,4,الربع الرابع,20244,الشرقية,الدمام,غرب الدمام,قطعة أرض-سكنى,9,6329875,7053.15,1121.906721,1400,800
2024,4,الربع الرابع,20244,الشرقية,الدمام,الصفا,قطعة أرض-سكنى,7,8257445.86,2824.59,2772.822874,2904.56,2666.67
2024,4,الربع الرابع,20244,الشرقية,الدمام,العنود,قطعة أرض-سكنى,21,23341581.46,11578.2,1974.811419,2400,1469.77
2024,4,الربع الرابع,20244,الشرقية,الدمام,القادسية,قطعة أرض-سكنى,22,8192375.24,5960.76,1375.364989,1785.71,1116.07
2024,4,الربع الرابع,20244,الشرقية,الدمام,الندى,قطعة أرض-سكنى,51,49657669.13,28973.59,1566.001246,2000,1324.63
2024,4,الربع الرابع,20244,الشرقية,الدمام,النخيل,قطعة أرض-سكنى,9,6564000,3942.55,1491.985989,1818.18,1204.91
2024,4,الربع الرابع,20244,الشرقية,الدمام,النورس,قطعة أرض-سكنى,5,5421856.47,2800,NULL,NULL,NULL
2024,4,الربع الرابع,20244,الشرقية,الدمام,ابن خلدون,قطعة أرض-سكنى,4,4700000,1300.88,NULL,NULL,NULL
2024,4,الربع الرابع,20244,الشرقية,الدمام,أحد,قطعة أرض-سكنى,24,22100009.25,13096.83,1652.530009,1954.31,1269.57
2024,4,الربع الرابع,20244,الشرقية,الدمام,البادية,قطعة أرض-سكنى,37,21177553.96,9765.98,1619.081808,2767.36,1096.77
2024,4,الربع الرابع,20244,الشرقية,الدمام,البديع,قطعة أرض-سكنى,5,6468125,3141,NULL,NULL,NULL
2024,4,الربع الرابع,20244,الشرقية,الدمام,الدواسر,قطعة أرض-سكنى,2,4870000,504.69,NULL,NULL,NULL
2024,4,الربع الرابع,20244,الشرقية,الدمام,الأمير محمد بن سعود,قطعة أرض-سكنى,6,4367717,2467.15,2058.614988,2347.77,1449.4
2024,4,الربع الرابع,20244,الشرقية,الدمام,الروضة,قطعة أرض-سكنى,11,18905646.29,9286.87,1606.087576,2375,1404.33
2024,4,الربع الرابع,20244,الشرقية,الدمام,الربيع,قطعة أرض-سكنى,1,3200000,799.54,NULL,NULL,NULL
2024,4,الربع الرابع,20244,الشرقية,الدمام,العمامرة,قطعة أرض-سكنى,2,550000,233.55,NULL,NULL,NULL
2024,4,الربع الرابع,20244,الشرقية,الدمام,الشعلة,قطعة أرض-سكنى,325,366041983.5,220921.26,1654.317511,2000,1483.95
2024,4,الربع الرابع,20244,الشرقية,الدمام,العدامة,قطعة أرض-سكنى,19,17710000,5280.26,2559.756024,3279.83,1415.08
2024,4,الربع الرابع,20244,الشرقية,الدمام,العزيزية,قطعة أرض-سكنى,8,8140000,4017,1867.413632,2032.52,1538.46
2024,4,الربع الرابع,20244,الشرقية,الدمام,الفيصلية,قطعة أرض-سكنى,19,65331205.62,31163.55,2091.894547,2468.57,1900
2024,4,الربع الرابع,20244,الشرقية,الدمام,المنتزة,قطعة أرض-سكنى,16,36753229,10612.19,3223.721762,4800,2350
2024,4,الربع الرابع,20244,الشرقية,الدمام,طيبة,قطعة أرض-سكنى,76,79985562.44,34937.96,2235.146659,4296.15,1500
2024,4,الربع الرابع,20244,الشرقية,الدمام,هجر,قطعة أرض-سكنى,8,21441442,5896.56,3722.414073,4898.12,2600
2024,4,الربع الرابع,20244,الشرقية,الدمام,المحمدية,قطعة أرض-سكنى,8,9321243,5365,1929.555896,3428.57,1285.71
2024,4,الربع الرابع,20244,الشرقية,الدمام,النور,قطعة أرض-سكنى,18,15475312.58,11506.82,1335.624664,1502.54,956.28
2024,4,الربع الرابع,20244,الشرقية,الدمام,مدينة العمال,قطعة أرض-سكنى,11,5833462,4093.22,1444.19108,1558.4,1336.1
2024,4,الربع الرابع,20244,الشرقية,الدمام,الأتصالات,قطعة أرض-سكنى,7,5780000,2895.5,2000,2125,1882.35
2024,4,الربع الرابع,20244,الشرقية,الدمام,الحمراء,قطعة أرض-سكنى,3,2967193.22,1342,NULL,NULL,NULL
2024,4,الربع الرابع,20244,الشرقية,الدمام,الخليج,قطعة أرض-سكنى,29,20780866.8,9899.23,2079.947352,4551.05,1089.09
2024,4,الربع الرابع,20244,الشرقية,الدمام,الريان,قطعة أرض-سكنى,5,8440111.5,2918.81,NULL,NULL,NULL
2024,4,الربع الرابع,20244,الشرقية,الدمام,الفيحاء,قطعة أرض-سكنى,5,7717846.58,3666.63,NULL,NULL,NULL
2024,4,الربع الرابع,20244,الشرقية,الدمام,بدر,قطعة أرض-سكنى,25,18942308.21,14490,1438.219837,1720.43,1066.67
2024,4,الربع الرابع,20244,الشرقية,الدمام,غرناطة,قطعة أرض-سكنى,10,4575673.94,4020.5,1252.083333,1462.5,1082.35
2024,4,الربع الرابع,20244,الشرقية,الدمام,قصر الخليج,قطعة أرض-سكنى,3,7700000,4829,NULL,NULL,NULL
