السنة,الربع,الربع ,رقم الربع ,المنطقة,المدينة,الحي,نوع العقار,عدد الصكوك ,مجموع سعر العقار,المساحة M2,متوسط سعر المتر,الحد الأعلى لسعر المتر,الحد الأدنى لسعر المتر 
2024,4,الربع الرابع,20244,المدينة المنورة,المدينة المنورة,الروابى,قطعة أرض-سكنى,4,1055200,18987.58,NULL,NULL,NULL
2024,4,الربع الرابع,20244,المدينة المنورة,المدينة المنورة,الشريبات,قطعة أرض-سكنى,7,10798122.75,5355.77,2282.923045,2751.57,1494.25
2024,4,الربع الرابع,20244,المدينة المنورة,المدينة المنورة,الرمـانة,قطعة أرض-تجارى,11,27326967,10102.88,2225.880925,2466.36,1882.35
2024,4,الربع الرابع,20244,المدينة المنورة,المدينة المنورة,الروابى,قطعة أرض-تجارى,2,8434000,2412.23,NULL,NULL,NULL
2024,4,الربع الرابع,20244,المدينة المنورة,المدينة المنورة,العهن,قطعة أرض-تجارى,1,500000,736.98,NULL,NULL,NULL
2024,4,الربع الرابع,20244,المدينة المنورة,المدينة المنورة,الملك فهد,قطعة أرض-تجارى,5,5890000,2814,NULL,NULL,NULL
2024,4,الربع الرابع,20244,المدينة المنورة,المدينة المنورة,وادي مهزور,قطعة أرض-تجارى,1,1800000,665.82,NULL,NULL,NULL
2024,4,الربع الرابع,20244,المدينة المنورة,المدينة المنورة,العـيـون,قطعة أرض-سكنى,8,8094067.32,12226.97,1535.848501,1600,1493.45
2024,4,الربع الرابع,20244,المدينة المنورة,المدينة المنورة,المصانع,قطعة أرض-سكنى,19,72651415.5,3392.72,19776.54334,23697.41,14419.51
2024,4,الربع الرابع,20244,المدينة المنورة,المدينة المنورة,حرة الوبرة,قطعة أرض-سكنى,5,13046830,2588.1,NULL,NULL,NULL
2024,4,الربع الرابع,20244,المدينة المنورة,المدينة المنورة,الهدراء,قطعة أرض-سكنى,45,23031443.5,17537.31,1270.740671,1650,950
2024,4,الربع الرابع,20244,المدينة المنورة,المدينة المنورة,جبل عير,قطعة أرض-سكنى,17,11625500,12018.18,1024.177279,1250,850
2024,4,الربع الرابع,20244,المدينة المنورة,المدينة المنورة,رهـط,قطعة أرض-سكنى,2,1926000,1527.85,NULL,NULL,NULL
2024,4,الربع الرابع,20244,المدينة المنورة,المدينة المنورة,طيبة,قطعة أرض-سكنى,44,25300123.24,18725,1414.798845,4160,1014.98
2024,4,الربع الرابع,20244,المدينة المنورة,المدينة المنورة,مسجد الدرع,قطعة أرض-سكنى,2,3126850,625.37,NULL,NULL,NULL
2024,4,الربع الرابع,20244,المدينة المنورة,المدينة المنورة,نبلاء,قطعة أرض-سكنى,28,4231454,6242.87,755.6361299,1108,300
2024,4,الربع الرابع,20244,المدينة المنورة,المدينة المنورة,وادي البطان,قطعة أرض-سكنى,121,47541552.63,60589.98,626.8254911,960,160
2024,4,الربع الرابع,20244,المدينة المنورة,المدينة المنورة,ابيار الماشي,قطعة أرض-سكنى,94,22557745,59843.18,369.4691298,426.67,306.45
2024,4,الربع الرابع,20244,المدينة المنورة,المدينة المنورة,السيح,قطعة أرض-سكنى,6,11100000,2048.65,4723.669674,5704.67,3566.08
2024,4,الربع الرابع,20244,المدينة المنورة,المدينة المنورة,الشهداء,قطعة أرض-سكنى,1,2037041,594.5,NULL,NULL,NULL
2024,4,الربع الرابع,20244,المدينة المنورة,المدينة المنورة,العزيزية,قطعة أرض-سكنى,103,60524378.95,56125.53,1120.398818,1500,800
2024,4,الربع الرابع,20244,المدينة المنورة,المدينة المنورة,الغـابة,قطعة أرض-سكنى,1,1800000,3000,NULL,NULL,NULL
2024,4,الربع الرابع,20244,المدينة المنورة,المدينة المنورة,المطـار,قطعة أرض-سكنى,4,4000,2304,NULL,NULL,NULL
2024,4,الربع الرابع,20244,المدينة المنورة,المدينة المنورة,جشم,قطعة أرض-سكنى,60,94481932.5,33885.36,2343.79759,6666.67,1680.56
2024,4,الربع الرابع,20244,المدينة المنورة,المدينة المنورة,عروة,قطعة أرض-سكنى,6,26686747.02,46652.911,569.0057892,1730.36,531.7
2024,4,الربع الرابع,20244,المدينة المنورة,المدينة المنورة, المدينة الصناعية,قطعة أرض-سكنى,10,4012317,3392.07,893.3333333,933.33,800
2024,4,الربع الرابع,20244,المدينة المنورة,المدينة المنورة,التـلعة,قطعة أرض-سكنى,2,975000,654.63,NULL,NULL,NULL
2024,4,الربع الرابع,20244,المدينة المنورة,المدينة المنورة,الجماوات,قطعة أرض-سكنى,18,13177050,15393.25,587.5533955,2500,160.42
2024,4,الربع الرابع,20244,المدينة المنورة,المدينة المنورة,الحديقة,قطعة أرض-سكنى,1,1500000,607.99,NULL,NULL,NULL
2024,4,الربع الرابع,20244,المدينة المنورة,المدينة المنورة,الرمـانة,قطعة أرض-سكنى,24,15071094.43,17915.78,824.3979636,1000,625
2024,4,الربع الرابع,20244,المدينة المنورة,المدينة المنورة,العنابس,قطعة أرض-سكنى,2,2420000,854.03,NULL,NULL,NULL
2024,4,الربع الرابع,20244,المدينة المنورة,المدينة المنورة,المغيسلة,قطعة أرض-سكنى,11,23693160,2165.49,7975.191359,9155.37,5543.22
2024,4,الربع الرابع,20244,المدينة المنورة,المدينة المنورة,الملك فهد,قطعة أرض-سكنى,4,2740000,1962.5,NULL,NULL,NULL
2024,4,الربع الرابع,20244,المدينة المنورة,المدينة المنورة,بئر عثمان,قطعة أرض-سكنى,2,1985000,895.58,NULL,NULL,NULL
2024,4,الربع الرابع,20244,المدينة المنورة,المدينة المنورة,شوران,قطعة أرض-سكنى,9,8006031.75,6940.9,1216.099595,1350,1075
2024,4,الربع الرابع,20244,المدينة المنورة,المدينة المنورة,وادي مهزور,قطعة أرض-سكنى,12,24650000,7690.62,3166.261192,4032.04,2384.24
