السنة,الربع,الربع ,رقم الربع ,المنطقة,المدينة,الحي,نوع العقار,عدد الصكوك ,مجموع سعر العقار,المساحة M2,متوسط سعر المتر,الحد الأعلى لسعر المتر,الحد الأدنى لسعر المتر 
2024,3,الربع الثالث,20243,المدينة المنورة,المدينة المنورة,الخضراء,قطعة أرض-تجارى,19,12718212,12947.05,916.5353686,1154.33,707.46
2024,3,الربع الثالث,20243,المدينة المنورة,المدينة المنورة,الدويخلة,قطعة أرض-تجارى,2,7100000,5600,NULL,NULL,NULL
2024,3,الربع الثالث,20243,المدينة المنورة,المدينة المنورة,الجماوات,قطعة أرض-تجارى,3,8061998,2800.1,NULL,NULL,NULL
2024,3,الربع الثالث,20243,المدينة المنورة,المدينة المنورة,الحساء,قطعة أرض-تجارى,35,19447739,17255.07,1119.985593,1205.31,1066.67
2024,3,الربع الثالث,20243,المدينة المنورة,المدينة المنورة,العريض,قطعة أرض-تجارى,1,4139602,294.62,NULL,NULL,NULL
2024,3,الربع الثالث,20243,المدينة المنورة,المدينة المنورة,المبعوث,قطعة أرض-تجارى,20,67838837,90965.73,1865.646525,2150,1600
2024,3,الربع الثالث,20243,المدينة المنورة,المدينة المنورة,وادي مهزور,قطعة أرض-تجارى,1,1950000,639.42,NULL,NULL,NULL
2024,3,الربع الثالث,20243,المدينة المنورة,المدينة المنورة, المدينة الصناعية,قطعة أرض-تجارى,1,390000,450,NULL,NULL,NULL
2024,3,الربع الثالث,20243,المدينة المنورة,المدينة المنورة,الهدراء,قطعة أرض-تجارى,16,6136486.26,11817.07,546.7499677,546.75,546.75
2024,3,الربع الثالث,20243,المدينة المنورة,المدينة المنورة,طيبة,قطعة أرض-تجارى,5,7220000,2572,NULL,NULL,NULL
2024,3,الربع الثالث,20243,المدينة المنورة,المدينة المنورة,وادي البطان,قطعة أرض-تجارى,6,1415000,3218.08,330,400,260
2024,3,الربع الثالث,20243,المدينة المنورة,المدينة المنورة,أبوكبير,قطعة أرض-تجارى,2,1430000,1560.83,NULL,NULL,NULL
2024,3,الربع الثالث,20243,المدينة المنورة,المدينة المنورة,الاناهي,قطعة أرض-تجارى,2,1590000,1028.5,NULL,NULL,NULL
2024,3,الربع الثالث,20243,المدينة المنورة,المدينة المنورة,الخالدية,قطعة أرض-تجارى,2,13500000,3484.15,NULL,NULL,NULL
2024,3,الربع الثالث,20243,المدينة المنورة,المدينة المنورة,الدفـاع,قطعة أرض-تجارى,14,19911142.86,11067.41,1821.374733,2384.52,1499.68
2024,3,الربع الثالث,20243,المدينة المنورة,المدينة المنورة,ابومرخة,قطعة أرض-تجارى,9,5080000,5470.54,853.6660023,1196.59,594.71
2024,3,الربع الثالث,20243,المدينة المنورة,المدينة المنورة,ابيار الماشي,قطعة أرض-تجارى,7,1651500,5206.38,432.974583,477.64,402.91
2024,3,الربع الثالث,20243,المدينة المنورة,المدينة المنورة,الجصـة,قطعة أرض-تجارى,1,4500000,913.88,NULL,NULL,NULL
2024,3,الربع الثالث,20243,المدينة المنورة,المدينة المنورة,الجمعة,قطعة أرض-تجارى,1,100000,372.81,NULL,NULL,NULL
2024,3,الربع الثالث,20243,المدينة المنورة,المدينة المنورة,الجـامـعة,قطعة أرض-تجارى,2,2352797.85,14477.55,NULL,NULL,NULL
2024,3,الربع الثالث,20243,المدينة المنورة,المدينة المنورة,الزهرة,قطعة أرض-تجارى,1,800000,697.33,NULL,NULL,NULL
2024,3,الربع الثالث,20243,المدينة المنورة,المدينة المنورة,الدويمة,قطعة أرض-تجارى,1,1000000,348.8,NULL,NULL,NULL
2024,3,الربع الثالث,20243,المدينة المنورة,المدينة المنورة,السكب,قطعة أرض-تجارى,6,6626532.91,4263.99,1698.124675,1716.88,1691.25
2024,3,الربع الثالث,20243,المدينة المنورة,المدينة المنورة,الظاهرة,قطعة أرض-تجارى,3,829551,266.46,NULL,NULL,NULL
2024,3,الربع الثالث,20243,المدينة المنورة,المدينة المنورة,جبل عير,قطعة أرض-تجارى,3,2930000,2817.68,NULL,NULL,NULL
2024,3,الربع الثالث,20243,المدينة المنورة,المدينة المنورة,ذو الحليفة,قطعة أرض-تجارى,2,9884077.4,2090.05,NULL,NULL,NULL
2024,3,الربع الثالث,20243,المدينة المنورة,المدينة المنورة,شـظاة,قطعة أرض-تجارى,2,4000000,1053.03,NULL,NULL,NULL
2024,3,الربع الثالث,20243,المدينة المنورة,المدينة المنورة,الملك فهد,قطعة أرض-تجارى,1,2940000,979.97,NULL,NULL,NULL
2024,3,الربع الثالث,20243,المدينة المنورة,المدينة المنورة,الرمـانة,قطعة أرض-تجارى,9,29818624,10183.16,2190.360839,2998.56,1604.04
2024,3,الربع الثالث,20243,المدينة المنورة,المدينة المنورة,العنابس,قطعة أرض-تجارى,1,1871660,267.38,NULL,NULL,NULL
2024,3,الربع الثالث,20243,المدينة المنورة,المدينة المنورة,سكة الحديد,قطعة أرض-تجارى,2,574950,681.25,NULL,NULL,NULL
2024,3,الربع الثالث,20243,المدينة المنورة,المدينة المنورة,العزيزية,قطعة أرض-تجارى,13,12159399.35,7927.5,1465.989752,2400,1050
2024,3,الربع الثالث,20243,المدينة المنورة,المدينة المنورة,الشريبات,قطعة أرض-تجارى,2,2672877,1784.99,NULL,NULL,NULL
2024,3,الربع الثالث,20243,المدينة المنورة,المدينة المنورة,العاقول,قطعة أرض-تجارى,24,44009806.19,23678.4,1871.022033,1904.83,1714.29
2024,3,الربع الثالث,20243,المدينة المنورة,المدينة المنورة,العـيـون,قطعة أرض-تجارى,1,1100000,573.75,NULL,NULL,NULL
