السنة,الربع,المنطقة,المدينة,نوع العقار,مجموع الصفقات,المتوسط
2019,1,عسير,أبها,استديو - سكني,3,14000
2019,1,عسير,أحد رفيدة - الواديين,استديو - سكني,2,6000
2019,1,عسير,محائل,استديو - سكني,1,9600
2019,1,عسير,أبها,دوبلاكس - سكني,2,37500
2019,1,عسير,خميس مشيط,دوبلاكس - سكني,3,25000
2019,1,عسير,أبها,دور - سكني,22,22650
2019,1,عسير,النماص,دور - سكني,2,15500
2019,1,عسير,خميس مشيط,دور - سكني,20,15417.65
2019,1,عسير,سراة عبيدة,دور - سكني,1,16000
2019,1,عسير,طريب,دور - سكني,1,20000
2019,1,عسير,محائل,دور - سكني,2,20800
2019,1,عسير,أبها,شقة - سكني,471,18688.11639
2019,1,عسير,أحد رفيدة - الواديين,شقة - سكني,10,13649
2019,1,عسير,البشائر,شقة - سكني,7,4363
2019,1,عسير,العطوف (صبح),شقة - سكني,1,14400
2019,1,عسير,المجاردة,شقة - سكني,12,13282.63636
2019,1,عسير,النماص,شقة - سكني,4,11050
2019,1,عسير,بلقرن,شقة - سكني,16,13250
2019,1,عسير,بيشة,شقة - سكني,20,15499.41176
2019,1,عسير,تثليث,شقة - سكني,7,9428.571428
2019,1,عسير,تنومة,شقة - سكني,7,14719.42857
2019,1,عسير,خميس مشيط,شقة - سكني,265,18106.348
2019,1,عسير,سراة عبيدة,شقة - سكني,2,10200
2019,1,عسير,ظهران الجنوب,شقة - سكني,5,12000
2019,1,عسير,محائل,شقة - سكني,34,16811.76471
2019,1,عسير,أبها,فيلا - سكني,3,33533.33333
2019,1,عسير,خميس مشيط,فيلا - سكني,3,30340
2019,1,عسير,أبها,محل - تجاري,9,514.218567
2019,1,عسير,تنومة,محل - تجاري,1,458.33333
2019,1,عسير,خميس مشيط,محل - تجاري,12,656.34268
2019,1,عسير,سراة عبيدة,محل - تجاري,2,178.57143
2019,1,عسير,محائل,محل - تجاري,8,208.75
2019,1,عسير,أبها,مكتب - تجاري,1,163.63636
2019,2,عسير,أبها,استديو - سكني,11,15763.63636
2019,2,عسير,خميس مشيط,استديو - سكني,12,10300
2019,2,عسير,أبها,دوبلاكس - سكني,3,28000
2019,2,عسير,خميس مشيط,دوبلاكس - سكني,1,30000
2019,2,عسير,أبها,دور - سكني,30,32718.51852
2019,2,عسير,أحد رفيدة - الواديين,دور - سكني,2,25500
2019,2,عسير,المجاردة,دور - سكني,2,17000
2019,2,عسير,النماص,دور - سكني,1,19200
2019,2,عسير,بيشة,دور - سكني,2,11250
2019,2,عسير,تثليث,دور - سكني,1,12000
2019,2,عسير,تنومة,دور - سكني,1,18000
2019,2,عسير,خميس مشيط,دور - سكني,42,18982.71795
2019,2,عسير,سراة عبيدة,دور - سكني,1,18000
2019,2,عسير,محائل,دور - سكني,2,12600
2019,2,عسير,أبها,شقة - سكني,514,19174.82561
2019,2,عسير,أحد رفيدة - الواديين,شقة - سكني,21,19307.36842
2019,2,عسير,البشائر,شقة - سكني,2,10000
2019,2,عسير,المجاردة,شقة - سكني,23,14695.2381
2019,2,عسير,النماص,شقة - سكني,7,14016.14286
2019,2,عسير,بلسمر,شقة - سكني,1,19000
2019,2,عسير,بلقرن,شقة - سكني,5,16400
2019,2,عسير,بيشة,شقة - سكني,13,15235.5
2019,2,عسير,تثليث,شقة - سكني,3,12000
2019,2,عسير,خميس مشيط,شقة - سكني,352,17045.73941
2019,2,عسير,سراة عبيدة,شقة - سكني,4,12750
2019,2,عسير,ظهران الجنوب,شقة - سكني,6,9666.666666
2019,2,عسير,محائل,شقة - سكني,38,17217.14286
2019,2,عسير,أبها,فيلا - سكني,3,43666.66667
2019,2,عسير,خميس مشيط,فيلا - سكني,6,38500
2019,2,عسير,أبها,محل - تجاري,8,758.462911
2019,2,عسير,البشائر,محل - تجاري,1,176.14679
2019,2,عسير,المجاردة,محل - تجاري,1,166.66667
2019,2,عسير,النماص,محل - تجاري,2,475
2019,2,عسير,بلقرن,محل - تجاري,1,277.77778
2019,2,عسير,تثليث,محل - تجاري,1,600
2019,2,عسير,تنومة,محل - تجاري,3,184.82906
2019,2,عسير,خميس مشيط,محل - تجاري,15,364.908796
2019,2,عسير,محائل,محل - تجاري,1,60
2019,2,عسير,خميس مشيط,معرض تجاري - تجاري,1,1666.66667
2019,2,عسير,أبها,مكتب - تجاري,2,296.875
2019,2,عسير,أحد رفيدة - الواديين,مكتب - تجاري,1,300
2019,2,عسير,خميس مشيط,مكتب - تجاري,1,539.21569
2019,3,عسير,أبها,استديو - سكني,11,9200
2019,3,عسير,أحد رفيدة - الواديين,استديو - سكني,1,5000
2019,3,عسير,المجاردة,استديو - سكني,1,8400
2019,3,عسير,النماص,استديو - سكني,1,8000
2019,3,عسير,خميس مشيط,استديو - سكني,7,13680
2019,3,عسير,سراة عبيدة,استديو - سكني,1,6000
2019,3,عسير,ظهران الجنوب,استديو - سكني,5,6000
2019,3,عسير,أبها,دوبلاكس - سكني,3,22000
2019,3,عسير,بلقرن,دوبلاكس - سكني,1,12000
2019,3,عسير,خميس مشيط,دوبلاكس - سكني,2,14600
2019,3,عسير,محائل,دوبلاكس - سكني,1,16800
2019,3,عسير,أبها,دور - سكني,45,23507.33333
2019,3,عسير,أحد رفيدة - الواديين,دور - سكني,1,25200
2019,3,عسير,البرك,دور - سكني,1,50000
2019,3,عسير,البشائر,دور - سكني,1,10000
2019,3,عسير,النماص,دور - سكني,1,19200
2019,3,عسير,تثليث,دور - سكني,1,12000
2019,3,عسير,تنومة,دور - سكني,2,16854.5
2019,3,عسير,خميس مشيط,دور - سكني,32,20003.90323
2019,3,عسير,محائل,دور - سكني,2,21700
2019,3,عسير,أبها,شقة - سكني,658,19009.20765
2019,3,عسير,أحد رفيدة - الواديين,شقة - سكني,11,18666.1
2019,3,عسير,البشائر,شقة - سكني,7,11866.66667
2019,3,عسير,المجاردة,شقة - سكني,56,12105.08
2019,3,عسير,النماص,شقة - سكني,5,18200
2019,3,عسير,بلسمر,شقة - سكني,2,13500
2019,3,عسير,بلقرن,شقة - سكني,20,16444.44444
2019,3,عسير,بيشة,شقة - سكني,31,14589.3
2019,3,عسير,تثليث,شقة - سكني,13,12000
2019,3,عسير,تنومة,شقة - سكني,5,20920
2019,3,عسير,خميس مشيط,شقة - سكني,479,17878.92326
2019,3,عسير,سراة عبيدة,شقة - سكني,9,17300.5
2019,3,عسير,ظهران الجنوب,شقة - سكني,12,15181.81818
2019,3,عسير,محائل,شقة - سكني,73,17480.27692
2019,3,عسير,أبها,فيلا - سكني,5,34320
2019,3,عسير,المجاردة,فيلا - سكني,1,18000
2019,3,عسير,خميس مشيط,فيلا - سكني,1,33000
2019,3,عسير,أبها,محل - تجاري,50,635.620877
2019,3,عسير,أحد رفيدة - الواديين,محل - تجاري,1,1166.66667
2019,3,عسير,البشائر,محل - تجاري,3,174.951266
2019,3,عسير,العطوف (صبح),محل - تجاري,1,3400
2019,3,عسير,المجاردة,محل - تجاري,5,210.77407
2019,3,عسير,النماص,محل - تجاري,4,446.980562
2019,3,عسير,بلقرن,محل - تجاري,6,188
2019,3,عسير,بيشة,محل - تجاري,1,227.27273
2019,3,عسير,تنومة,محل - تجاري,5,203.42183
2019,3,عسير,خميس مشيط,محل - تجاري,37,514.213329
2019,3,عسير,ظهران الجنوب,محل - تجاري,2,507.102275
2019,3,عسير,محائل,محل - تجاري,9,1037.980768
2019,3,عسير,أبها,مكتب - تجاري,2,480.39216
2019,3,عسير,خميس مشيط,مكتب - تجاري,3,301.5873
2019,3,عسير,سراة عبيدة,مكتب - تجاري,1,178.57143
2019,4,عسير,أبها,استديو - سكني,18,9214.285714
2019,4,عسير,أحد رفيدة - الواديين,استديو - سكني,2,7000
2019,4,عسير,النماص,استديو - سكني,1,8000
2019,4,عسير,بيشة,استديو - سكني,2,6000
2019,4,عسير,خميس مشيط,استديو - سكني,11,9480
2019,4,عسير,سراة عبيدة,استديو - سكني,1,12000
2019,4,عسير,ظهران الجنوب,استديو - سكني,3,7000
2019,4,عسير,محائل,استديو - سكني,10,9840
2019,4,عسير,أبها,دوبلاكس - سكني,1,20000
2019,4,عسير,خميس مشيط,دوبلاكس - سكني,6,25783.33333
2019,4,عسير,أبها,دور - سكني,38,21660
2019,4,عسير,أحد رفيدة - الواديين,دور - سكني,3,12800
2019,4,عسير,المجاردة,دور - سكني,2,12000
2019,4,عسير,النماص,دور - سكني,3,19333.33333
2019,4,عسير,بلقرن,دور - سكني,2,21800
2019,4,عسير,بيشة,دور - سكني,2,17714
2019,4,عسير,تنومة,دور - سكني,2,20500
2019,4,عسير,خميس مشيط,دور - سكني,37,23515.55556
2019,4,عسير,ظهران الجنوب,دور - سكني,1,12000
2019,4,عسير,محائل,دور - سكني,5,17040
2019,4,عسير,أبها,شقة - سكني,662,18920.15414
2019,4,عسير,أحد رفيدة - الواديين,شقة - سكني,22,18098.44444
2019,4,عسير,البرك,شقة - سكني,1,13200
2019,4,عسير,البشائر,شقة - سكني,3,13000
2019,4,عسير,المجاردة,شقة - سكني,34,11737.5
2019,4,عسير,النقيع,شقة - سكني,1,8000
2019,4,عسير,النماص,شقة - سكني,8,14819.25
2019,4,عسير,بلسمر,شقة - سكني,3,13350
2019,4,عسير,بلقرن,شقة - سكني,16,13236.36364
2019,4,عسير,بيشة,شقة - سكني,48,15057.11628
2019,4,عسير,تثليث,شقة - سكني,13,11333.33333
2019,4,عسير,تنومة,شقة - سكني,5,15620
2019,4,عسير,خميس مشيط,شقة - سكني,623,17174.28144
2019,4,عسير,سراة عبيدة,شقة - سكني,7,13571.42857
2019,4,عسير,ظهران الجنوب,شقة - سكني,12,12166.66667
2019,4,عسير,محائل,شقة - سكني,51,15889.34043
2019,4,عسير,أبها,فيلا - سكني,6,29590.33333
2019,4,عسير,النماص,فيلا - سكني,2,55000
2019,4,عسير,خميس مشيط,فيلا - سكني,2,42000
2019,4,عسير,أبها,محل - تجاري,59,785.917523
2019,4,عسير,البشائر,محل - تجاري,4,181.05413
2019,4,عسير,المجاردة,محل - تجاري,2,141.72161
2019,4,عسير,النماص,محل - تجاري,8,304.594484
2019,4,عسير,بلقرن,محل - تجاري,5,390.017316
2019,4,عسير,بيشة,محل - تجاري,2,406.329215
2019,4,عسير,تنومة,محل - تجاري,3,105.98314
2019,4,عسير,خميس مشيط,محل - تجاري,66,481.159133
2019,4,عسير,ظهران الجنوب,محل - تجاري,1,1500
2019,4,عسير,محائل,محل - تجاري,11,1271.969697
2019,4,عسير,أبها,معرض تجاري - تجاري,1,1250
2019,4,عسير,أبها,مكتب - تجاري,1,833.33333
2019,4,عسير,خميس مشيط,مكتب - تجاري,1,480
2020,1,عسير,أبها,استديو - سكني,190,13726.31579
2020,1,عسير,أحد رفيدة - الواديين,استديو - سكني,10,7850
2020,1,عسير,تثليث,استديو - سكني,2,9000
2020,1,عسير,خميس مشيط,استديو - سكني,25,13308
2020,1,عسير,طريب,استديو - سكني,1,4500
2020,1,عسير,ظهران الجنوب,استديو - سكني,3,6000
2020,1,عسير,محائل,استديو - سكني,5,11280
2020,1,عسير,أبها,دوبلاكس - سكني,9,22347.44444
2020,1,عسير,خميس مشيط,دوبلاكس - سكني,9,18177.77778
2020,1,عسير,ظهران الجنوب,دوبلاكس - سكني,1,12000
2020,1,عسير,أبها,دور - سكني,43,24225.61538
2020,1,عسير,أحد رفيدة - الواديين,دور - سكني,2,9927
2020,1,عسير,البشائر,دور - سكني,1,17000
2020,1,عسير,المجاردة,دور - سكني,3,11666.66667
2020,1,عسير,النماص,دور - سكني,2,15000
2020,1,عسير,تثليث,دور - سكني,1,24000
2020,1,عسير,خميس مشيط,دور - سكني,72,21212.56923
2020,1,عسير,سراة عبيدة,دور - سكني,2,18000
2020,1,عسير,طريب,دور - سكني,3,12800
2020,1,عسير,ظهران الجنوب,دور - سكني,3,19000
2020,1,عسير,محائل,دور - سكني,2,19600
2020,1,عسير,أبها,شقة - سكني,953,18159.73481
2020,1,عسير,أحد رفيدة - الواديين,شقة - سكني,60,13471.79592
2020,1,عسير,البشائر,شقة - سكني,4,9272.5
2020,1,عسير,المجاردة,شقة - سكني,103,8917.346938
2020,1,عسير,النقيع,شقة - سكني,3,8000
2020,1,عسير,النماص,شقة - سكني,11,10790.90909
2020,1,عسير,بلسمر,شقة - سكني,1,13090
2020,1,عسير,بلقرن,شقة - سكني,3,11800
2020,1,عسير,بيشة,شقة - سكني,123,14640.46667
2020,1,عسير,تثليث,شقة - سكني,43,11846.15385
2020,1,عسير,تنومة,شقة - سكني,11,15170.375
2020,1,عسير,خميس مشيط,شقة - سكني,768,15786.95575
2020,1,عسير,سراة عبيدة,شقة - سكني,8,16200
2020,1,عسير,طريب,شقة - سكني,3,6750
2020,1,عسير,ظهران الجنوب,شقة - سكني,45,12180
2020,1,عسير,ظهران الجنوب - الحرجه,شقة - سكني,3,16800
2020,1,عسير,محائل,شقة - سكني,103,14339.3617
2020,1,عسير,أبها,فيلا - سكني,7,42322.16667
2020,1,عسير,أحد رفيدة - الواديين,فيلا - سكني,1,35000
2020,1,عسير,خميس مشيط,فيلا - سكني,3,28406.66667
2020,1,عسير,أبها,محل - تجاري,49,615.995265
2020,1,عسير,أحد رفيدة - الواديين,محل - تجاري,1,900
2020,1,عسير,البشائر,محل - تجاري,1,157.40741
2020,1,عسير,المجاردة,محل - تجاري,7,391.02564
2020,1,عسير,النماص,محل - تجاري,8,572.293627
2020,1,عسير,بلقرن,محل - تجاري,1,228.57143
2020,1,عسير,بيشة,محل - تجاري,3,186.666666
2020,1,عسير,تنومة,محل - تجاري,4,273.479387
2020,1,عسير,خميس مشيط,محل - تجاري,44,497.24841
2020,1,عسير,محائل,محل - تجاري,19,677.163459
2020,1,عسير,خميس مشيط,معرض تجاري - تجاري,1,192.5
2020,1,عسير,أبها,مكتب - تجاري,1,1041.66667
2020,1,عسير,البشائر,مكتب - تجاري,1,720
2020,1,عسير,بلقرن,مكتب - تجاري,1,1041.66667
2020,1,عسير,خميس مشيط,مكتب - تجاري,1,125
2020,1,عسير,محائل,مكتب - تجاري,1,91.03448
2020,2,عسير,أبها,استديو - سكني,221,8871.428571
2020,2,عسير,أحد رفيدة - الواديين,استديو - سكني,1,12000
2020,2,عسير,المجاردة,استديو - سكني,2,12000
2020,2,عسير,النماص,استديو - سكني,2,12600
2020,2,عسير,بلقرن,استديو - سكني,1,12000
2020,2,عسير,بيشة,استديو - سكني,6,16200
2020,2,عسير,تثليث,استديو - سكني,1,8000
2020,2,عسير,تنومة,استديو - سكني,1,12000
2020,2,عسير,خميس مشيط,استديو - سكني,21,9720
2020,2,عسير,طريب,استديو - سكني,2,4750
2020,2,عسير,ظهران الجنوب,استديو - سكني,4,6150
2020,2,عسير,محائل,استديو - سكني,6,9333.333333
2020,2,عسير,أبها,دوبلاكس - سكني,3,28866.66667
2020,2,عسير,بيشة,دوبلاكس - سكني,1,17018
2020,2,عسير,خميس مشيط,دوبلاكس - سكني,6,28433.33333
2020,2,عسير,أبها,دور - سكني,55,23118.5
2020,2,عسير,أحد رفيدة - الواديين,دور - سكني,1,30000
2020,2,عسير,البشائر,دور - سكني,2,14400
2020,2,عسير,المجاردة,دور - سكني,1,22000
2020,2,عسير,النماص,دور - سكني,3,15333.33333
2020,2,عسير,بيشة,دور - سكني,4,41500
2020,2,عسير,تنومة,دور - سكني,2,15500
2020,2,عسير,خميس مشيط,دور - سكني,70,19390.59701
2020,2,عسير,سراة عبيدة,دور - سكني,2,19400
2020,2,عسير,محائل,دور - سكني,9,11888.88889
2020,2,عسير,أبها,شقة - سكني,1150,17675.07286
2020,2,عسير,أحد رفيدة - الواديين,شقة - سكني,92,14576.41975
2020,2,عسير,البرك,شقة - سكني,4,12666.66667
2020,2,عسير,البشائر,شقة - سكني,9,11000
2020,2,عسير,المجاردة,شقة - سكني,232,7011.933649
2020,2,عسير,النقيع,شقة - سكني,4,12000
2020,2,عسير,النماص,شقة - سكني,25,14248.72727
2020,2,عسير,بلسمر,شقة - سكني,4,8250
2020,2,عسير,بلقرن,شقة - سكني,43,11457.5
2020,2,عسير,بيشة,شقة - سكني,134,13214.03704
2020,2,عسير,تثليث,شقة - سكني,29,11600
2020,2,عسير,تنومة,شقة - سكني,32,14475
2020,2,عسير,خميس مشيط,شقة - سكني,1161,15105.62307
2020,2,عسير,رجال المع,شقة - سكني,3,15000
2020,2,عسير,سراة عبيدة,شقة - سكني,22,15058.82353
2020,2,عسير,طريب,شقة - سكني,4,13772.5
2020,2,عسير,ظهران الجنوب,شقة - سكني,46,9432.222222
2020,2,عسير,ظهران الجنوب - الحرجه,شقة - سكني,2,16800
2020,2,عسير,محائل,شقة - سكني,246,13735.29442
2020,2,عسير,أبها,فيلا - سكني,4,42250
2020,2,عسير,بلسمر,فيلا - سكني,1,16000
2020,2,عسير,خميس مشيط,فيلا - سكني,6,21266.66667
2020,2,عسير,ظهران الجنوب,فيلا - سكني,1,130000
2020,2,عسير,أبها,محل - تجاري,49,671.097113
2020,2,عسير,أحد رفيدة - الواديين,محل - تجاري,7,564.183672
2020,2,عسير,البشائر,محل - تجاري,1,420
2020,2,عسير,المجاردة,محل - تجاري,3,738.88889
2020,2,عسير,النماص,محل - تجاري,2,256.25
2020,2,عسير,بلقرن,محل - تجاري,2,105.839795
2020,2,عسير,بيشة,محل - تجاري,5,424.471026
2020,2,عسير,تنومة,محل - تجاري,3,254.960316
2020,2,عسير,خميس مشيط,محل - تجاري,57,475.286659
2020,2,عسير,سراة عبيدة,محل - تجاري,1,500
2020,2,عسير,ظهران الجنوب - الحرجه,محل - تجاري,1,160
2020,2,عسير,محائل,محل - تجاري,13,895.970312
2020,2,عسير,خميس مشيط,معرض تجاري - تجاري,1,300
2020,2,عسير,أبها,مكتب - تجاري,10,279.771586
2020,2,عسير,خميس مشيط,مكتب - تجاري,2,125.56818
2020,3,عسير,أبها,استديو - سكني,83,10423.63636
2020,3,عسير,أحد رفيدة - الواديين,استديو - سكني,10,24966.66667
2020,3,عسير,المجاردة,استديو - سكني,5,10550
2020,3,عسير,النماص,استديو - سكني,3,6800
2020,3,عسير,خميس مشيط,استديو - سكني,105,10989.87342
2020,3,عسير,رجال المع,استديو - سكني,12,8300
2020,3,عسير,سراة عبيدة,استديو - سكني,3,6000
2020,3,عسير,طريب,استديو - سكني,1,6000
2020,3,عسير,ظهران الجنوب,استديو - سكني,14,6000
2020,3,عسير,محائل,استديو - سكني,4,9000
2020,3,عسير,أبها,دوبلاكس - سكني,16,33461.53846
2020,3,عسير,خميس مشيط,دوبلاكس - سكني,6,23931.83333
2020,3,عسير,أبها,دور - سكني,96,22055.07407
2020,3,عسير,أحد رفيدة - الواديين,دور - سكني,8,17475
2020,3,عسير,المجاردة,دور - سكني,6,12800
2020,3,عسير,النماص,دور - سكني,6,14706
2020,3,عسير,بلقرن,دور - سكني,1,8000
2020,3,عسير,بيشة,دور - سكني,7,14171.42857
2020,3,عسير,تثليث,دور - سكني,1,15000
2020,3,عسير,تنومة,دور - سكني,2,12000
2020,3,عسير,خميس مشيط,دور - سكني,155,18528.78986
2020,3,عسير,سراة عبيدة,دور - سكني,2,20900
2020,3,عسير,ظهران الجنوب,دور - سكني,2,22000
2020,3,عسير,محائل,دور - سكني,11,13345.45455
2020,3,عسير,أبها,شقة - سكني,1810,17144.23199
2020,3,عسير,أحد رفيدة - الواديين,شقة - سكني,156,14393.03101
2020,3,عسير,البرك,شقة - سكني,4,11500
2020,3,عسير,البشائر,شقة - سكني,10,10155.71429
2020,3,عسير,المجاردة,شقة - سكني,657,7126.240677
2020,3,عسير,النقيع,شقة - سكني,11,9444.444444
2020,3,عسير,النماص,شقة - سكني,60,12215.57143
2020,3,عسير,بلسمر,شقة - سكني,13,13446.15385
2020,3,عسير,بلقرن,شقة - سكني,42,11826.78947
2020,3,عسير,بيشة,شقة - سكني,360,11830.54063
2020,3,عسير,تثليث,شقة - سكني,186,7797.35238
2020,3,عسير,تنومة,شقة - سكني,28,11900
2020,3,عسير,خميس مشيط,شقة - سكني,1974,14880.33354
2020,3,عسير,رجال المع,شقة - سكني,15,8338.928571
2020,3,عسير,سراة عبيدة,شقة - سكني,46,13411.05556
2020,3,عسير,طريب,شقة - سكني,9,10362.5
2020,3,عسير,ظهران الجنوب,شقة - سكني,117,10006.32911
2020,3,عسير,ظهران الجنوب - الحرجه,شقة - سكني,2,13800
2020,3,عسير,محائل,شقة - سكني,333,13459.59859
2020,3,عسير,أبها,فيلا - سكني,18,30193.78571
2020,3,عسير,أحد رفيدة - الواديين,فيلا - سكني,1,150000
2020,3,عسير,النماص,فيلا - سكني,1,19000
2020,3,عسير,تثليث,فيلا - سكني,1,36000
2020,3,عسير,خميس مشيط,فيلا - سكني,11,37187
2020,3,عسير,أبها,محل - تجاري,270,622.826265
2020,3,عسير,أحد رفيدة - الواديين,محل - تجاري,44,676.069603
2020,3,عسير,البرك,محل - تجاري,1,1500
2020,3,عسير,البشائر,محل - تجاري,6,222.538955
2020,3,عسير,العطوف (صبح),محل - تجاري,1,700
2020,3,عسير,المجاردة,محل - تجاري,24,396.320613
2020,3,عسير,النماص,محل - تجاري,29,396.475464
2020,3,عسير,بلسمر,محل - تجاري,1,375
2020,3,عسير,بلقرن,محل - تجاري,18,313.344955
2020,3,عسير,بيشة,محل - تجاري,50,480.897269
2020,3,عسير,تثليث,محل - تجاري,8,337.344427
2020,3,عسير,تنومة,محل - تجاري,11,353.88743
2020,3,عسير,خميس مشيط,محل - تجاري,321,650.464567
2020,3,عسير,رجال المع,محل - تجاري,1,166.66667
2020,3,عسير,سراة عبيدة,محل - تجاري,17,412.27972
2020,3,عسير,طريب,محل - تجاري,1,85.71429
2020,3,عسير,ظهران الجنوب,محل - تجاري,4,700
2020,3,عسير,محائل,محل - تجاري,112,661.609305
2020,3,عسير,أبها,معرض تجاري - تجاري,2,150.916665
2020,3,عسير,بيشة,معرض تجاري - تجاري,2,62.496145
2020,3,عسير,خميس مشيط,معرض تجاري - تجاري,6,443.333573
2020,3,عسير,أبها,مكتب - تجاري,25,316.378944
2020,3,عسير,النماص,مكتب - تجاري,3,350
2020,3,عسير,بلقرن,مكتب - تجاري,1,307.69231
2020,3,عسير,بيشة,مكتب - تجاري,1,104.16667
2020,3,عسير,خميس مشيط,مكتب - تجاري,16,536.073473
2020,3,عسير,طريب,مكتب - تجاري,1,416.66667
2020,3,عسير,محائل,مكتب - تجاري,2,214.77273
2020,4,عسير,أبها,استديو - سكني,47,10200.28571
2020,4,عسير,أحد رفيدة - الواديين,استديو - سكني,16,17825
2020,4,عسير,بلقرن,استديو - سكني,2,10800
2020,4,عسير,بيشة,استديو - سكني,3,10866.66667
2020,4,عسير,خميس مشيط,استديو - سكني,57,10427.45098
2020,4,عسير,رجال المع,استديو - سكني,3,7200
2020,4,عسير,ظهران الجنوب,استديو - سكني,2,6000
2020,4,عسير,محائل,استديو - سكني,4,25200
2020,4,عسير,أبها,دوبلاكس - سكني,9,32225.22222
2020,4,عسير,أحد رفيدة - الواديين,دوبلاكس - سكني,1,36000
2020,4,عسير,النماص,دوبلاكس - سكني,1,10000
2020,4,عسير,خميس مشيط,دوبلاكس - سكني,14,20600
2020,4,عسير,أبها,دور - سكني,107,22980.45977
2020,4,عسير,أحد رفيدة - الواديين,دور - سكني,7,15685.71429
2020,4,عسير,المجاردة,دور - سكني,1,15600
2020,4,عسير,النماص,دور - سكني,5,14320
2020,4,عسير,بلقرن,دور - سكني,3,13800
2020,4,عسير,بيشة,دور - سكني,6,19411
2020,4,عسير,تثليث,دور - سكني,1,6900
2020,4,عسير,تنومة,دور - سكني,1,20000
2020,4,عسير,خميس مشيط,دور - سكني,155,19321.94074
2020,4,عسير,رجال المع,دور - سكني,2,18000
2020,4,عسير,سراة عبيدة,دور - سكني,1,19200
2020,4,عسير,طريب,دور - سكني,1,30000
2020,4,عسير,ظهران الجنوب,دور - سكني,2,6000
2020,4,عسير,محائل,دور - سكني,14,17276.92308
2020,4,عسير,أبها,شقة - سكني,1531,17781.1541
2020,4,عسير,أحد رفيدة - الواديين,شقة - سكني,199,14782.1358
2020,4,عسير,البرك,شقة - سكني,1,15600
2020,4,عسير,البشائر,شقة - سكني,5,9280
2020,4,عسير,العطوف (صبح),شقة - سكني,1,18000
2020,4,عسير,المجاردة,شقة - سكني,118,8740.95238
2020,4,عسير,النقيع,شقة - سكني,1,12000
2020,4,عسير,النماص,شقة - سكني,39,14776.69697
2020,4,عسير,بلسمر,شقة - سكني,7,9050
2020,4,عسير,بلقرن,شقة - سكني,25,13408.69565
2020,4,عسير,بيشة,شقة - سكني,138,12998.53571
2020,4,عسير,تثليث,شقة - سكني,39,9863.636363
2020,4,عسير,تنومة,شقة - سكني,13,11513.58333
2020,4,عسير,خميس مشيط,شقة - سكني,1989,15620.13866
2020,4,عسير,رجال المع,شقة - سكني,3,9666.666666
2020,4,عسير,سراة عبيدة,شقة - سكني,28,15946.125
2020,4,عسير,طريب,شقة - سكني,5,13200
2020,4,عسير,ظهران الجنوب,شقة - سكني,25,10831.57895
2020,4,عسير,ظهران الجنوب - الحرجه,شقة - سكني,1,14400
2020,4,عسير,محائل,شقة - سكني,270,15176.26131
2020,4,عسير,أبها,فيلا - سكني,8,62642.85714
2020,4,عسير,أحد رفيدة - الواديين,فيلا - سكني,1,31200
2020,4,عسير,تنومة,فيلا - سكني,1,20000
2020,4,عسير,خميس مشيط,فيلا - سكني,9,29788.88889
2020,4,عسير,محائل,فيلا - سكني,1,37800
2020,4,عسير,أبها,محل - تجاري,610,608.29784
2020,4,عسير,أحد رفيدة - الواديين,محل - تجاري,110,520.118813
2020,4,عسير,البرك,محل - تجاري,6,437.02911
2020,4,عسير,البشائر,محل - تجاري,22,351.794509
2020,4,عسير,العطوف (صبح),محل - تجاري,3,666.66
2020,4,عسير,المجاردة,محل - تجاري,61,297.626188
2020,4,عسير,النماص,محل - تجاري,34,343.552866
2020,4,عسير,بلسمر,محل - تجاري,8,205.818451
2020,4,عسير,بلقرن,محل - تجاري,18,321.424825
2020,4,عسير,بيشة,محل - تجاري,114,618.634244
2020,4,عسير,تثليث,محل - تجاري,8,299.166667
2020,4,عسير,تنومة,محل - تجاري,29,245.805376
2020,4,عسير,خميس مشيط,محل - تجاري,680,742.633099
2020,4,عسير,رجال المع,محل - تجاري,3,237.083333
2020,4,عسير,سراة عبيدة,محل - تجاري,23,471.069055
2020,4,عسير,ظهران الجنوب,محل - تجاري,11,665.949651
2020,4,عسير,محائل,محل - تجاري,243,664.30089
2020,4,عسير,أبها,معرض تجاري - تجاري,15,554.023968
2020,4,عسير,بلسمر,معرض تجاري - تجاري,1,450
2020,4,عسير,خميس مشيط,معرض تجاري - تجاري,18,428.75933
2020,4,عسير,محائل,معرض تجاري - تجاري,2,401.312465
2020,4,عسير,أبها,مكتب - تجاري,36,328.514736
2020,4,عسير,أحد رفيدة - الواديين,مكتب - تجاري,2,875
2020,4,عسير,المجاردة,مكتب - تجاري,4,578.333332
2020,4,عسير,النماص,مكتب - تجاري,1,625
2020,4,عسير,بيشة,مكتب - تجاري,5,172.395835
2020,4,عسير,تنومة,مكتب - تجاري,1,73.91822
2020,4,عسير,خميس مشيط,مكتب - تجاري,43,325.751576
2020,4,عسير,سراة عبيدة,مكتب - تجاري,1,178.57143
2020,4,عسير,محائل,مكتب - تجاري,4,314.166667
2021,1,عسير,أبها,استديو - سكني,60,10195.83333
2021,1,عسير,أحد رفيدة - الواديين,استديو - سكني,2,11000
2021,1,عسير,النقيع,استديو - سكني,1,10200
2021,1,عسير,النماص,استديو - سكني,1,12000
2021,1,عسير,بيشة,استديو - سكني,4,13400
2021,1,عسير,تثليث,استديو - سكني,3,13000
