المنطقة,المدينة,نوع السند الرئيسي,تاريخ القرار ميلادي,الرقم المرجعي
 القصيم,بريده,أوراق تجارية,2025/08/04,"15,837,275"
 الشرقية,الدمام,أوراق تجارية,2025/08/04,"15,840,783"
 الشرقية,الدمام,عقود,2025/08/04,"15,840,529"
 الشرقية,الدمام,احكام و قرارات,2025/08/04,"15,839,050"
 الشرقية,الدمام,احكام و قرارات,2025/08/04,"15,839,056"
 الشرقية,الدمام,احكام و قرارات,2025/08/04,"15,839,055"
 الشرقية,الدمام,احكام و قرارات,2025/08/04,"15,839,054"
 الشرقية,الدمام,احكام و قرارات,2025/08/04,"15,839,053"
 الشرقية,الدمام,احكام و قرارات,2025/08/04,"15,839,052"
 الشرقية,الدمام,احكام و قرارات,2025/08/04,"15,839,051"
 الشرقية,الدمام,أوراق تجارية,2025/08/04,"15,840,009"
 الشرقية,الدمام,اخلاء,2025/08/04,"15,830,310"
 عسير,ابها,عقود,2025/08/04,"15,830,880"
 نجران,نجران,عقود,2025/08/04,"15,837,295"
 الرياض,الرياض,أوراق تجارية,2025/08/05,"15,852,381"
 الرياض,الرياض,أوراق تجارية,2025/08/05,"15,847,428"
 الرياض,الرياض,أوراق تجارية,2025/08/05,"15,851,643"
 الرياض,الرياض,اخلاء,2025/08/05,"15,849,816"
 الرياض,الرياض,أوراق تجارية,2025/08/05,"15,849,122"
 مكة المكرمه,جده,احكام و قرارات,2025/08/05,"15,850,413"
 مكة المكرمه,جده,احكام و قرارات,2025/08/05,"15,850,708"
 مكة المكرمه,جده,احكام و قرارات,2025/08/05,"15,850,709"
 مكة المكرمه,جده,احكام و قرارات,2025/08/05,"15,850,710"
 مكة المكرمه,جده,احكام و قرارات,2025/08/05,"15,850,711"
 مكة المكرمه,جده,احكام و قرارات,2025/08/05,"15,850,712"
 مكة المكرمه,جده,احكام و قرارات,2025/08/05,"15,850,713"
 مكة المكرمه,جده,احكام و قرارات,2025/08/05,"15,850,714"
 مكة المكرمه,جده,احكام و قرارات,2025/08/05,"15,850,715"
 مكة المكرمه,جده,احكام و قرارات,2025/08/05,"15,850,716"
 مكة المكرمه,جده,احكام و قرارات,2025/08/05,"15,850,717"
 مكة المكرمه,جده,احكام و قرارات,2025/08/05,"15,850,718"
 مكة المكرمه,جده,احكام و قرارات,2025/08/05,"15,850,719"
 مكة المكرمه,جده,احكام و قرارات,2025/08/05,"15,850,720"
 مكة المكرمه,جده,احكام و قرارات,2025/08/05,"15,850,721"
 مكة المكرمه,جده,احكام و قرارات,2025/08/05,"15,850,722"
 مكة المكرمه,جده,احكام و قرارات,2025/08/05,"15,850,723"
 مكة المكرمه,جده,احكام و قرارات,2025/08/05,"15,850,724"
 مكة المكرمه,جده,احكام و قرارات,2025/08/05,"15,850,725"
 مكة المكرمه,جده,احكام و قرارات,2025/08/05,"15,850,726"
 مكة المكرمه,جده,احكام و قرارات,2025/08/05,"15,850,700"
 مكة المكرمه,جده,احكام و قرارات,2025/08/05,"15,850,701"
 مكة المكرمه,جده,احكام و قرارات,2025/08/05,"15,850,702"
 مكة المكرمه,جده,احكام و قرارات,2025/08/05,"15,850,703"
 مكة المكرمه,جده,احكام و قرارات,2025/08/05,"15,850,704"
 مكة المكرمه,جده,احكام و قرارات,2025/08/05,"15,850,705"
 مكة المكرمه,جده,احكام و قرارات,2025/08/05,"15,850,706"
 مكة المكرمه,جده,احكام و قرارات,2025/08/05,"15,850,707"
 مكة المكرمه,جده,احكام و قرارات,2025/08/05,"15,850,727"
 مكة المكرمه,جده,احكام و قرارات,2025/08/05,"15,850,412"
 مكة المكرمه,جده,احكام و قرارات,2025/08/05,"15,850,414"
 مكة المكرمه,جده,احكام و قرارات,2025/08/05,"15,850,728"
 المدينة المنوره,المدينة المنورة,احكام و قرارات,2025/08/05,"15,849,681"
 المدينة المنوره,المدينة المنورة,احكام و قرارات,2025/08/05,"15,849,683"
 المدينة المنوره,المدينة المنورة,احكام و قرارات,2025/08/05,"15,849,623"
 المدينة المنوره,المدينة المنورة,احكام و قرارات,2025/08/05,"15,849,501"
 المدينة المنوره,المدينة المنورة,احكام و قرارات,2025/08/05,"15,849,682"
 المدينة المنوره,المدينة المنورة,احكام و قرارات,2025/08/05,"15,849,456"
 المدينة المنوره,المدينة المنورة,احكام و قرارات,2025/08/05,"15,849,746"
 المدينة المنوره,المدينة المنورة,احكام و قرارات,2025/08/05,"15,850,627"
 المدينة المنوره,المدينة المنورة,احكام و قرارات,2025/08/05,"15,849,552"
 الشرقية,الدمام,أوراق تجارية,2025/08/05,"15,843,812"
 الشرقية,الدمام,اخلاء,2025/08/05,"15,851,612"
 الشرقية,الدمام,اخلاء,2025/08/05,"15,851,631"
 الشرقية,الدمام,اخلاء,2025/08/05,"15,848,261"
 الشرقية,الدمام,اخلاء,2025/08/05,"15,843,750"
 الشرقية,الدمام,اخلاء,2025/08/05,"15,844,169"
 الشرقية,الدمام,أوراق تجارية,2025/08/05,"15,848,984"
 الشرقية,الاحساء,اخلاء,2025/08/05,"15,848,222"
 عسير,ابها,عقود,2025/08/05,"15,843,905"
 عسير,ابها,عقود,2025/08/05,"15,847,777"
 الجوف,سكاكا,عقود,2025/08/05,"15,853,808"
 الرياض,الرياض,اخلاء,2025/08/06,"15,859,608"
 الرياض,الرياض,احكام و قرارات,2025/08/06,"15,855,216"
 الرياض,الرياض,أوراق تجارية,2025/08/06,"15,860,732"
 الرياض,الرياض,أوراق تجارية,2025/08/06,"15,860,727"
 مكة المكرمه,جده,احكام و قرارات,2025/08/06,"15,854,685"
 مكة المكرمه,جده,أوراق تجارية,2025/08/06,"15,859,975"
 مكة المكرمه,جده,احكام و قرارات,2025/08/06,"15,854,684"
 القصيم,بريده,احكام و قرارات,2025/08/06,"15,860,586"
 الشرقية,الدمام,عقود,2025/08/06,"15,855,744"
 الشرقية,الدمام,اخلاء,2025/08/06,"15,861,981"
 الشرقية,الدمام,أوراق تجارية,2025/08/06,"15,860,837"
 الشرقية,الدمام,احكام و قرارات,2025/08/06,"15,860,152"
 الشرقية,الدمام,أوراق تجارية,2025/08/06,"15,861,814"
 الشرقية,الدمام,اخلاء,2025/08/06,"15,855,828"
 الشرقية,الدمام,عقود,2025/08/06,"15,862,000"
 الشرقية,الدمام,احكام و قرارات,2025/08/06,"15,860,151"
 الشرقية,الدمام,احكام و قرارات,2025/08/06,"15,860,150"
 الشرقية,الدمام,احكام و قرارات,2025/08/06,"15,860,156"
 الشرقية,الدمام,احكام و قرارات,2025/08/06,"15,860,155"
 الشرقية,الدمام,احكام و قرارات,2025/08/06,"15,860,154"
 الشرقية,الدمام,احكام و قرارات,2025/08/06,"15,860,153"
 الشرقية,الاحساء,احكام و قرارات,2025/08/06,"15,860,333"
 عسير,ابها,عقود,2025/08/06,"15,861,402"
 حائل,حائل,عقود,2025/08/06,"15,859,296"
 الحدود الشمالية,عرعر,أوراق تجارية,2025/08/06,"15,856,226"
 الرياض,الرياض,احكام و قرارات,2025/08/07,"15,864,678"
 الرياض,الرياض,احكام و قرارات,2025/08/07,"15,864,676"
 الرياض,الرياض,احكام و قرارات,2025/08/07,"15,864,675"
 الرياض,الرياض,احكام و قرارات,2025/08/07,"15,863,439"
 الرياض,الرياض,احكام و قرارات,2025/08/07,"15,867,780"
 الرياض,الرياض,احكام و قرارات,2025/08/07,"15,867,779"
 الرياض,الرياض,احكام و قرارات,2025/08/07,"15,867,778"
 الرياض,الرياض,احكام و قرارات,2025/08/07,"15,867,777"
 الرياض,الرياض,احكام و قرارات,2025/08/07,"15,867,776"
 الرياض,الرياض,احكام و قرارات,2025/08/07,"15,867,775"
 الرياض,الرياض,احكام و قرارات,2025/08/07,"15,864,677"
 الرياض,الرياض,احكام و قرارات,2025/08/07,"15,864,437"
 الرياض,الرياض,احكام و قرارات,2025/08/07,"15,867,783"
 الرياض,الرياض,احكام و قرارات,2025/08/07,"15,867,774"
 مكة المكرمه,مكة المكرمة,اخلاء,2025/08/07,"15,867,857"
 مكة المكرمه,مكة المكرمة,احكام و قرارات,2025/08/07,"15,871,035"
 مكة المكرمه,جده,احكام و قرارات,2025/08/07,"15,863,075"
 مكة المكرمه,جده,أوراق تجارية,2025/08/07,"15,868,877"
 مكة المكرمه,جده,أوراق تجارية,2025/08/07,"15,869,732"
 مكة المكرمه,جده,احكام و قرارات,2025/08/07,"15,863,073"
 المدينة المنوره,المدينة المنورة,احكام و قرارات,2025/08/07,"15,867,545"
 المدينة المنوره,المدينة المنورة,أوراق تجارية,2025/08/07,"15,864,175"
 القصيم,بريده,أوراق تجارية,2025/08/07,"15,863,845"
 القصيم,بريده,أوراق تجارية,2025/08/07,"15,863,849"
 الشرقية,الدمام,اخلاء,2025/08/07,"15,870,112"
 الشرقية,الدمام,مزاد,2025/08/07,"15,869,051"
 الشرقية,الدمام,أوراق تجارية,2025/08/07,"15,868,786"
 الشرقية,الدمام,احكام و قرارات,2025/08/07,"15,869,781"
 الشرقية,الدمام,اخلاء,2025/08/07,"15,868,183"
 الشرقية,الدمام,أوراق تجارية,2025/08/07,"15,863,796"
 الشرقية,الدمام,اخلاء,2025/08/07,"15,868,125"
 الشرقية,الدمام,عقود,2025/08/07,"15,869,830"
 الشرقية,الدمام,اخلاء,2025/08/07,"15,869,823"
 جازان,جيزان,احكام و قرارات,2025/08/07,"15,867,725"
 جازان,جيزان,احكام و قرارات,2025/08/07,"15,867,726"
 الجوف,سكاكا,مزاد,2025/08/07,"15,863,770"
 الجوف,سكاكا,مزاد,2025/08/07,"15,863,771"
 الحدود الشمالية,عرعر,أوراق تجارية,2025/08/07,"15,864,332"
 الرياض,الرياض,أوراق تجارية,2025/08/10,"15,884,399"
 الرياض,الرياض,أوراق تجارية إلكترونية,2025/08/10,"15,893,909"
 مكة المكرمه,مكة المكرمة,عقود,2025/08/10,"15,891,899"
 المدينة المنوره,المدينة المنورة,أوراق تجارية,2025/08/10,"15,894,519"
 القصيم,بريده,أوراق تجارية,2025/08/10,"15,895,257"
 الشرقية,الدمام,اخلاء,2025/08/10,"15,892,163"
 الشرقية,الدمام,احكام و قرارات,2025/08/10,"15,892,311"
 الشرقية,الدمام,احكام و قرارات,2025/08/10,"15,892,312"
 الشرقية,الدمام,أوراق تجارية إلكترونية,2025/08/10,"15,894,146"
 عسير,ابها,عقود,2025/08/10,"15,892,860"
 عسير,ابها,عقود,2025/08/10,"15,893,409"
 عسير,ابها,اخلاء,2025/08/10,"15,885,192"
 حائل,حائل,عقود,2025/08/10,"15,895,447"
 حائل,حائل,أوراق تجارية,2025/08/10,"15,891,340"
 الحدود الشمالية,عرعر,أوراق تجارية,2025/08/10,"15,885,230"
 الباحة,الباحه,مزاد,2025/08/10,"15,892,083"
 الرياض,الرياض,أوراق تجارية إلكترونية,2025/08/11,"15,899,338"
 الرياض,الرياض,اخلاء,2025/08/11,"15,904,395"
 مكة المكرمه,مكة المكرمة,احكام و قرارات,2025/08/11,"15,905,520"
 مكة المكرمه,مكة المكرمة,أوراق تجارية إلكترونية,2025/08/11,"15,902,130"
 مكة المكرمه,مكة المكرمة,أوراق تجارية,2025/08/11,"15,906,530"
 مكة المكرمه,مكة المكرمة,أوراق تجارية,2025/08/11,"15,906,531"
 مكة المكرمه,جده,احكام و قرارات,2025/08/11,"15,906,324"
 القصيم,بريده,احكام و قرارات,2025/08/11,"15,906,130"
 الشرقية,الدمام,أوراق تجارية إلكترونية,2025/08/11,"15,905,596"
 الشرقية,الدمام,عقود,2025/08/11,"15,905,433"
 الشرقية,الدمام,مزاد,2025/08/11,"15,904,747"
 الشرقية,الدمام,اخلاء,2025/08/11,"15,906,993"
 الشرقية,الدمام,مزاد,2025/08/11,"15,904,746"
 الشرقية,الدمام,أوراق تجارية إلكترونية,2025/08/11,"15,905,595"
 الشرقية,الدمام,أوراق تجارية إلكترونية,2025/08/11,"15,905,594"
 عسير,ابها,اخلاء,2025/08/11,"15,901,561"
 حائل,حائل,أوراق تجارية,2025/08/11,"15,906,202"
 الرياض,الرياض,أوراق تجارية إلكترونية,2025/08/12,"15,913,728"
 الرياض,الرياض,عقود,2025/08/12,"15,920,163"
 الرياض,الرياض,احكام و قرارات,2025/08/12,"15,917,467"
 الرياض,الرياض,احكام و قرارات,2025/08/12,"15,920,974"
 مكة المكرمه,مكة المكرمة,عقود,2025/08/12,"15,916,614"
 مكة المكرمه,مكة المكرمة,احكام و قرارات,2025/08/12,"15,907,733"
 مكة المكرمه,مكة المكرمة,احكام و قرارات,2025/08/12,"15,907,732"
 مكة المكرمه,مكة المكرمة,احكام و قرارات,2025/08/12,"15,907,734"
 مكة المكرمه,مكة المكرمة,احكام و قرارات,2025/08/12,"15,916,044"
 مكة المكرمه,جده,احكام و قرارات,2025/08/12,"15,918,467"
 مكة المكرمه,جده,احكام و قرارات,2025/08/12,"15,918,468"
 مكة المكرمه,جده,احكام و قرارات,2025/08/12,"15,918,469"
 مكة المكرمه,جده,أوراق تجارية,2025/08/12,"15,916,980"
 مكة المكرمه,جده,احكام و قرارات,2025/08/12,"15,918,535"
 مكة المكرمه,جده,أوراق تجارية,2025/08/12,"15,909,889"
 مكة المكرمه,جده,أوراق تجارية,2025/08/12,"15,916,981"
 مكة المكرمه,جده,احكام و قرارات,2025/08/12,"15,917,042"
 مكة المكرمه,جده,أوراق تجارية,2025/08/12,"15,921,867"
 مكة المكرمه,جده,عقود,2025/08/12,"15,913,426"
 مكة المكرمه,جده,احكام و قرارات,2025/08/12,"15,917,041"
 مكة المكرمه,جده,احكام و قرارات,2025/08/12,"15,918,536"
 المدينة المنوره,المدينة المنورة,احكام و قرارات,2025/08/12,"15,918,351"
 الشرقية,الدمام,أوراق تجارية,2025/08/12,"15,910,001"
 الشرقية,الدمام,أوراق تجارية,2025/08/12,"15,910,004"
 الشرقية,الدمام,أوراق تجارية,2025/08/12,"15,910,003"
 الشرقية,الدمام,عقود,2025/08/12,"15,916,415"
 الشرقية,الدمام,أوراق تجارية,2025/08/12,"15,910,002"
 الشرقية,الدمام,اخلاء,2025/08/12,"15,917,390"
 الشرقية,الدمام,اخلاء,2025/08/12,"15,917,253"
 الشرقية,الدمام,احكام و قرارات,2025/08/12,"15,916,013"
 الشرقية,الدمام,اخلاء,2025/08/12,"15,919,992"
 عسير,ابها,عقود,2025/08/12,"15,916,971"
 عسير,ابها,عقود,2025/08/12,"15,916,856"
 حائل,حائل,احكام و قرارات,2025/08/12,"15,909,477"
 حائل,حائل,محاضر,2025/08/12,"15,908,960"
 جازان,جيزان,نفقات,2025/08/12,"15,917,981"
 جازان,جيزان,نفقات,2025/08/12,"15,917,982"
 الرياض,الرياض,اخلاء,2025/08/13,"15,928,418"
 الرياض,الرياض,اخلاء,2025/08/13,"15,928,450"
 الرياض,الرياض,اخلاء,2025/08/13,"15,928,449"
 الرياض,الرياض,اخلاء,2025/08/13,"15,928,447"
 الرياض,الرياض,اخلاء,2025/08/13,"15,928,446"
 الرياض,الرياض,اخلاء,2025/08/13,"15,928,445"
 الرياض,الرياض,اخلاء,2025/08/13,"15,928,444"
 الرياض,الرياض,اخلاء,2025/08/13,"15,928,442"
 الرياض,الرياض,اخلاء,2025/08/13,"15,928,441"
 الرياض,الرياض,اخلاء,2025/08/13,"15,928,440"
 الرياض,الرياض,اخلاء,2025/08/13,"15,928,437"
 الرياض,الرياض,اخلاء,2025/08/13,"15,928,436"
 الرياض,الرياض,اخلاء,2025/08/13,"15,928,434"
 الرياض,الرياض,اخلاء,2025/08/13,"15,928,431"
 الرياض,الرياض,اخلاء,2025/08/13,"15,928,430"
 الرياض,الرياض,اخلاء,2025/08/13,"15,928,429"
 الرياض,الرياض,اخلاء,2025/08/13,"15,928,428"
 الرياض,الرياض,اخلاء,2025/08/13,"15,928,427"
 الرياض,الرياض,اخلاء,2025/08/13,"15,928,426"
 الرياض,الرياض,اخلاء,2025/08/13,"15,928,425"
 الرياض,الرياض,اخلاء,2025/08/13,"15,928,416"
 الرياض,الرياض,اخلاء,2025/08/13,"15,928,415"
 الرياض,الرياض,اخلاء,2025/08/13,"15,928,414"
 الرياض,الرياض,اخلاء,2025/08/13,"15,928,413"
 الرياض,الرياض,اخلاء,2025/08/13,"15,928,412"
 الرياض,الرياض,اخلاء,2025/08/13,"15,928,411"
 الرياض,الرياض,اخلاء,2025/08/13,"15,928,410"
 الرياض,الرياض,اخلاء,2025/08/13,"15,928,409"
 الرياض,الرياض,احكام و قرارات,2025/08/13,"15,926,342"
 الرياض,الرياض,احكام و قرارات,2025/08/13,"15,927,389"
 الرياض,الرياض,أوراق تجارية,2025/08/13,"15,928,314"
 الرياض,الرياض,اخلاء,2025/08/13,"15,928,419"
 الرياض,الرياض,احكام و قرارات,2025/08/13,"15,928,214"
 الرياض,الرياض,اخلاء,2025/08/13,"15,928,420"
 الرياض,الرياض,اخلاء,2025/08/13,"15,928,421"
 الرياض,الرياض,اخلاء,2025/08/13,"15,928,422"
 الرياض,الرياض,أوراق تجارية إلكترونية,2025/08/13,"15,927,706"
 مكة المكرمه,جده,احكام و قرارات,2025/08/13,"15,926,772"
 مكة المكرمه,جده,احكام و قرارات,2025/08/13,"15,926,730"
 مكة المكرمه,جده,احكام و قرارات,2025/08/13,"15,926,762"
 مكة المكرمه,جده,احكام و قرارات,2025/08/13,"15,926,729"
 مكة المكرمه,جده,احكام و قرارات,2025/08/13,"15,926,732"
 مكة المكرمه,جده,احكام و قرارات,2025/08/13,"15,926,731"
 مكة المكرمه,جده,احكام و قرارات,2025/08/13,"15,926,832"
 المدينة المنوره,المدينة المنورة,احكام و قرارات,2025/08/13,"15,923,522"
 المدينة المنوره,المدينة المنورة,مزاد,2025/08/13,"15,928,461"
 المدينة المنوره,المدينة المنورة,مزاد,2025/08/13,"15,928,462"
 الشرقية,الدمام,اخلاء,2025/08/13,"15,926,813"
 عسير,ابها,احكام و قرارات,2025/08/13,"15,926,337"
 عسير,ابها,احكام و قرارات,2025/08/13,"15,926,756"
 تبوك,تبوك,أوراق تجارية,2025/08/13,"15,927,166"
 جازان,جيزان,عقود,2025/08/13,"15,926,849"
 الباحة,الباحه,احكام و قرارات,2025/08/13,"15,927,021"
 الرياض,الرياض,أوراق تجارية,2025/08/14,"15,935,829"
 الرياض,الرياض,أوراق تجارية,2025/08/14,"15,934,968"
 الرياض,الرياض,احكام و قرارات,2025/08/14,"15,930,489"
 الرياض,الرياض,عقود,2025/08/14,"15,935,672"
 الرياض,الرياض,احكام و قرارات,2025/08/14,"15,935,436"
 الرياض,الرياض,أوراق تجارية,2025/08/14,"15,929,524"
 مكة المكرمه,مكة المكرمة,مزاد,2025/08/14,"15,934,882"
 مكة المكرمه,جده,عقود,2025/08/14,"15,935,326"
 مكة المكرمه,جده,احكام و قرارات,2025/08/14,"15,930,950"
 مكة المكرمه,جده,احكام و قرارات,2025/08/14,"15,930,985"
 مكة المكرمه,جده,أوراق تجارية,2025/08/14,"15,930,769"
 مكة المكرمه,جده,احكام و قرارات,2025/08/14,"15,934,384"
 مكة المكرمه,جده,احكام و قرارات,2025/08/14,"15,934,382"
 مكة المكرمه,جده,أوراق تجارية إلكترونية,2025/08/14,"15,931,021"
 مكة المكرمه,جده,أوراق تجارية,2025/08/14,"15,935,454"
 مكة المكرمه,جده,احكام و قرارات,2025/08/14,"15,934,383"
 مكة المكرمه,الطائف,عقود,2025/08/14,"15,937,083"
 المدينة المنوره,المدينة المنورة,أوراق تجارية,2025/08/14,"15,929,813"
 الشرقية,الدمام,اخلاء,2025/08/14,"15,933,975"
 الشرقية,الدمام,اخلاء,2025/08/14,"15,934,142"
 الشرقية,الدمام,اخلاء,2025/08/14,"15,934,088"
 الشرقية,الدمام,اخلاء,2025/08/14,"15,934,020"
 الشرقية,الدمام,اخلاء,2025/08/14,"15,933,830"
 الشرقية,الدمام,احكام و قرارات,2025/08/14,"15,930,654"
 الشرقية,الدمام,احكام و قرارات,2025/08/14,"15,930,655"
 تبوك,تبوك,احكام و قرارات,2025/08/14,"15,934,413"
 جازان,جيزان,أوراق تجارية,2025/08/14,"15,934,045"
 جازان,جيزان,نفقات,2025/08/14,"15,934,419"
 جازان,جيزان,نفقات,2025/08/14,"15,934,418"
 جازان,جيزان,أوراق تجارية,2025/08/14,"15,930,235"
 جازان,جيزان,أوراق تجارية,2025/08/14,"15,934,733"
 جازان,جيزان,احكام و قرارات,2025/08/14,"15,936,020"
 جازان,جيزان,أوراق تجارية,2025/08/14,"15,930,234"
 الحدود الشمالية,عرعر,أوراق تجارية,2025/08/14,"15,934,532"
 الحدود الشمالية,عرعر,عقود,2025/08/14,"15,930,541"
 الباحة,الباحه,احكام و قرارات,2025/08/14,"15,935,488"
 الجوف,سكاكا,مزاد,2025/08/16,"15,945,916"
 الرياض,الرياض,عقود,2025/08/17,"15,958,151"
 الرياض,الرياض,احكام و قرارات,2025/08/17,"15,948,185"
 الرياض,الرياض,اخلاء,2025/08/17,"15,959,808"
 الرياض,الرياض,أوراق تجارية,2025/08/17,"15,949,387"
 الرياض,الرياض,أوراق تجارية,2025/08/17,"15,960,664"
 مكة المكرمه,مكة المكرمة,أوراق تجارية,2025/08/17,"15,960,408"
 مكة المكرمه,مكة المكرمة,احكام و قرارات,2025/08/17,"15,955,718"
 مكة المكرمه,مكة المكرمة,اخلاء,2025/08/17,"15,958,219"
 مكة المكرمه,مكة المكرمة,عقود,2025/08/17,"15,959,437"
 مكة المكرمه,جده,أوراق تجارية,2025/08/17,"15,958,412"
 مكة المكرمه,جده,احكام و قرارات,2025/08/17,"15,956,634"
 مكة المكرمه,الطائف,احكام و قرارات,2025/08/17,"15,956,526"
 المدينة المنوره,المدينة المنورة,احكام و قرارات,2025/08/17,"15,956,932"
 المدينة المنوره,المدينة المنورة,احكام و قرارات,2025/08/17,"15,956,929"
 المدينة المنوره,المدينة المنورة,احكام و قرارات,2025/08/17,"15,956,931"
 المدينة المنوره,المدينة المنورة,أوراق تجارية,2025/08/17,"15,956,655"
 القصيم,بريده,أوراق تجارية,2025/08/17,"15,949,327"
 الشرقية,الدمام,أوراق تجارية,2025/08/17,"15,958,640"
 الشرقية,الدمام,اخلاء,2025/08/17,"15,953,062"
 عسير,ابها,احكام و قرارات,2025/08/17,"15,958,111"
 حائل,حائل,احكام و قرارات,2025/08/17,"15,956,942"
 جازان,جيزان,نفقات,2025/08/17,"15,958,807"
 جازان,جيزان,نفقات,2025/08/17,"15,958,806"
 جازان,جيزان,احكام و قرارات,2025/08/17,"15,947,584"
 الرياض,الرياض,أوراق تجارية,2025/08/18,"15,973,020"
 الرياض,الرياض,أوراق تجارية,2025/08/18,"15,963,112"
 مكة المكرمه,مكة المكرمة,احكام و قرارات,2025/08/18,"15,971,261"
 مكة المكرمه,مكة المكرمة,احكام و قرارات,2025/08/18,"15,971,260"
 مكة المكرمه,جده,أوراق تجارية,2025/08/18,"15,961,517"
 مكة المكرمه,جده,احكام و قرارات,2025/08/18,"15,972,352"
 مكة المكرمه,جده,احكام و قرارات,2025/08/18,"15,971,567"
 مكة المكرمه,جده,أوراق تجارية,2025/08/18,"15,970,933"
 مكة المكرمه,جده,عقود,2025/08/18,"15,973,090"
 مكة المكرمه,الطائف,أوراق تجارية,2025/08/18,"15,971,080"
 المدينة المنوره,المدينة المنورة,احكام و قرارات,2025/08/18,"15,969,555"
 المدينة المنوره,المدينة المنورة,احكام و قرارات,2025/08/18,"15,969,558"
 المدينة المنوره,المدينة المنورة,احكام و قرارات,2025/08/18,"15,969,557"
 المدينة المنوره,المدينة المنورة,احكام و قرارات,2025/08/18,"15,969,556"
 المدينة المنوره,المدينة المنورة,أوراق تجارية,2025/08/18,"15,970,077"
 المدينة المنوره,المدينة المنورة,احكام و قرارات,2025/08/18,"15,963,061"
 المدينة المنوره,المدينة المنورة,أوراق تجارية,2025/08/18,"15,970,076"
 المدينة المنوره,المدينة المنورة,أوراق تجارية,2025/08/18,"15,970,075"
 المدينة المنوره,المدينة المنورة,أوراق تجارية,2025/08/18,"15,970,074"
 المدينة المنوره,المدينة المنورة,أوراق تجارية,2025/08/18,"15,970,073"
 المدينة المنوره,المدينة المنورة,أوراق تجارية,2025/08/18,"15,970,072"
 المدينة المنوره,المدينة المنورة,أوراق تجارية,2025/08/18,"15,970,071"
 المدينة المنوره,المدينة المنورة,أوراق تجارية,2025/08/18,"15,970,070"
 المدينة المنوره,المدينة المنورة,أوراق تجارية,2025/08/18,"15,970,081"
 المدينة المنوره,المدينة المنورة,أوراق تجارية,2025/08/18,"15,970,080"
 المدينة المنوره,المدينة المنورة,أوراق تجارية,2025/08/18,"15,970,079"
 المدينة المنوره,المدينة المنورة,أوراق تجارية,2025/08/18,"15,970,078"
 الشرقية,الدمام,احكام و قرارات,2025/08/18,"15,970,305"
 الشرقية,الدمام,اخلاء,2025/08/18,"15,962,036"
 الشرقية,الدمام,أوراق تجارية إلكترونية,2025/08/18,"15,966,561"
 الشرقية,الدمام,احكام و قرارات,2025/08/18,"15,970,311"
 الشرقية,الدمام,احكام و قرارات,2025/08/18,"15,970,309"
 الشرقية,الدمام,احكام و قرارات,2025/08/18,"15,970,308"
 الشرقية,الدمام,احكام و قرارات,2025/08/18,"15,970,310"
 الشرقية,الدمام,احكام و قرارات,2025/08/18,"15,970,307"
 الشرقية,الدمام,احكام و قرارات,2025/08/18,"15,970,306"
 الشرقية,الدمام,مزاد,2025/08/18,"15,966,451"
 الشرقية,حفر الباطن,أوراق تجارية,2025/08/18,"15,969,300"
 الشرقية,حفر الباطن,عقود,2025/08/18,"15,969,767"
 الشرقية,حفر الباطن,أوراق تجارية,2025/08/18,"15,970,935"
 عسير,ابها,عقود,2025/08/18,"15,972,032"
 عسير,ابها,أوراق تجارية إلكترونية,2025/08/18,"15,972,347"
 نجران,نجران,عقود,2025/08/18,"15,972,941"
 الرياض,الرياض,عقود,2025/08/19,"15,981,587"
 مكة المكرمه,مكة المكرمة,احكام و قرارات,2025/08/19,"15,982,270"
 مكة المكرمه,مكة المكرمة,احكام و قرارات,2025/08/19,"15,985,946"
 مكة المكرمه,مكة المكرمة,احكام و قرارات,2025/08/19,"15,986,345"
 مكة المكرمه,جده,احكام و قرارات,2025/08/19,"15,983,708"
 مكة المكرمه,جده,احكام و قرارات,2025/08/19,"15,983,710"
 مكة المكرمه,جده,احكام و قرارات,2025/08/19,"15,983,707"
 مكة المكرمه,جده,احكام و قرارات,2025/08/19,"15,983,709"
 مكة المكرمه,جده,احكام و قرارات,2025/08/19,"15,983,711"
 مكة المكرمه,جده,احكام و قرارات,2025/08/19,"15,983,712"
 مكة المكرمه,جده,احكام و قرارات,2025/08/19,"15,983,713"
 مكة المكرمه,جده,أوراق تجارية,2025/08/19,"15,985,391"
 القصيم,بريده,عقود,2025/08/19,"15,986,195"
 الشرقية,الدمام,احكام و قرارات,2025/08/19,"15,983,596"
 الشرقية,الدمام,اخلاء,2025/08/19,"15,980,315"
 الشرقية,الدمام,احكام و قرارات,2025/08/19,"15,984,447"
 الشرقية,الدمام,أوراق تجارية,2025/08/19,"15,976,239"
 عسير,ابها,مزاد,2025/08/19,"15,983,280"
 عسير,ابها,أوراق تجارية,2025/08/19,"15,985,371"
 تبوك,تبوك,أوراق تجارية إلكترونية,2025/08/19,"15,982,769"
 تبوك,تبوك,احكام و قرارات,2025/08/19,"15,985,431"
 حائل,حائل,أوراق تجارية إلكترونية,2025/08/19,"15,985,346"
 الجوف,سكاكا,احكام و قرارات,2025/08/19,"15,985,283"
 الرياض,الرياض,عقود,2025/08/20,"15,993,534"
 الرياض,الرياض,عقود,2025/08/20,"15,992,678"
 الرياض,الرياض,عقود,2025/08/20,"15,988,946"
 الرياض,الرياض,أوراق تجارية,2025/08/20,"15,992,746"
 الرياض,الرياض,احكام و قرارات,2025/08/20,"15,991,754"
