المنطقة,المدينة,نوع السند الرئيسي,تاريخ القرار ميلادي,الرقم المرجعي
 الرياض,الرياض,قسمة تركة,2025/08/21,"16,002,697"
 الرياض,الرياض,قسمة تركة,2025/08/21,"16,002,671"
 الرياض,الرياض,قسمة تركة,2025/08/21,"16,002,660"
 الرياض,الرياض,قسمة تركة,2025/08/21,"16,002,681"
 الرياض,الرياض,قسمة تركة,2025/08/21,"16,002,685"
 الرياض,الرياض,قسمة تركة,2025/08/21,"16,002,678"
 الرياض,الرياض,قسمة تركة,2025/08/21,"16,002,689"
 الرياض,الرياض,قسمة تركة,2025/08/21,"16,002,682"
 الرياض,الرياض,قسمة تركة,2025/08/21,"16,002,693"
 الرياض,الرياض,مزاد,2025/08/21,"16,002,677"
 الرياض,الرياض,قسمة تركة,2025/08/21,"16,002,692"
 الرياض,الرياض,قسمة تركة,2025/08/21,"16,002,670"
 الرياض,الرياض,قسمة تركة,2025/08/21,"16,002,688"
 الرياض,الرياض,قسمة تركة,2025/08/21,"16,002,691"
 الرياض,الرياض,قسمة تركة,2025/08/21,"16,002,667"
 الرياض,الرياض,قسمة تركة,2025/08/21,"16,002,668"
 الرياض,الرياض,قسمة تركة,2025/08/21,"16,002,672"
 مكة المكرمه,جده,قسمة تركة,2025/08/21,"16,002,694"
 مكة المكرمه,جده,قسمة تركة,2025/08/21,"16,002,687"
 مكة المكرمه,جده,قسمة تركة,2025/08/21,"16,002,686"
 مكة المكرمه,جده,قسمة تركة,2025/08/21,"16,002,673"
 مكة المكرمه,جده,مزاد,2025/08/21,"16,002,661"
 مكة المكرمه,جده,قسمة تركة,2025/08/21,"16,002,665"
 مكة المكرمه,جده,قسمة تركة,2025/08/21,"16,002,696"
 مكة المكرمه,جده,قسمة تركة,2025/08/21,"16,002,674"
 مكة المكرمه,جده,قسمة تركة,2025/08/21,"16,002,676"
 مكة المكرمه,جده,مزاد,2025/08/21,"16,002,664"
 المدينة المنوره,المدينة المنورة,قسمة تركة,2025/08/21,"16,002,663"
 المدينة المنوره,المدينة المنورة,قسمة تركة,2025/08/21,"16,002,666"
 القصيم,بريده,قسمة تركة,2025/08/21,"15,995,901"
 القصيم,بريده,قسمة تركة,2025/08/21,"15,995,904"
 القصيم,بريده,قسمة تركة,2025/08/21,"15,995,903"
 القصيم,بريده,قسمة تركة,2025/08/21,"16,002,698"
 الشرقية,الدمام,مزاد,2025/08/21,"16,002,662"
 الشرقية,الدمام,احكام و قرارات,2025/08/21,"16,002,669"
 الشرقية,الدمام,مزاد,2025/08/21,"16,002,680"
 الشرقية,الدمام,مزاد,2025/08/21,"16,002,690"
 الشرقية,الاحساء,مزاد,2025/08/21,"16,002,659"
 الشرقية,حفر الباطن,قسمة تركة,2025/08/21,"16,002,675"
 الشرقية,حفر الباطن,قسمة تركة,2025/08/21,"16,002,683"
 تبوك,تبوك,عقود,2025/08/21,"16,002,684"
 تبوك,تبوك,عقود,2025/08/21,"16,002,679"
 الرياض,الرياض,قسمة تركة,2025/08/24,"16,027,044"
 الرياض,الرياض,قسمة تركة,2025/08/24,"16,027,048"
 الرياض,الرياض,قسمة تركة,2025/08/24,"16,027,064"
 الرياض,الرياض,قسمة تركة,2025/08/24,"16,027,047"
 الرياض,الرياض,قسمة تركة,2025/08/24,"16,027,063"
 الرياض,الرياض,مزاد,2025/08/24,"16,022,437"
 الرياض,الرياض,مزاد,2025/08/24,"16,022,434"
 الرياض,الرياض,قسمة تركة,2025/08/24,"16,027,051"
 الرياض,الرياض,عقود,2025/08/24,"16,027,046"
 الرياض,الرياض,قسمة تركة,2025/08/24,"16,027,056"
 الرياض,الرياض,قسمة تركة,2025/08/24,"16,027,059"
 الرياض,الرياض,قسمة تركة,2025/08/24,"16,027,057"
 الرياض,الرياض,قسمة تركة,2025/08/24,"16,027,052"
 الرياض,الرياض,قسمة تركة,2025/08/24,"16,027,060"
 الرياض,الرياض,عقود,2025/08/24,"16,027,061"
 الرياض,الرياض,قسمة تركة,2025/08/24,"16,024,604"
 مكة المكرمه,مكة المكرمة,قسمة تركة,2025/08/24,"16,027,067"
 مكة المكرمه,مكة المكرمة,مزاد,2025/08/24,"16,022,433"
 مكة المكرمه,مكة المكرمة,قسمة تركة,2025/08/24,"16,027,049"
 مكة المكرمه,مكة المكرمة,قسمة تركة,2025/08/24,"16,027,055"
 مكة المكرمه,جده,قسمة تركة,2025/08/24,"16,022,436"
 مكة المكرمه,جده,مزاد,2025/08/24,"16,027,065"
 مكة المكرمه,جده,قسمة تركة,2025/08/24,"16,027,054"
 مكة المكرمه,جده,احكام و قرارات,2025/08/24,"16,022,435"
 مكة المكرمه,الطائف,قسمة تركة,2025/08/24,"16,027,050"
 الشرقية,الدمام,قسمة تركة,2025/08/24,"16,027,053"
 تبوك,تبوك,قسمة تركة,2025/08/24,"16,027,058"
 الجوف,سكاكا,قسمة تركة,2025/08/24,"16,027,062"
 الحدود الشمالية,عرعر,قسمة تركة,2025/08/24,"16,027,066"
 الباحة,الباحه,قسمة تركة,2025/08/24,"16,027,068"
 الباحة,الباحه,قسمة تركة,2025/08/24,"16,027,045"
 الرياض,الرياض,قسمة تركة,2025/08/25,"16,035,953"
 الرياض,الرياض,قسمة تركة,2025/08/25,"16,035,961"
 الرياض,الرياض,قسمة تركة,2025/08/25,"16,035,948"
 الرياض,الرياض,قسمة تركة,2025/08/25,"16,035,952"
 الرياض,الرياض,مزاد,2025/08/25,"16,032,822"
 الرياض,الرياض,مزاد,2025/08/25,"16,027,215"
 الرياض,الرياض,قسمة تركة,2025/08/25,"16,035,957"
 الرياض,الرياض,احكام و قرارات,2025/08/25,"16,032,816"
 الرياض,الرياض,قسمة تركة,2025/08/25,"16,035,947"
 الرياض,الرياض,أوراق تجارية,2025/08/25,"16,035,955"
 الرياض,الرياض,أوراق تجارية,2025/08/25,"16,035,950"
 الرياض,الرياض,قسمة تركة,2025/08/25,"16,027,217"
 الرياض,الرياض,قسمة تركة,2025/08/25,"16,027,220"
 الرياض,الرياض,قسمة تركة,2025/08/25,"16,027,216"
 الرياض,الرياض,مزاد,2025/08/25,"16,027,219"
 مكة المكرمه,مكة المكرمة,مزاد,2025/08/25,"16,035,959"
 مكة المكرمه,مكة المكرمة,احكام و قرارات,2025/08/25,"16,032,818"
 مكة المكرمه,مكة المكرمة,أوراق تجارية,2025/08/25,"16,032,817"
 مكة المكرمه,مكة المكرمة,قسمة تركة,2025/08/25,"16,032,819"
 مكة المكرمه,جده,أوراق تجارية,2025/08/25,"16,032,815"
 مكة المكرمه,جده,قسمة تركة,2025/08/25,"16,035,522"
 مكة المكرمه,جده,احكام و قرارات,2025/08/25,"16,035,445"
 مكة المكرمه,جده,أوراق تجارية,2025/08/25,"16,032,821"
 مكة المكرمه,الطائف,قسمة تركة,2025/08/25,"16,035,951"
 مكة المكرمه,الطائف,قسمة تركة,2025/08/25,"16,035,949"
 المدينة المنوره,المدينة المنورة,قسمة تركة,2025/08/25,"16,027,218"
 القصيم,بريده,عقود,2025/08/25,"16,035,960"
 الشرقية,الدمام,قسمة تركة,2025/08/25,"16,035,958"
 حائل,حائل,قسمة تركة,2025/08/25,"16,035,956"
 الجوف,سكاكا,اخلاء,2025/08/25,"16,035,954"
 الرياض,الرياض,قسمة تركة,2025/08/26,"16,049,301"
 الرياض,الرياض,قسمة تركة,2025/08/26,"16,049,293"
 الرياض,الرياض,قسمة تركة,2025/08/26,"16,044,816"
 الرياض,الرياض,قسمة تركة,2025/08/26,"16,044,817"
 الرياض,الرياض,أوراق تجارية,2025/08/26,"16,044,815"
 الرياض,الرياض,مزاد,2025/08/26,"16,044,818"
 الرياض,الرياض,قسمة تركة,2025/08/26,"16,049,300"
 الرياض,الرياض,اخلاء,2025/08/26,"16,049,294"
 الرياض,الرياض,قسمة تركة,2025/08/26,"16,049,295"
 مكة المكرمه,الطائف,قسمة تركة,2025/08/26,"16,049,296"
 عسير,ابها,قسمة تركة,2025/08/26,"16,049,299"
 حائل,حائل,قسمة تركة,2025/08/26,"16,049,298"
 الرياض,الرياض,مزاد,2025/08/27,"16,050,006"
 الرياض,الرياض,قسمة تركة,2025/08/27,"16,050,005"
 مكة المكرمه,جده,مزاد,2025/08/27,"16,050,003"
 مكة المكرمه,جده,قسمة تركة,2025/08/27,"16,049,503"
 مكة المكرمه,جده,قسمة تركة,2025/08/27,"16,057,002"
 مكة المكرمه,جده,قسمة تركة,2025/08/27,"16,057,001"
 مكة المكرمه,جده,قسمة تركة,2025/08/27,"16,056,998"
 مكة المكرمه,جده,قسمة تركة,2025/08/27,"16,057,000"
 مكة المكرمه,جده,قسمة تركة,2025/08/27,"16,056,999"
 مكة المكرمه,جده,قسمة تركة,2025/08/28,"16,064,151"
 الشرقية,الدمام,قسمة تركة,2025/08/28,"16,064,831"
 الرياض,الرياض,قسمة تركة,2025/08/31,"16,089,504"
 الرياض,الرياض,مزاد,2025/08/31,"16,089,496"
 الرياض,الرياض,قسمة تركة,2025/08/31,"16,089,498"
 الرياض,الرياض,قسمة تركة,2025/08/31,"16,089,499"
 الرياض,الرياض,قسمة تركة,2025/08/31,"16,089,497"
 الرياض,الرياض,قسمة تركة,2025/08/31,"16,089,501"
 الرياض,الرياض,مزاد,2025/08/31,"16,087,609"
 مكة المكرمه,جده,احكام و قرارات,2025/08/31,"16,089,500"
 المدينة المنوره,المدينة المنورة,قسمة تركة,2025/08/31,"16,089,506"
 الشرقية,الدمام,مزاد,2025/08/31,"16,089,505"
 عسير,ابها,مزاد,2025/08/31,"16,089,503"
 جازان,جيزان,مزاد,2025/08/31,"16,089,747"
 الجوف,سكاكا,مزاد,2025/08/31,"16,089,495"
 الحدود الشمالية,عرعر,مزاد,2025/08/31,"16,089,502"
 الرياض,الرياض,احكام و قرارات,2025/09/01,"16,091,381"
 الرياض,الرياض,مزاد,2025/09/01,"16,091,382"
 مكة المكرمه,مكة المكرمة,مزاد,2025/09/01,"16,091,376"
 الرياض,الرياض,قسمة تركة,2025/09/02,"16,114,441"
 الرياض,الرياض,قسمة تركة,2025/09/02,"16,114,445"
 الرياض,الرياض,قسمة تركة,2025/09/02,"16,114,434"
 الرياض,الرياض,قسمة تركة,2025/09/02,"16,114,426"
 الرياض,الرياض,قسمة تركة,2025/09/02,"16,114,425"
 الرياض,الرياض,قسمة تركة,2025/09/02,"16,114,421"
 الرياض,الرياض,أوراق تجارية إلكترونية,2025/09/02,"16,114,436"
 الرياض,الرياض,قسمة تركة,2025/09/02,"16,114,448"
 الرياض,الرياض,قسمة تركة,2025/09/02,"16,114,447"
 الرياض,الرياض,قسمة تركة,2025/09/02,"16,114,424"
 الرياض,الرياض,قسمة تركة,2025/09/02,"16,114,428"
 الرياض,الرياض,اخلاء,2025/09/02,"16,114,431"
 الرياض,الرياض,قسمة تركة,2025/09/02,"16,114,435"
 الرياض,الرياض,قسمة تركة,2025/09/02,"16,114,446"
 الرياض,الرياض,قسمة تركة,2025/09/02,"16,114,432"
 الرياض,الرياض,قسمة تركة,2025/09/02,"16,114,440"
 الرياض,الرياض,قسمة تركة,2025/09/02,"16,114,419"
 الرياض,الرياض,عقود,2025/09/02,"16,114,433"
 مكة المكرمه,جده,قسمة تركة,2025/09/02,"16,114,439"
 مكة المكرمه,جده,قسمة تركة,2025/09/02,"16,114,443"
 المدينة المنوره,المدينة المنورة,قسمة تركة,2025/09/02,"16,114,437"
 المدينة المنوره,المدينة المنورة,مزاد,2025/09/02,"16,114,442"
 المدينة المنوره,المدينة المنورة,مزاد,2025/09/02,"16,114,438"
 الشرقية,الدمام,احكام و قرارات,2025/09/02,"16,114,429"
 الشرقية,حفر الباطن,مزاد,2025/09/02,"16,114,427"
 عسير,ابها,مزاد,2025/09/02,"16,114,422"
 عسير,ابها,قسمة تركة,2025/09/02,"16,114,420"
 حائل,حائل,عقود,2025/09/02,"16,114,430"
 حائل,حائل,قسمة تركة,2025/09/02,"16,114,444"
 حائل,حائل,مزاد,2025/09/02,"16,114,423"
 الرياض,الرياض,قسمة تركة,2025/09/03,"16,114,573"
 الرياض,الرياض,قسمة تركة,2025/09/03,"16,119,298"
 الرياض,الرياض,قسمة تركة,2025/09/03,"16,119,299"
 الرياض,الرياض,قسمة تركة,2025/09/03,"16,119,300"
 الرياض,الرياض,قسمة تركة,2025/09/03,"16,119,303"
 الرياض,الرياض,قسمة تركة,2025/09/03,"16,119,307"
 الرياض,الرياض,قسمة تركة,2025/09/03,"16,114,570"
 الرياض,الرياض,قسمة تركة,2025/09/03,"16,118,584"
 الرياض,الرياض,قسمة تركة,2025/09/03,"16,114,576"
 مكة المكرمه,مكة المكرمة,مزاد,2025/09/03,"16,119,304"
 مكة المكرمه,جده,قسمة تركة,2025/09/03,"16,119,306"
 مكة المكرمه,جده,قسمة تركة,2025/09/03,"16,119,297"
 مكة المكرمه,جده,قسمة تركة,2025/09/03,"16,114,568"
 الشرقية,الدمام,قسمة تركة,2025/09/03,"16,114,572"
 الشرقية,الدمام,أوراق تجارية,2025/09/03,"16,114,575"
 الشرقية,الدمام,قسمة تركة,2025/09/03,"16,122,112"
 عسير,ابها,مزاد,2025/09/03,"16,114,571"
 عسير,ابها,قسمة تركة,2025/09/03,"16,114,574"
 حائل,حائل,قسمة تركة,2025/09/03,"16,114,567"
 نجران,نجران,قسمة تركة,2025/09/03,"16,114,569"
 الرياض,الرياض,اخلاء,2025/09/04,"16,127,758"
 مكة المكرمه,مكة المكرمة,مزاد,2025/09/04,"16,127,510"
 مكة المكرمه,مكة المكرمة,عقود,2025/09/04,"16,129,238"
 القصيم,بريده,قسمة تركة,2025/09/04,"16,128,568"
 الجوف,سكاكا,قسمة تركة,2025/09/04,"16,126,886"
 الجوف,سكاكا,قسمة تركة,2025/09/04,"16,126,917"
 الجوف,سكاكا,قسمة تركة,2025/09/04,"16,126,935"
 الجوف,سكاكا,قسمة تركة,2025/09/04,"16,126,952"
 الرياض,الرياض,قسمة تركة,2025/09/06,"16,135,576"
 مكة المكرمه,جده,قسمة تركة,2025/09/07,"16,141,217"
 مكة المكرمه,جده,قسمة تركة,2025/09/07,"16,141,289"
 الرياض,الرياض,اخلاء,2025/09/08,"16,172,172"
 الرياض,الرياض,قسمة تركة,2025/09/09,"16,179,277"
 الرياض,الرياض,قسمة تركة,2025/09/09,"16,179,359"
 الرياض,الرياض,قسمة تركة,2025/09/09,"16,179,309"
 الرياض,الرياض,قسمة تركة,2025/09/09,"16,179,365"
 الرياض,الرياض,قسمة تركة,2025/09/09,"16,179,312"
 الرياض,الرياض,قسمة تركة,2025/09/09,"16,179,324"
 الرياض,الرياض,قسمة تركة,2025/09/09,"16,179,305"
 الرياض,الرياض,احكام و قرارات,2025/09/09,"16,179,948"
 الرياض,الرياض,قسمة تركة,2025/09/09,"16,179,950"
 الرياض,الرياض,مزاد,2025/09/09,"16,179,947"
 الرياض,الرياض,مزاد,2025/09/09,"16,179,951"
 الرياض,الرياض,مزاد,2025/09/09,"16,179,952"
 الرياض,الرياض,قسمة تركة,2025/09/09,"16,179,287"
 الرياض,الرياض,قسمة تركة,2025/09/09,"16,179,301"
 الرياض,الرياض,قسمة تركة,2025/09/09,"16,179,342"
 الرياض,الرياض,قسمة تركة,2025/09/09,"16,179,285"
 الرياض,الرياض,قسمة تركة,2025/09/09,"16,179,333"
 الرياض,الرياض,قسمة تركة,2025/09/09,"16,179,288"
 الرياض,الرياض,قسمة تركة,2025/09/09,"16,179,280"
 الرياض,الرياض,مزاد,2025/09/09,"16,179,356"
 الرياض,الرياض,مزاد,2025/09/09,"16,179,298"
 الرياض,الرياض,قسمة تركة,2025/09/09,"16,179,361"
 الرياض,الرياض,أوراق تجارية,2025/09/09,"16,179,946"
 الرياض,الرياض,قسمة تركة,2025/09/09,"16,179,348"
 الرياض,الرياض,أوراق تجارية,2025/09/09,"16,179,957"
 الرياض,الرياض,قسمة تركة,2025/09/09,"16,179,289"
 الرياض,الرياض,قسمة تركة,2025/09/09,"16,179,338"
 الرياض,الرياض,قسمة تركة,2025/09/09,"16,179,311"
 مكة المكرمه,مكة المكرمة,مزاد,2025/09/09,"16,179,327"
 مكة المكرمه,مكة المكرمة,مزاد,2025/09/09,"16,179,281"
 مكة المكرمه,مكة المكرمة,قسمة تركة,2025/09/09,"16,179,335"
 مكة المكرمه,مكة المكرمة,قسمة تركة,2025/09/09,"16,179,349"
 مكة المكرمه,جده,قسمة تركة,2025/09/09,"16,179,355"
 مكة المكرمه,جده,مزاد,2025/09/09,"16,179,330"
 مكة المكرمه,جده,مزاد,2025/09/09,"16,179,321"
 مكة المكرمه,جده,أوراق تجارية,2025/09/09,"16,179,949"
 مكة المكرمه,جده,قسمة تركة,2025/09/09,"16,179,278"
 مكة المكرمه,جده,قسمة تركة,2025/09/09,"16,179,334"
 مكة المكرمه,جده,قسمة تركة,2025/09/09,"16,179,364"
 مكة المكرمه,جده,قسمة تركة,2025/09/09,"16,179,376"
 مكة المكرمه,جده,قسمة تركة,2025/09/09,"16,179,294"
 مكة المكرمه,جده,قسمة تركة,2025/09/09,"16,179,337"
 مكة المكرمه,جده,أوراق تجارية,2025/09/09,"16,179,954"
 مكة المكرمه,جده,قسمة تركة,2025/09/09,"16,179,310"
 مكة المكرمه,جده,قسمة تركة,2025/09/09,"16,179,307"
 مكة المكرمه,جده,مزاد,2025/09/09,"16,179,283"
 مكة المكرمه,جده,مزاد,2025/09/09,"16,179,354"
 مكة المكرمه,جده,مزاد,2025/09/09,"16,179,341"
 مكة المكرمه,جده,مزاد,2025/09/09,"16,179,300"
 مكة المكرمه,جده,قسمة تركة,2025/09/09,"16,179,316"
 مكة المكرمه,جده,مزاد,2025/09/09,"16,179,352"
 المدينة المنوره,المدينة المنورة,قسمة تركة,2025/09/09,"16,179,295"
 المدينة المنوره,المدينة المنورة,قسمة تركة,2025/09/09,"16,179,304"
 المدينة المنوره,المدينة المنورة,احكام و قرارات,2025/09/09,"16,179,286"
 المدينة المنوره,المدينة المنورة,قسمة تركة,2025/09/09,"16,179,375"
 المدينة المنوره,المدينة المنورة,قسمة تركة,2025/09/09,"16,179,297"
 القصيم,بريده,قسمة تركة,2025/09/09,"16,179,291"
 القصيم,بريده,قسمة تركة,2025/09/09,"16,183,457"
 القصيم,بريده,قسمة تركة,2025/09/09,"16,183,458"
 الشرقية,الدمام,قسمة تركة,2025/09/09,"16,179,299"
 الشرقية,الدمام,قسمة تركة,2025/09/09,"16,179,360"
 الشرقية,الدمام,قسمة تركة,2025/09/09,"16,179,308"
 الشرقية,الدمام,اخلاء,2025/09/09,"16,179,340"
 الشرقية,الدمام,اخلاء,2025/09/09,"16,179,293"
 الشرقية,الدمام,اخلاء,2025/09/09,"16,179,306"
 الشرقية,الدمام,قسمة تركة,2025/09/09,"16,179,336"
 الشرقية,الدمام,اخلاء,2025/09/09,"16,179,282"
 الشرقية,حفر الباطن,مزاد,2025/09/09,"16,179,366"
 الشرقية,حفر الباطن,مزاد,2025/09/09,"16,179,350"
 عسير,ابها,مزاد,2025/09/09,"16,179,357"
 تبوك,تبوك,قسمة تركة,2025/09/09,"16,179,284"
 تبوك,تبوك,قسمة تركة,2025/09/09,"16,179,353"
 تبوك,تبوك,قسمة تركة,2025/09/09,"16,179,302"
 حائل,حائل,قسمة تركة,2025/09/09,"16,179,292"
 حائل,حائل,قسمة تركة,2025/09/09,"16,179,296"
 حائل,حائل,قسمة تركة,2025/09/09,"16,179,303"
 حائل,حائل,قسمة تركة,2025/09/09,"16,179,323"
 حائل,حائل,قسمة تركة,2025/09/09,"16,179,332"
 حائل,حائل,قسمة تركة,2025/09/09,"16,179,367"
 حائل,حائل,قسمة تركة,2025/09/09,"16,179,345"
 جازان,جيزان,مزاد,2025/09/09,"16,179,279"
 الجوف,سكاكا,مزاد,2025/09/09,"16,179,322"
 الجوف,سكاكا,قسمة تركة,2025/09/09,"16,179,358"
 الرياض,الرياض,قسمة تركة,2025/09/10,"16,194,263"
 الرياض,الرياض,قسمة تركة,2025/09/10,"16,194,256"
 الرياض,الرياض,قسمة تركة,2025/09/10,"16,194,261"
 الرياض,الرياض,قسمة تركة,2025/09/10,"16,194,271"
 الرياض,الرياض,قسمة تركة,2025/09/10,"16,194,258"
 الرياض,الرياض,قسمة تركة,2025/09/10,"16,194,265"
 الرياض,الرياض,قسمة تركة,2025/09/10,"16,194,259"
 الرياض,الرياض,قسمة تركة,2025/09/10,"16,194,266"
 الرياض,الرياض,قسمة تركة,2025/09/10,"16,194,251"
 الرياض,الرياض,قسمة تركة,2025/09/10,"16,194,249"
 الرياض,الرياض,قسمة تركة,2025/09/10,"16,194,253"
 الرياض,الرياض,قسمة تركة,2025/09/10,"16,194,248"
 الرياض,الرياض,قسمة تركة,2025/09/10,"16,194,267"
 مكة المكرمه,مكة المكرمة,احكام و قرارات,2025/09/10,"16,187,590"
 مكة المكرمه,مكة المكرمة,احكام و قرارات,2025/09/10,"16,187,392"
 مكة المكرمه,مكة المكرمة,قسمة تركة,2025/09/10,"16,194,252"
 مكة المكرمه,جده,قسمة تركة,2025/09/10,"16,194,254"
 مكة المكرمه,جده,قسمة تركة,2025/09/10,"16,194,262"
 مكة المكرمه,جده,قسمة تركة,2025/09/10,"16,194,255"
 مكة المكرمه,جده,قسمة تركة,2025/09/10,"16,194,264"
 مكة المكرمه,جده,قسمة تركة,2025/09/10,"16,194,270"
 الشرقية,الدمام,قسمة تركة,2025/09/10,"16,194,268"
 الشرقية,الدمام,قسمة تركة,2025/09/10,"16,194,250"
 الشرقية,الدمام,اخلاء,2025/09/10,"16,194,257"
 الشرقية,الدمام,قسمة تركة,2025/09/10,"16,194,273"
 تبوك,تبوك,قسمة تركة,2025/09/10,"16,194,269"
 جازان,جيزان,قسمة تركة,2025/09/10,"16,194,260"
 الباحة,الباحه,قسمة تركة,2025/09/10,"16,194,272"
 الرياض,الرياض,قسمة تركة,2025/09/11,"16,194,532"
 الرياض,الرياض,قسمة تركة,2025/09/11,"16,201,048"
 الرياض,الرياض,قسمة تركة,2025/09/11,"16,201,044"
 الرياض,الرياض,قسمة تركة,2025/09/11,"16,201,040"
 الرياض,الرياض,أوراق تجارية إلكترونية,2025/09/11,"16,200,013"
 الرياض,الرياض,قسمة تركة,2025/09/11,"16,200,018"
 الرياض,الرياض,أوراق تجارية,2025/09/11,"16,200,012"
 الرياض,الرياض,مزاد,2025/09/11,"16,200,008"
 الرياض,الرياض,مزاد,2025/09/11,"16,200,009"
 الرياض,الرياض,قسمة تركة,2025/09/11,"16,194,520"
 الرياض,الرياض,قسمة تركة,2025/09/11,"16,201,045"
 الرياض,الرياض,احكام و قرارات,2025/09/11,"16,200,014"
 الرياض,الرياض,مزاد,2025/09/11,"16,200,019"
 الرياض,الرياض,أوراق تجارية,2025/09/11,"16,201,808"
 الرياض,الرياض,قسمة تركة,2025/09/11,"16,194,521"
 الرياض,الرياض,قسمة تركة,2025/09/11,"16,201,809"
 الرياض,الرياض,قسمة تركة,2025/09/11,"16,201,046"
 مكة المكرمه,مكة المكرمة,قسمة تركة,2025/09/11,"16,201,810"
 مكة المكرمه,جده,قسمة تركة,2025/09/11,"16,201,043"
 مكة المكرمه,جده,قسمة تركة,2025/09/11,"16,201,051"
 المدينة المنوره,المدينة المنورة,قسمة تركة,2025/09/11,"16,201,047"
 المدينة المنوره,المدينة المنورة,قسمة تركة,2025/09/11,"16,201,049"
 القصيم,بريده,قسمة تركة,2025/09/11,"16,201,811"
 القصيم,بريده,قسمة تركة,2025/09/11,"16,195,449"
 الشرقية,الدمام,قسمة تركة,2025/09/11,"16,201,038"
 الشرقية,الاحساء,قسمة تركة,2025/09/11,"16,201,039"
 الشرقية,حفر الباطن,مزاد,2025/09/11,"16,201,037"
 الشرقية,حفر الباطن,مزاد,2025/09/11,"16,201,036"
 الشرقية,حفر الباطن,قسمة تركة,2025/09/11,"16,201,050"
 الشرقية,حفر الباطن,قسمة تركة,2025/09/11,"16,201,042"
 تبوك,تبوك,قسمة تركة,2025/09/11,"16,201,052"
 نجران,نجران,أوراق تجارية,2025/09/11,"16,201,041"
 مكة المكرمه,مكة المكرمة,مزاد,2025/09/14,"16,216,992"
 تبوك,تبوك,قسمة تركة,2025/09/14,"16,226,338"
 الرياض,الرياض,قسمة تركة,2025/09/15,"16,243,105"
 الرياض,الرياض,قسمة تركة,2025/09/15,"16,243,108"
 الرياض,الرياض,قسمة تركة,2025/09/15,"16,243,109"
 الرياض,الرياض,قسمة تركة,2025/09/15,"16,243,110"
 الرياض,الرياض,قسمة تركة,2025/09/15,"16,243,112"
 الرياض,الرياض,قسمة تركة,2025/09/15,"16,243,113"
 الرياض,الرياض,قسمة تركة,2025/09/15,"16,243,132"
 الرياض,الرياض,قسمة تركة,2025/09/15,"16,243,131"
 الرياض,الرياض,قسمة تركة,2025/09/15,"16,243,130"
 الرياض,الرياض,قسمة تركة,2025/09/15,"16,243,125"
 الرياض,الرياض,قسمة تركة,2025/09/15,"16,243,124"
 الرياض,الرياض,قسمة تركة,2025/09/15,"16,243,119"
 الرياض,الرياض,قسمة تركة,2025/09/15,"16,243,118"
 الرياض,الرياض,قسمة تركة,2025/09/15,"16,243,117"
 الرياض,الرياض,قسمة تركة,2025/09/15,"16,243,116"
 الرياض,الرياض,قسمة تركة,2025/09/15,"16,243,114"
 الرياض,الرياض,قسمة تركة,2025/09/15,"16,243,123"
 الرياض,الرياض,قسمة تركة,2025/09/15,"16,243,122"
 الرياض,الرياض,قسمة تركة,2025/09/15,"16,243,099"
 الرياض,الرياض,قسمة تركة,2025/09/15,"16,243,104"
 الرياض,الرياض,قسمة تركة,2025/09/15,"16,243,106"
 الرياض,الرياض,قسمة تركة,2025/09/15,"16,243,128"
 الرياض,الرياض,قسمة تركة,2025/09/15,"16,243,126"
 الرياض,الرياض,قسمة تركة,2025/09/15,"16,243,127"
 الرياض,الرياض,قسمة تركة,2025/09/15,"16,243,121"
 الرياض,الرياض,قسمة تركة,2025/09/15,"16,243,100"
 الرياض,الرياض,قسمة تركة,2025/09/15,"16,243,098"
 الرياض,الرياض,قسمة تركة,2025/09/15,"16,243,103"
 مكة المكرمه,مكة المكرمة,مزاد,2025/09/15,"16,240,077"
 مكة المكرمه,مكة المكرمة,مزاد,2025/09/15,"16,240,079"
 مكة المكرمه,جده,قسمة تركة,2025/09/15,"16,243,120"
 القصيم,بريده,قسمة تركة,2025/09/15,"16,243,115"
 حائل,حائل,قسمة تركة,2025/09/15,"16,243,129"
 حائل,حائل,مزاد,2025/09/15,"16,243,107"
 حائل,حائل,مزاد,2025/09/15,"16,243,102"
 الجوف,سكاكا,أوراق تجارية,2025/09/15,"16,243,111"
 الحدود الشمالية,عرعر,قسمة تركة,2025/09/15,"16,243,101"
 الرياض,الرياض,قسمة تركة,2025/09/16,"16,257,470"
 الرياض,الرياض,قسمة تركة,2025/09/16,"16,257,471"
 الرياض,الرياض,قسمة تركة,2025/09/16,"16,257,478"
 الرياض,الرياض,قسمة تركة,2025/09/16,"16,257,479"
 الرياض,الرياض,قسمة تركة,2025/09/16,"16,257,459"
 الرياض,الرياض,قسمة تركة,2025/09/16,"16,257,453"
 الرياض,الرياض,قسمة تركة,2025/09/16,"16,257,452"
 الرياض,الرياض,قسمة تركة,2025/09/16,"16,257,451"
 الرياض,الرياض,قسمة تركة,2025/09/16,"16,257,477"
 الرياض,الرياض,قسمة تركة,2025/09/16,"16,257,468"
 الرياض,الرياض,قسمة تركة,2025/09/16,"16,257,463"
 الرياض,الرياض,قسمة تركة,2025/09/16,"16,257,464"
 الرياض,الرياض,قسمة تركة,2025/09/16,"16,257,460"
 الرياض,الرياض,قسمة تركة,2025/09/16,"16,257,473"
 الرياض,الرياض,قسمة تركة,2025/09/16,"16,252,537"
