المنطقة,المدينة,نوع القطاع,نوع الخدمة,التاريخ ميلادي,الرقم المرجعي
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,1/1/2025,"27,038,783"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,1/1/2025,"27,038,785"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,1/1/2025,"27,041,820"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,1/1/2025,"27,045,428"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,1/1/2025,"27,047,011"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,1/1/2025,"27,047,629"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,1/1/2025,"27,049,547"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,1/1/2025,"27,050,356"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,1/1/2025,"27,048,834"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,1/1/2025,"27,049,541"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,1/1/2025,"27,049,613"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,1/1/2025,"27,049,978"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,1/1/2025,"27,050,365"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,1/1/2025,"27,051,342"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,1/1/2025,"27,051,520"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,1/1/2025,"27,052,223"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,1/1/2025,"27,052,300"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,1/1/2025,"27,051,574"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,1/1/2025,"27,051,609"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,1/1/2025,"27,051,857"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,1/1/2025,"27,052,306"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,1/1/2025,"27,051,658"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,1/1/2025,"27,051,904"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,1/1/2025,"27,051,728"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,1/1/2025,"27,051,772"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,1/1/2025,"27,051,943"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,1/1/2025,"27,052,420"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,1/1/2025,"27,051,725"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,1/1/2025,"27,052,194"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,1/1/2025,"27,051,622"
