المنطقة,المدينة,نوع السند الرئيسي,تاريخ القرار ميلادي,الرقم المرجعي
 مكة المكرمه,مكة المكرمة,مزاد,2025/08/20,"15,992,460"
 مكة المكرمه,جده,مزاد,2025/08/20,"15,992,561"
 مكة المكرمه,جده,مزاد,2025/08/20,"15,994,867"
 المدينة المنوره,المدينة المنورة,مزاد,2025/08/20,"15,994,307"
 القصيم,بريده,مزاد,2025/08/20,"15,993,252"
 الشرقية,الدمام,مزاد,2025/08/20,"15,992,553"
 الشرقية,الاحساء,مزاد,2025/08/20,"15,994,692"
 عسير,ابها,مزاد,2025/08/20,"15,994,051"
 عسير,ابها,مزاد,2025/08/20,"15,994,052"
 عسير,ابها,مزاد,2025/08/20,"15,994,459"
 الرياض,الرياض,مزاد,2025/08/21,"16,000,371"
 الرياض,الرياض,مزاد,2025/08/21,"15,996,880"
 الرياض,الرياض,مزاد,2025/08/21,"16,002,244"
 الرياض,الرياض,مزاد,2025/08/21,"16,000,370"
 الرياض,الرياض,مزاد,2025/08/21,"16,000,373"
 مكة المكرمه,مكة المكرمة,مزاد,2025/08/21,"15,999,846"
 مكة المكرمه,مكة المكرمة,مزاد,2025/08/21,"15,999,845"
 مكة المكرمه,مكة المكرمة,مزاد,2025/08/21,"16,001,082"
 مكة المكرمه,مكة المكرمة,مزاد,2025/08/21,"16,001,880"
 مكة المكرمه,مكة المكرمة,مزاد,2025/08/21,"16,001,879"
 مكة المكرمه,مكة المكرمة,مزاد,2025/08/21,"15,999,890"
 مكة المكرمه,مكة المكرمة,مزاد,2025/08/21,"15,999,889"
 مكة المكرمه,مكة المكرمة,مزاد,2025/08/21,"15,999,893"
 مكة المكرمه,مكة المكرمة,مزاد,2025/08/21,"15,999,892"
 مكة المكرمه,مكة المكرمة,مزاد,2025/08/21,"15,999,891"
 مكة المكرمه,مكة المكرمة,مزاد,2025/08/21,"16,001,315"
 مكة المكرمه,جده,مزاد,2025/08/21,"15,995,852"
 مكة المكرمه,الطائف,مزاد,2025/08/21,"15,995,899"
 المدينة المنوره,المدينة المنورة,مزاد,2025/08/21,"16,000,301"
 المدينة المنوره,المدينة المنورة,مزاد,2025/08/21,"16,000,300"
 المدينة المنوره,المدينة المنورة,مزاد,2025/08/21,"15,995,906"
 المدينة المنوره,المدينة المنورة,مزاد,2025/08/21,"15,995,911"
 المدينة المنوره,المدينة المنورة,مزاد,2025/08/21,"15,995,910"
 المدينة المنوره,المدينة المنورة,مزاد,2025/08/21,"15,995,909"
 المدينة المنوره,المدينة المنورة,مزاد,2025/08/21,"15,995,907"
 المدينة المنوره,المدينة المنورة,مزاد,2025/08/21,"15,995,908"
 الشرقية,الاحساء,مزاد,2025/08/21,"16,001,613"
 الشرقية,حفر الباطن,مزاد,2025/08/21,"16,000,091"
 الشرقية,حفر الباطن,مزاد,2025/08/21,"16,000,092"
 الشرقية,حفر الباطن,مزاد,2025/08/21,"16,000,093"
 الشرقية,حفر الباطن,مزاد,2025/08/21,"16,000,094"
 عسير,ابها,مزاد,2025/08/21,"15,999,622"
 عسير,ابها,مزاد,2025/08/21,"15,999,728"
 حائل,حائل,مزاد,2025/08/21,"16,001,900"
 حائل,حائل,مزاد,2025/08/21,"16,001,079"
 الجوف,سكاكا,مزاد,2025/08/21,"15,997,083"
 الحدود الشمالية,عرعر,مزاد,2025/08/21,"15,997,219"
 الباحة,الباحه,مزاد,2025/08/21,"16,001,118"
 جازان,جيزان,مزاد,2025/08/23,"16,011,651"
 جازان,جيزان,مزاد,2025/08/23,"16,011,650"
 جازان,جيزان,مزاد,2025/08/23,"16,011,652"
 الرياض,الرياض,مزاد,2025/08/24,"16,014,727"
 الرياض,الرياض,مزاد,2025/08/24,"16,014,726"
 مكة المكرمه,مكة المكرمة,مزاد,2025/08/24,"16,021,524"
 مكة المكرمه,مكة المكرمة,مزاد,2025/08/24,"16,026,204"
 مكة المكرمه,جده,مزاد,2025/08/24,"16,025,252"
 مكة المكرمه,جده,مزاد,2025/08/24,"16,016,374"
 المدينة المنوره,المدينة المنورة,مزاد,2025/08/24,"16,022,664"
 المدينة المنوره,المدينة المنورة,مزاد,2025/08/24,"16,024,029"
 الشرقية,الدمام,مزاد,2025/08/24,"16,023,419"
 عسير,ابها,مزاد,2025/08/24,"16,015,878"
 تبوك,تبوك,مزاد,2025/08/24,"16,024,352"
 حائل,حائل,مزاد,2025/08/24,"16,023,661"
 الباحة,الباحه,مزاد,2025/08/24,"16,025,544"
 الرياض,الرياض,مزاد,2025/08/25,"16,032,068"
 الرياض,الرياض,مزاد,2025/08/25,"16,029,635"
 الرياض,الرياض,مزاد,2025/08/25,"16,029,642"
 الرياض,الرياض,مزاد,2025/08/25,"16,029,654"
 الرياض,الرياض,مزاد,2025/08/25,"16,034,062"
 الرياض,الرياض,مزاد,2025/08/25,"16,032,836"
 مكة المكرمه,مكة المكرمة,مزاد,2025/08/25,"16,028,983"
 مكة المكرمه,مكة المكرمة,مزاد,2025/08/25,"16,032,840"
 مكة المكرمه,مكة المكرمة,مزاد,2025/08/25,"16,032,270"
 مكة المكرمه,جده,مزاد,2025/08/25,"16,032,104"
 مكة المكرمه,جده,مزاد,2025/08/25,"16,032,094"
 مكة المكرمه,جده,مزاد,2025/08/25,"16,032,095"
 مكة المكرمه,جده,مزاد,2025/08/25,"16,032,096"
 مكة المكرمه,جده,مزاد,2025/08/25,"16,032,097"
 مكة المكرمه,جده,مزاد,2025/08/25,"16,032,098"
 مكة المكرمه,جده,مزاد,2025/08/25,"16,032,099"
 مكة المكرمه,جده,مزاد,2025/08/25,"16,032,100"
 مكة المكرمه,جده,مزاد,2025/08/25,"16,032,101"
 مكة المكرمه,جده,مزاد,2025/08/25,"16,032,102"
 مكة المكرمه,جده,مزاد,2025/08/25,"16,033,486"
 مكة المكرمه,جده,مزاد,2025/08/25,"16,032,103"
 القصيم,بريده,مزاد,2025/08/25,"16,033,565"
 الشرقية,الدمام,مزاد,2025/08/25,"16,034,838"
 الشرقية,الاحساء,مزاد,2025/08/25,"16,034,702"
 الشرقية,الاحساء,مزاد,2025/08/25,"16,034,703"
 الشرقية,الاحساء,مزاد,2025/08/25,"16,034,704"
 الشرقية,الاحساء,مزاد,2025/08/25,"16,034,705"
 الشرقية,الاحساء,مزاد,2025/08/25,"16,034,701"
 الشرقية,حفر الباطن,مزاد,2025/08/25,"16,034,993"
 الشرقية,حفر الباطن,مزاد,2025/08/25,"16,034,994"
 الشرقية,حفر الباطن,مزاد,2025/08/25,"16,034,991"
 الشرقية,حفر الباطن,مزاد,2025/08/25,"16,034,992"
 الشرقية,حفر الباطن,مزاد,2025/08/25,"16,034,009"
 عسير,ابها,مزاد,2025/08/25,"16,034,877"
 عسير,ابها,مزاد,2025/08/25,"16,034,878"
 عسير,ابها,مزاد,2025/08/25,"16,034,879"
 عسير,ابها,مزاد,2025/08/25,"16,034,880"
 عسير,ابها,مزاد,2025/08/25,"16,034,891"
 عسير,ابها,مزاد,2025/08/25,"16,034,893"
 عسير,ابها,مزاد,2025/08/25,"16,034,881"
 عسير,ابها,مزاد,2025/08/25,"16,034,882"
 عسير,ابها,مزاد,2025/08/25,"16,034,883"
 عسير,ابها,مزاد,2025/08/25,"16,034,884"
 عسير,ابها,مزاد,2025/08/25,"16,034,885"
 عسير,ابها,مزاد,2025/08/25,"16,034,886"
 عسير,ابها,مزاد,2025/08/25,"16,034,888"
 عسير,ابها,مزاد,2025/08/25,"16,034,889"
 عسير,ابها,مزاد,2025/08/25,"16,034,890"
 عسير,ابها,مزاد,2025/08/25,"16,034,876"
 عسير,ابها,مزاد,2025/08/25,"16,034,875"
 عسير,ابها,مزاد,2025/08/25,"16,034,887"
 عسير,ابها,مزاد,2025/08/25,"16,034,892"
 عسير,ابها,مزاد,2025/08/25,"16,034,872"
 عسير,ابها,مزاد,2025/08/25,"16,034,873"
 عسير,ابها,مزاد,2025/08/25,"16,034,874"
 الرياض,الرياض,مزاد,2025/08/26,"16,039,781"
 الرياض,الرياض,مزاد,2025/08/26,"16,038,934"
 مكة المكرمه,جده,مزاد,2025/08/26,"16,048,615"
 مكة المكرمه,جده,مزاد,2025/08/26,"16,048,616"
 مكة المكرمه,جده,مزاد,2025/08/26,"16,046,702"
 مكة المكرمه,الطائف,مزاد,2025/08/26,"16,048,031"
 القصيم,بريده,مزاد,2025/08/26,"16,049,030"
 القصيم,بريده,مزاد,2025/08/26,"16,037,155"
 القصيم,بريده,مزاد,2025/08/26,"16,037,156"
 الشرقية,الدمام,مزاد,2025/08/26,"16,045,186"
 الشرقية,الاحساء,مزاد,2025/08/26,"16,046,870"
 الشرقية,الاحساء,مزاد,2025/08/26,"16,046,869"
 الشرقية,الاحساء,مزاد,2025/08/26,"16,046,868"
 الشرقية,الاحساء,مزاد,2025/08/26,"16,046,867"
 الشرقية,الاحساء,مزاد,2025/08/26,"16,046,866"
 الشرقية,الاحساء,مزاد,2025/08/26,"16,046,865"
 الشرقية,الاحساء,مزاد,2025/08/26,"16,046,864"
 الشرقية,الاحساء,مزاد,2025/08/26,"16,046,863"
 الشرقية,الاحساء,مزاد,2025/08/26,"16,046,878"
 الشرقية,الاحساء,مزاد,2025/08/26,"16,046,879"
 الشرقية,الاحساء,مزاد,2025/08/26,"16,046,871"
 الشرقية,الاحساء,مزاد,2025/08/26,"16,046,872"
 الشرقية,الاحساء,مزاد,2025/08/26,"16,046,873"
 الشرقية,الاحساء,مزاد,2025/08/26,"16,046,874"
 الشرقية,الاحساء,مزاد,2025/08/26,"16,046,875"
 الشرقية,الاحساء,مزاد,2025/08/26,"16,046,876"
 الشرقية,الاحساء,مزاد,2025/08/26,"16,046,877"
 عسير,ابها,مزاد,2025/08/26,"16,045,262"
 عسير,ابها,مزاد,2025/08/26,"16,045,261"
 عسير,ابها,مزاد,2025/08/26,"16,048,180"
 الجوف,سكاكا,مزاد,2025/08/26,"16,046,739"
 الرياض,الرياض,مزاد,2025/08/27,"16,055,939"
 الرياض,الرياض,مزاد,2025/08/27,"16,050,721"
 الرياض,الرياض,مزاد,2025/08/27,"16,051,283"
 مكة المكرمه,الطائف,مزاد,2025/08/27,"16,055,298"
 المدينة المنوره,المدينة المنورة,مزاد,2025/08/27,"16,054,015"
 المدينة المنوره,المدينة المنورة,مزاد,2025/08/27,"16,055,953"
 القصيم,بريده,مزاد,2025/08/27,"16,057,232"
 الشرقية,الدمام,مزاد,2025/08/27,"16,053,857"
 الشرقية,الدمام,مزاد,2025/08/27,"16,053,858"
 عسير,ابها,مزاد,2025/08/27,"16,054,277"
 عسير,ابها,مزاد,2025/08/27,"16,054,077"
 حائل,حائل,مزاد,2025/08/27,"16,055,418"
 حائل,حائل,مزاد,2025/08/27,"16,055,419"
 حائل,حائل,مزاد,2025/08/27,"16,055,420"
 حائل,حائل,مزاد,2025/08/27,"16,055,421"
 نجران,نجران,مزاد,2025/08/27,"16,054,512"
 الجوف,سكاكا,مزاد,2025/08/27,"16,054,872"
 الرياض,الرياض,مزاد,2025/08/28,"16,057,668"
 الرياض,الرياض,مزاد,2025/08/28,"16,057,667"
 مكة المكرمه,مكة المكرمة,مزاد,2025/08/28,"16,058,897"
 مكة المكرمه,مكة المكرمة,مزاد,2025/08/28,"16,064,318"
 مكة المكرمه,مكة المكرمة,مزاد,2025/08/28,"16,064,319"
 مكة المكرمه,جده,مزاد,2025/08/28,"16,064,191"
 مكة المكرمه,جده,مزاد,2025/08/28,"16,064,076"
 مكة المكرمه,الطائف,مزاد,2025/08/28,"16,064,324"
 المدينة المنوره,المدينة المنورة,مزاد,2025/08/28,"16,063,113"
 الشرقية,الدمام,مزاد,2025/08/28,"16,061,687"
 الرياض,الرياض,مزاد,2025/08/30,"16,071,998"
 الرياض,الرياض,مزاد,2025/08/31,"16,075,669"
 الرياض,الرياض,مزاد,2025/08/31,"16,075,670"
 الرياض,الرياض,مزاد,2025/08/31,"16,075,671"
 الرياض,الرياض,مزاد,2025/08/31,"16,075,672"
 الرياض,الرياض,مزاد,2025/08/31,"16,075,668"
 مكة المكرمه,مكة المكرمة,مزاد,2025/08/31,"16,084,552"
 مكة المكرمه,مكة المكرمة,مزاد,2025/08/31,"16,087,747"
 مكة المكرمه,مكة المكرمة,مزاد,2025/08/31,"16,087,929"
 مكة المكرمه,مكة المكرمة,مزاد,2025/08/31,"16,077,084"
 مكة المكرمه,الطائف,مزاد,2025/08/31,"16,084,446"
 مكة المكرمه,الطائف,مزاد,2025/08/31,"16,084,445"
 مكة المكرمه,الطائف,مزاد,2025/08/31,"16,084,447"
 مكة المكرمه,الطائف,مزاد,2025/08/31,"16,084,468"
 مكة المكرمه,الطائف,مزاد,2025/08/31,"16,084,630"
 مكة المكرمه,الطائف,مزاد,2025/08/31,"16,084,438"
 مكة المكرمه,الطائف,مزاد,2025/08/31,"16,084,439"
 مكة المكرمه,الطائف,مزاد,2025/08/31,"16,084,440"
 مكة المكرمه,الطائف,مزاد,2025/08/31,"16,084,441"
 مكة المكرمه,الطائف,مزاد,2025/08/31,"16,084,442"
 مكة المكرمه,الطائف,مزاد,2025/08/31,"16,084,443"
 مكة المكرمه,الطائف,مزاد,2025/08/31,"16,084,444"
 مكة المكرمه,الطائف,مزاد,2025/08/31,"16,085,082"
 المدينة المنوره,المدينة المنورة,مزاد,2025/08/31,"16,087,989"
 المدينة المنوره,المدينة المنورة,مزاد,2025/08/31,"16,087,999"
 المدينة المنوره,المدينة المنورة,مزاد,2025/08/31,"16,087,988"
 المدينة المنوره,المدينة المنورة,مزاد,2025/08/31,"16,087,992"
 المدينة المنوره,المدينة المنورة,مزاد,2025/08/31,"16,087,987"
 المدينة المنوره,المدينة المنورة,مزاد,2025/08/31,"16,087,986"
 المدينة المنوره,المدينة المنورة,مزاد,2025/08/31,"16,087,966"
 المدينة المنوره,المدينة المنورة,مزاد,2025/08/31,"16,087,985"
 المدينة المنوره,المدينة المنورة,مزاد,2025/08/31,"16,087,967"
 المدينة المنوره,المدينة المنورة,مزاد,2025/08/31,"16,087,968"
 المدينة المنوره,المدينة المنورة,مزاد,2025/08/31,"16,087,969"
 المدينة المنوره,المدينة المنورة,مزاد,2025/08/31,"16,087,984"
 المدينة المنوره,المدينة المنورة,مزاد,2025/08/31,"16,087,970"
 المدينة المنوره,المدينة المنورة,مزاد,2025/08/31,"16,087,971"
 المدينة المنوره,المدينة المنورة,مزاد,2025/08/31,"16,087,983"
 المدينة المنوره,المدينة المنورة,مزاد,2025/08/31,"16,078,063"
 المدينة المنوره,المدينة المنورة,مزاد,2025/08/31,"16,087,972"
 المدينة المنوره,المدينة المنورة,مزاد,2025/08/31,"16,087,973"
 المدينة المنوره,المدينة المنورة,مزاد,2025/08/31,"16,087,974"
 المدينة المنوره,المدينة المنورة,مزاد,2025/08/31,"16,076,999"
 المدينة المنوره,المدينة المنورة,مزاد,2025/08/31,"16,087,975"
 المدينة المنوره,المدينة المنورة,مزاد,2025/08/31,"16,087,976"
 المدينة المنوره,المدينة المنورة,مزاد,2025/08/31,"16,087,977"
 المدينة المنوره,المدينة المنورة,مزاد,2025/08/31,"16,087,978"
 المدينة المنوره,المدينة المنورة,مزاد,2025/08/31,"16,087,979"
 المدينة المنوره,المدينة المنورة,مزاد,2025/08/31,"16,087,980"
 المدينة المنوره,المدينة المنورة,مزاد,2025/08/31,"16,087,981"
 المدينة المنوره,المدينة المنورة,مزاد,2025/08/31,"16,087,982"
 المدينة المنوره,المدينة المنورة,مزاد,2025/08/31,"16,087,990"
 المدينة المنوره,المدينة المنورة,مزاد,2025/08/31,"16,087,991"
 المدينة المنوره,المدينة المنورة,مزاد,2025/08/31,"16,087,993"
 المدينة المنوره,المدينة المنورة,مزاد,2025/08/31,"16,087,994"
 المدينة المنوره,المدينة المنورة,مزاد,2025/08/31,"16,087,995"
 المدينة المنوره,المدينة المنورة,مزاد,2025/08/31,"16,087,996"
 المدينة المنوره,المدينة المنورة,مزاد,2025/08/31,"16,087,997"
 المدينة المنوره,المدينة المنورة,مزاد,2025/08/31,"16,087,998"
 الشرقية,الدمام,مزاد,2025/08/31,"16,087,770"
 عسير,ابها,مزاد,2025/08/31,"16,087,525"
 عسير,ابها,مزاد,2025/08/31,"16,087,523"
 عسير,ابها,مزاد,2025/08/31,"16,087,524"
 الرياض,الرياض,مزاد,2025/09/01,"16,100,123"
 الرياض,الرياض,مزاد,2025/09/01,"16,100,873"
 الرياض,الرياض,مزاد,2025/09/01,"16,100,872"
 مكة المكرمه,مكة المكرمة,مزاد,2025/09/01,"16,096,956"
 مكة المكرمه,جده,مزاد,2025/09/01,"16,098,256"
 مكة المكرمه,جده,مزاد,2025/09/01,"16,092,022"
 مكة المكرمه,جده,مزاد,2025/09/01,"16,090,466"
 مكة المكرمه,الطائف,مزاد,2025/09/01,"16,100,720"
 مكة المكرمه,الطائف,مزاد,2025/09/01,"16,094,456"
 القصيم,بريده,مزاد,2025/09/01,"16,097,420"
 الشرقية,الدمام,مزاد,2025/09/01,"16,097,674"
 حائل,حائل,مزاد,2025/09/01,"16,096,899"
 جازان,جيزان,مزاد,2025/09/01,"16,102,331"
 جازان,جيزان,مزاد,2025/09/01,"16,102,333"
 جازان,جيزان,مزاد,2025/09/01,"16,102,298"
 الرياض,الرياض,مزاد,2025/09/02,"16,108,112"
 الرياض,الرياض,مزاد,2025/09/02,"16,108,990"
 الرياض,الرياض,مزاد,2025/09/02,"16,109,082"
 الرياض,الرياض,مزاد,2025/09/02,"16,108,680"
 الرياض,الرياض,مزاد,2025/09/02,"16,103,422"
 الرياض,الرياض,مزاد,2025/09/02,"16,103,421"
 الرياض,الرياض,مزاد,2025/09/02,"16,103,420"
 الرياض,الرياض,مزاد,2025/09/02,"16,103,419"
 الرياض,الرياض,مزاد,2025/09/02,"16,103,418"
 الرياض,الرياض,مزاد,2025/09/02,"16,103,417"
 الرياض,الرياض,مزاد,2025/09/02,"16,103,416"
 الرياض,الرياض,مزاد,2025/09/02,"16,103,423"
 مكة المكرمه,مكة المكرمة,مزاد,2025/09/02,"16,103,530"
 مكة المكرمه,مكة المكرمة,مزاد,2025/09/02,"16,103,531"
 مكة المكرمه,مكة المكرمة,مزاد,2025/09/02,"16,110,124"
 مكة المكرمه,مكة المكرمة,مزاد,2025/09/02,"16,109,494"
 مكة المكرمه,الطائف,مزاد,2025/09/02,"16,109,744"
 مكة المكرمه,الطائف,مزاد,2025/09/02,"16,109,736"
 مكة المكرمه,الطائف,مزاد,2025/09/02,"16,109,738"
 مكة المكرمه,الطائف,مزاد,2025/09/02,"16,109,739"
 مكة المكرمه,الطائف,مزاد,2025/09/02,"16,109,740"
 المدينة المنوره,المدينة المنورة,مزاد,2025/09/02,"16,113,267"
 القصيم,بريده,مزاد,2025/09/02,"16,112,785"
 عسير,ابها,مزاد,2025/09/02,"16,108,564"
 جازان,جيزان,مزاد,2025/09/02,"16,105,414"
 جازان,جيزان,مزاد,2025/09/02,"16,108,221"
 نجران,نجران,مزاد,2025/09/02,"16,105,460"
 الرياض,الرياض,مزاد,2025/09/03,"16,115,528"
 الرياض,الرياض,مزاد,2025/09/03,"16,114,612"
 الرياض,الرياض,مزاد,2025/09/03,"16,120,130"
 مكة المكرمه,مكة المكرمة,مزاد,2025/09/03,"16,121,102"
 مكة المكرمه,جده,مزاد,2025/09/03,"16,114,652"
 مكة المكرمه,جده,مزاد,2025/09/03,"16,114,651"
 مكة المكرمه,جده,مزاد,2025/09/03,"16,115,814"
 مكة المكرمه,الطائف,مزاد,2025/09/03,"16,119,946"
 مكة المكرمه,الطائف,مزاد,2025/09/03,"16,119,944"
 مكة المكرمه,الطائف,مزاد,2025/09/03,"16,121,660"
 المدينة المنوره,المدينة المنورة,مزاد,2025/09/03,"16,121,434"
 الشرقية,الدمام,مزاد,2025/09/03,"16,121,184"
 الشرقية,الدمام,مزاد,2025/09/03,"16,119,316"
 عسير,ابها,مزاد,2025/09/03,"16,118,592"
 حائل,حائل,مزاد,2025/09/03,"16,115,053"
 الرياض,الرياض,مزاد,2025/09/04,"16,125,996"
 الرياض,الرياض,مزاد,2025/09/04,"16,129,235"
 الرياض,الرياض,مزاد,2025/09/04,"16,124,483"
 الرياض,الرياض,مزاد,2025/09/04,"16,128,582"
 الرياض,الرياض,مزاد,2025/09/04,"16,123,339"
 الرياض,الرياض,مزاد,2025/09/04,"16,125,998"
 الرياض,الرياض,مزاد,2025/09/04,"16,125,995"
 الرياض,الرياض,مزاد,2025/09/04,"16,125,994"
 الرياض,الرياض,مزاد,2025/09/04,"16,125,993"
 الرياض,الرياض,مزاد,2025/09/04,"16,125,992"
 الرياض,الرياض,مزاد,2025/09/04,"16,125,991"
 الرياض,الرياض,مزاد,2025/09/04,"16,125,997"
 الرياض,الرياض,مزاد,2025/09/04,"16,128,579"
 الرياض,الرياض,مزاد,2025/09/04,"16,128,578"
 الرياض,الرياض,مزاد,2025/09/04,"16,128,577"
 الرياض,الرياض,مزاد,2025/09/04,"16,128,576"
 الرياض,الرياض,مزاد,2025/09/04,"16,128,575"
 الرياض,الرياض,مزاد,2025/09/04,"16,128,574"
 الرياض,الرياض,مزاد,2025/09/04,"16,128,573"
 الرياض,الرياض,مزاد,2025/09/04,"16,128,581"
 الرياض,الرياض,مزاد,2025/09/04,"16,128,580"
 الرياض,الرياض,مزاد,2025/09/04,"16,128,583"
 الرياض,الرياض,مزاد,2025/09/04,"16,123,346"
 الرياض,الرياض,مزاد,2025/09/04,"16,123,345"
 الرياض,الرياض,مزاد,2025/09/04,"16,123,344"
 الرياض,الرياض,مزاد,2025/09/04,"16,123,343"
 الرياض,الرياض,مزاد,2025/09/04,"16,123,342"
 الرياض,الرياض,مزاد,2025/09/04,"16,123,341"
 الرياض,الرياض,مزاد,2025/09/04,"16,123,340"
 الرياض,الرياض,مزاد,2025/09/04,"16,128,279"
 مكة المكرمه,مكة المكرمة,مزاد,2025/09/04,"16,127,483"
 مكة المكرمه,جده,مزاد,2025/09/04,"16,126,042"
 مكة المكرمه,جده,مزاد,2025/09/04,"16,122,918"
 مكة المكرمه,جده,مزاد,2025/09/04,"16,122,563"
 مكة المكرمه,الطائف,مزاد,2025/09/04,"16,127,578"
 مكة المكرمه,الطائف,مزاد,2025/09/04,"16,126,666"
 المدينة المنوره,المدينة المنورة,مزاد,2025/09/04,"16,124,670"
 المدينة المنوره,المدينة المنورة,مزاد,2025/09/04,"16,124,650"
 القصيم,بريده,مزاد,2025/09/04,"16,126,490"
 القصيم,بريده,مزاد,2025/09/04,"16,126,491"
 الشرقية,الدمام,مزاد,2025/09/04,"16,124,478"
 الشرقية,الدمام,مزاد,2025/09/04,"16,123,848"
 نجران,نجران,مزاد,2025/09/04,"16,129,193"
 الرياض,الرياض,مزاد,2025/09/07,"16,158,155"
 الرياض,الرياض,مزاد,2025/09/07,"16,152,310"
 الرياض,الرياض,مزاد,2025/09/07,"16,157,001"
 مكة المكرمه,مكة المكرمة,مزاد,2025/09/07,"16,150,200"
 مكة المكرمه,مكة المكرمة,مزاد,2025/09/07,"16,149,913"
 المدينة المنوره,المدينة المنورة,مزاد,2025/09/07,"16,150,416"
 الشرقية,الدمام,مزاد,2025/09/07,"16,143,118"
 الشرقية,الدمام,مزاد,2025/09/07,"16,143,125"
 الشرقية,الدمام,مزاد,2025/09/07,"16,146,546"
 الشرقية,الدمام,مزاد,2025/09/07,"16,149,781"
 الشرقية,الدمام,مزاد,2025/09/07,"16,147,793"
 الشرقية,الدمام,مزاد,2025/09/07,"16,148,361"
 الشرقية,حفر الباطن,مزاد,2025/09/07,"16,151,391"
 جازان,جيزان,مزاد,2025/09/07,"16,149,907"
 جازان,جيزان,مزاد,2025/09/07,"16,149,906"
 الباحة,الباحه,مزاد,2025/09/07,"16,151,510"
 الرياض,الرياض,مزاد,2025/09/08,"16,160,682"
 الرياض,الرياض,مزاد,2025/09/08,"16,159,267"
 مكة المكرمه,جده,مزاد,2025/09/08,"16,168,805"
 مكة المكرمه,جده,مزاد,2025/09/08,"16,168,582"
 مكة المكرمه,الطائف,مزاد,2025/09/08,"16,171,847"
 مكة المكرمه,الطائف,مزاد,2025/09/08,"16,170,985"
 الشرقية,الدمام,مزاد,2025/09/08,"16,167,923"
 الشرقية,الدمام,مزاد,2025/09/08,"16,167,886"
 الشرقية,الدمام,مزاد,2025/09/08,"16,169,087"
 الشرقية,الدمام,مزاد,2025/09/08,"16,166,310"
 الشرقية,حفر الباطن,مزاد,2025/09/08,"16,170,941"
 الرياض,الرياض,مزاد,2025/09/09,"16,173,849"
 الرياض,الرياض,مزاد,2025/09/09,"16,174,032"
 الرياض,الرياض,مزاد,2025/09/09,"16,178,860"
 الرياض,الرياض,مزاد,2025/09/09,"16,184,848"
 الرياض,الرياض,مزاد,2025/09/09,"16,184,139"
 مكة المكرمه,مكة المكرمة,مزاد,2025/09/09,"16,181,262"
 مكة المكرمه,مكة المكرمة,مزاد,2025/09/09,"16,174,780"
 مكة المكرمه,جده,مزاد,2025/09/09,"16,180,444"
 القصيم,بريده,مزاد,2025/09/09,"16,182,976"
 الشرقية,الاحساء,مزاد,2025/09/09,"16,174,316"
 الشرقية,الاحساء,مزاد,2025/09/09,"16,174,315"
 الشرقية,الاحساء,مزاد,2025/09/09,"16,174,314"
 الشرقية,الاحساء,مزاد,2025/09/09,"16,174,313"
 الشرقية,الاحساء,مزاد,2025/09/09,"16,174,312"
 الشرقية,الاحساء,مزاد,2025/09/09,"16,174,311"
 الشرقية,الاحساء,مزاد,2025/09/09,"16,174,310"
 الشرقية,الاحساء,مزاد,2025/09/09,"16,174,309"
 الشرقية,الاحساء,مزاد,2025/09/09,"16,174,308"
 الشرقية,الاحساء,مزاد,2025/09/09,"16,174,307"
 الشرقية,الاحساء,مزاد,2025/09/09,"16,174,306"
 الشرقية,الاحساء,مزاد,2025/09/09,"16,174,305"
 الشرقية,الاحساء,مزاد,2025/09/09,"16,174,321"
 الشرقية,الاحساء,مزاد,2025/09/09,"16,174,320"
 الشرقية,الاحساء,مزاد,2025/09/09,"16,174,319"
 الشرقية,الاحساء,مزاد,2025/09/09,"16,174,318"
 الشرقية,الاحساء,مزاد,2025/09/09,"16,174,317"
 عسير,ابها,مزاد,2025/09/09,"16,182,306"
 حائل,حائل,مزاد,2025/09/09,"16,177,590"
 جازان,جيزان,مزاد,2025/09/09,"16,181,660"
 الرياض,الرياض,مزاد,2025/09/10,"16,192,101"
 الرياض,الرياض,مزاد,2025/09/10,"16,190,692"
 الرياض,الرياض,مزاد,2025/09/10,"16,193,320"
 مكة المكرمه,مكة المكرمة,مزاد,2025/09/10,"16,191,528"
 مكة المكرمه,جده,مزاد,2025/09/10,"16,192,094"
 مكة المكرمه,الطائف,مزاد,2025/09/10,"16,191,072"
 مكة المكرمه,الطائف,مزاد,2025/09/10,"16,191,075"
 مكة المكرمه,الطائف,مزاد,2025/09/10,"16,191,076"
 مكة المكرمه,الطائف,مزاد,2025/09/10,"16,191,073"
 مكة المكرمه,الطائف,مزاد,2025/09/10,"16,191,071"
 مكة المكرمه,الطائف,مزاد,2025/09/10,"16,191,074"
 مكة المكرمه,الطائف,مزاد,2025/09/10,"16,186,891"
 مكة المكرمه,الطائف,مزاد,2025/09/10,"16,186,892"
 مكة المكرمه,الطائف,مزاد,2025/09/10,"16,186,893"
 مكة المكرمه,الطائف,مزاد,2025/09/10,"16,186,894"
 مكة المكرمه,الطائف,مزاد,2025/09/10,"16,186,895"
 مكة المكرمه,الطائف,مزاد,2025/09/10,"16,186,896"
 مكة المكرمه,الطائف,مزاد,2025/09/10,"16,186,902"
 مكة المكرمه,الطائف,مزاد,2025/09/10,"16,186,905"
 مكة المكرمه,الطائف,مزاد,2025/09/10,"16,191,069"
 مكة المكرمه,الطائف,مزاد,2025/09/10,"16,191,070"
