المنطقة,المدينة,نوع السند الرئيسي,تاريخ القرار ميلادي,الرقم المرجعي
 حائل,حائل,احكام و قرارات,2025/06/29,"15,437,009"
 نجران,نجران,عقود,2025/06/29,"15,446,633"
 نجران,نجران,عقود,2025/06/29,"15,435,279"
 الجوف,سكاكا,أوراق تجارية,2025/06/29,"15,435,448"
 الجوف,سكاكا,عقود,2025/06/29,"15,445,267"
 الباحة,الباحه,عقود,2025/06/29,"15,446,556"
 الرياض,الرياض,احكام و قرارات,2025/06/30,"15,458,522"
 الرياض,الرياض,عقود,2025/06/30,"15,465,699"
 الرياض,الرياض,احكام و قرارات,2025/06/30,"15,458,777"
 الرياض,الرياض,احكام و قرارات,2025/06/30,"15,458,902"
 الرياض,الرياض,اخلاء,2025/06/30,"15,462,899"
 الرياض,الرياض,احكام و قرارات,2025/06/30,"15,458,779"
 الرياض,الرياض,أوراق تجارية,2025/06/30,"15,459,122"
 مكة المكرمه,مكة المكرمة,احكام و قرارات,2025/06/30,"15,450,563"
 مكة المكرمه,مكة المكرمة,احكام و قرارات,2025/06/30,"15,463,648"
 مكة المكرمه,جده,عقود,2025/06/30,"15,465,075"
 مكة المكرمه,جده,اخلاء,2025/06/30,"15,459,519"
 المدينة المنوره,المدينة المنورة,احكام و قرارات,2025/06/30,"15,459,806"
 القصيم,بريده,أوراق تجارية,2025/06/30,"15,458,655"
 عسير,ابها,عقود,2025/06/30,"15,453,237"
 حائل,حائل,عقود,2025/06/30,"15,460,024"
 نجران,نجران,عقود,2025/06/30,"15,461,733"
 الجوف,سكاكا,مزاد,2025/06/30,"15,464,383"
 الجوف,سكاكا,مزاد,2025/06/30,"15,464,384"
