المنطقة,المدينة,نوع القطاع,نوع الخدمة,التاريخ ميلادي,الرقم المرجعي للوكالة
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/07/02,"40,018,972"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/07/02,"40,019,181"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/07/02,"40,019,189"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/07/02,"40,019,256"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/07/02,"40,019,292"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/07/02,"40,019,305"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/07/02,"40,019,318"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/07/02,"40,019,652"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/07/02,"40,021,319"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/07/02,"40,021,387"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/07/02,"40,019,466"
منطقة الرياض,الرياض,القطاع الخاص,خدمة إلكترونية جزئيا,2025/07/02,"40,019,246"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/07/02,"40,019,717"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/07/02,"40,019,826"
منطقة الرياض,الرياض,القطاع الخاص,خدمة إلكترونية جزئيا,2025/07/02,"40,019,311"
منطقة الرياض,الرياض,القطاع الخاص,خدمة إلكترونية جزئيا,2025/07/02,"40,019,932"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/07/02,"40,019,894"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/07/02,"40,020,103"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/07/02,"40,020,597"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/07/02,"40,020,886"
منطقة مكة المكرمه,جده,القطاع الخاص,خدمة إلكترونية جزئيا,2025/07/02,"40,020,946"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/07/02,"40,021,473"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/07/02,"40,021,661"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/07/02,"40,021,686"
