المنطقة,الشهر,تصنيف العقار,2018,2018,2018,2019,2019,2019,2020,2020,2020,2021,2021,2021
المنطقة,الشهر,تصنيف العقار,السعر بالريال السعودي,المساحة بالمتر المربع,عدد الصفقات,السعر بالريال السعودي,المساحة بالمتر المربع,عدد الصفقات,السعر بالريال السعودي,المساحة بالمتر المربع,عدد الصفقات,السعر بالريال السعودي,المساحة بالمتر المربع,عدد الصفقات
منطقة القصيم,جميع الشهور,جميع التصانيف,"5,665,379,427","149,544,208.22","18,855","6,606,285,714","146,087,177.76","28,378","7,403,037,973","269,993,304.56","29,049","2,556,739,533","151,264,879.93","10,724"
منطقة القصيم,يناير,جميع التصانيف,"550,839,657","19,028,630.64","1,555","567,545,058","10,411,603.10","2,206","661,615,434","13,600,210.80","2,709","510,996,008","37,153,073.59","2,336"
منطقة القصيم,يناير,سكني,"337,426,085","2,998,747.53","1,268","491,050,929","2,250,040.59","1,978","551,655,893","1,865,562.97","2,474","373,023,439","2,002,802.00","1,974"
منطقة القصيم,يناير,تجاري,"59,369,395","1,716,051.43",128,"59,604,091","350,277.02",164,"88,381,444","1,417,577.30",180,"83,215,680","1,542,305.30",233
منطقة القصيم,يناير,زراعي,"154,044,177","14,313,831.69",159,"16,890,038","7,811,285.49",64,"21,578,097","10,317,070.54",55,"54,756,889","33,607,966.29",129
منطقة القصيم,فبراير,جميع التصانيف,"438,282,367","8,308,046.77","1,647","493,305,881","6,847,771.02","2,077","823,689,005","17,329,861.09","3,126","689,589,963","43,044,516.91","2,814"
منطقة القصيم,فبراير,سكني,"353,912,172","928,650.23","1,391","389,888,815","1,485,178.46","1,839","594,002,055","1,799,492.11","2,770","478,285,706","1,892,387.41","2,399"
منطقة القصيم,فبراير,تجاري,"58,802,312","1,047,201.23",138,"86,778,769","230,604.63",174,"185,319,510","348,825.35",291,"105,455,914","500,480.96",278
منطقة القصيم,فبراير,زراعي,"25,567,883","6,332,195.32",118,"16,638,297","5,131,987.93",64,"44,367,440","15,181,543.63",65,"105,848,343","40,651,648.54",137
منطقة القصيم,مارس,جميع التصانيف,"517,406,084","13,827,610.25","1,656","527,885,453","19,267,043.72","2,408","495,603,141","9,282,986.96","1,782","913,807,505","42,929,450.54","3,728"
منطقة القصيم,مارس,سكني,"376,346,478","1,144,207.50","1,408","426,450,938","3,152,397.40","2,152","427,659,731","1,053,351.62","1,598","609,071,626","2,669,827.50","3,226"
منطقة القصيم,مارس,تجاري,"54,673,825","864,353.51",119,"87,077,920","1,713,270.23",186,"57,761,999","324,425.36",157,"147,681,498","5,253,712.47",342
منطقة القصيم,مارس,زراعي,"86,385,781","11,819,049.24",129,"14,356,595","14,401,376.10",70,"10,181,411","7,905,209.98",27,"157,054,381","35,005,910.57",160
منطقة القصيم,ابريل,جميع التصانيف,"478,370,223","25,063,763.11","1,880","680,454,697","11,309,002.22","2,666","350,892,647","427,673.25",765,"442,346,057","28,137,838.89","1,846"
منطقة القصيم,ابريل,سكني,"366,170,734","1,132,154.10","1,567","492,321,216","2,098,895.87","2,399","318,679,981","365,058.65",690,"320,124,063","1,432,504.76","1,542"
منطقة القصيم,ابريل,تجاري,"70,654,052","839,102.00",159,"154,847,987","1,757,621.40",205,"29,911,666","61,627.20",71,"90,802,917","701,849.55",198
منطقة القصيم,ابريل,زراعي,"41,545,437","23,092,507.01",154,"33,285,494","7,452,484.95",62,"2,301,000",987.40,4,"31,419,077","26,003,484.59",106
منطقة القصيم,مايو,جميع التصانيف,"527,257,922","16,825,078.89","1,636","429,445,323","12,374,756.91","1,747","223,069,691","317,740.75",592,,,
منطقة القصيم,مايو,سكني,"367,556,941","969,930.11","1,301","331,427,078","1,853,405.00","1,570","204,499,538","281,716.77",549,,,
منطقة القصيم,مايو,تجاري,"126,481,221","528,174.52",144,"91,209,275","1,510,613.22",127,"16,920,153","31,734.45",39,,,
منطقة القصيم,مايو,زراعي,"33,219,760","15,326,974.26",191,"6,808,970","9,010,738.69",50,"1,650,000","4,289.53",4,,,
منطقة القصيم,يونيو,جميع التصانيف,"202,823,773","2,627,916.81",671,"314,013,609","8,675,579.52","1,544","1,631,347,325","42,691,212.24","6,055",,,
منطقة القصيم,يونيو,سكني,"137,568,127","430,397.77",570,"259,631,635","961,061.69","1,381","1,105,714,023","5,376,571.81","5,252",,,
منطقة القصيم,يونيو,تجاري,"32,597,616","132,048.26",62,"40,273,474","1,008,547.45",118,"337,536,355","12,217,315.89",547,,,
منطقة القصيم,يونيو,زراعي,"32,658,030","2,065,470.78",39,"14,108,500","6,705,970.38",45,"188,096,947","25,097,324.53",256,,,
منطقة القصيم,يوليو,جميع التصانيف,"455,730,190","13,416,256.33","1,704","818,389,509","18,455,473.20","3,100","337,958,645","15,882,751.39","2,206",,,
منطقة القصيم,يوليو,سكني,"335,703,538","1,482,455.84","1,391","526,197,734","1,786,894.72","2,746","279,957,075","1,428,632.40","1,927",,,
منطقة القصيم,يوليو,تجاري,"68,132,269","505,854.28",140,"220,949,103","728,586.62",228,"33,147,248","278,603.67",174,,,
منطقة القصيم,يوليو,زراعي,"51,894,383","11,427,946.22",173,"71,242,672","15,939,991.86",126,"24,854,322","14,175,515.32",105,,,
منطقة القصيم,اوغسطس,جميع التصانيف,"271,272,459","5,185,094.02","1,061","415,771,841","3,985,520.19","1,960","332,829,344","19,936,925.54","2,081",,,
منطقة القصيم,اوغسطس,سكني,"193,019,860","932,904.54",891,"358,756,023","1,132,106.00","1,799","271,805,786","1,259,678.21","1,784",,,
منطقة القصيم,اوغسطس,تجاري,"45,286,064","782,019.35",97,"32,419,667","151,256.22",126,"35,931,224","368,701.29",205,,,
منطقة القصيم,اوغسطس,زراعي,"32,551,535","3,469,564.13",71,"24,596,151","2,702,157.97",35,"25,092,334","18,308,546.04",92,,,
منطقة القصيم,اوغسطس,صناعي,"415,000",606.00,2,,,,,,,,,
منطقة القصيم,سبتمبر,جميع التصانيف,"330,554,211","5,288,622.59","1,506","520,711,731","8,527,986.33","2,525","549,276,962","35,470,305.50","2,387",,,
منطقة القصيم,سبتمبر,سكني,"265,866,867","905,490.50","1,273","465,108,475","1,971,526.18","2,282","404,114,568","2,127,067.69","2,084",,,
منطقة القصيم,سبتمبر,تجاري,"46,863,238","283,367.58",121,"40,525,256","220,069.00",174,"85,166,407","1,453,617.95",186,,,
منطقة القصيم,سبتمبر,زراعي,"17,824,106","4,099,764.51",112,"15,078,000","6,336,391.15",69,"59,995,987","31,889,619.86",117,,,
منطقة القصيم,اكتوبر,جميع التصانيف,"782,339,337","18,023,295.65","2,099","661,974,325","27,156,766.61","3,093","506,604,333","28,665,109.44","2,270",,,
منطقة القصيم,اكتوبر,سكني,"599,065,294","2,484,032.46","1,784","543,850,481","1,696,726.95","2,755","369,449,217","1,783,668.58","1,918",,,
منطقة القصيم,اكتوبر,تجاري,"88,668,975","247,366.90",166,"77,195,884","393,635.74",244,"109,381,516","1,519,538.48",256,,,
منطقة القصيم,اكتوبر,زراعي,"94,605,068","15,291,896.29",149,"40,927,960","25,066,403.92",94,"27,773,600","25,361,902.38",96,,,
منطقة القصيم,نوفمبر,جميع التصانيف,"599,900,979","12,806,412.93","1,545","566,037,053","12,402,277.47","2,604","940,759,660","50,163,232.58","2,844",,,
منطقة القصيم,نوفمبر,سكني,"323,847,226","1,141,716.18","1,353","481,782,019","1,448,822.80","2,368","429,873,552","2,041,296.69","2,423",,,
منطقة القصيم,نوفمبر,تجاري,"214,124,750","645,416.87",107,"51,214,034","235,792.46",178,"440,615,791","2,522,543.00",272,,,
منطقة القصيم,نوفمبر,زراعي,"61,929,003","11,019,279.89",85,"33,041,000","10,717,662.22",58,"70,270,317","45,599,392.89",149,,,
منطقة القصيم,ديسمبر,جميع التصانيف,"510,602,225","9,143,480.24","1,895","610,751,234","6,673,397.46","2,448","549,391,786","36,225,295.03","2,232",,,
منطقة القصيم,ديسمبر,سكني,"375,772,989","994,696.75","1,691","522,756,382","1,674,375.49","2,195","338,931,112","1,540,316.96","1,875",,,
منطقة القصيم,ديسمبر,تجاري,"93,007,097","795,141.22",133,"75,449,148","520,890.53",203,"145,545,303","1,480,584.96",239,,,
منطقة القصيم,ديسمبر,زراعي,"41,822,139","7,353,642.27",71,"12,545,704","4,478,131.43",50,"64,915,371","33,204,393.11",118,,,
المنطقة الشرقية,جميع الشهور,جميع التصانيف,"24,641,744,964","94,870,835.58","34,171","25,041,463,217","86,756,951.13","47,218","26,492,387,954","138,885,119.64","41,948","10,295,577,888","62,967,195.22","16,430"
المنطقة الشرقية,يناير,جميع التصانيف,"3,586,886,915","3,604,457.78","2,679","4,175,198,060","11,779,283.38","4,243","2,480,965,282","8,502,339.45","4,134","2,513,381,530","13,373,967.15","4,357"
المنطقة الشرقية,يناير,سكني,"2,386,451,123","1,483,238.18","2,199","1,622,860,793","4,486,354.58","3,652","1,698,738,099","2,267,132.34","3,441","1,748,121,443","2,234,114.87","3,408"
المنطقة الشرقية,يناير,تجاري,"1,144,339,840","811,100.35",417,"2,512,257,254","1,618,111.05",537,"754,674,983","4,303,638.76",649,"633,822,643","1,395,594.81",759
المنطقة الشرقية,يناير,زراعي,"56,095,952","1,310,119.25",63,"40,080,013","5,674,817.75",54,"27,552,200","1,931,568.35",44,"131,437,444","9,744,257.47",190
المنطقة الشرقية,فبراير,جميع التصانيف,"2,077,158,596","25,979,292.26","2,689","1,750,236,477","8,109,557.33","3,943","2,344,041,150","6,779,547.41","4,779","2,955,267,363","14,584,061.04","4,624"
المنطقة الشرقية,فبراير,سكني,"1,537,560,310","1,350,443.87","2,243","1,459,611,227","2,029,989.55","3,380","1,689,755,779","2,305,027.50","3,858","1,849,471,818","2,285,383.84","3,516"
المنطقة الشرقية,فبراير,تجاري,"492,218,036","15,376,076.86",356,"261,920,276","570,047.99",512,"637,677,371","3,684,913.74",881,"964,883,642","1,217,545.92",898
المنطقة الشرقية,فبراير,زراعي,"47,380,250","9,252,771.54",90,"28,704,974","5,509,519.79",51,"16,608,000","789,606.18",40,"140,911,903","11,081,131.28",210
المنطقة الشرقية,مارس,جميع التصانيف,"2,110,099,301","8,303,568.77","2,973","1,830,480,882","6,606,199.71","4,042","1,718,228,682","12,347,729.02","2,942","3,276,816,371","21,507,637.74","5,072"
المنطقة الشرقية,مارس,سكني,"1,735,154,491","1,437,851.32","2,522","1,376,337,307","1,906,742.90","3,408","1,309,177,379","1,444,100.32","2,410","2,274,353,394","4,491,156.81","3,917"
المنطقة الشرقية,مارس,تجاري,"346,769,561","2,098,460.55",388,"425,455,665","1,005,766.37",586,"380,514,135","478,481.74",489,"736,019,088","1,223,528.14",916
المنطقة الشرقية,مارس,زراعي,"25,675,249","4,762,756.89",62,"28,687,910","3,693,690.44",48,"28,537,168","10,425,146.96",43,"266,443,889","15,792,952.79",239
المنطقة الشرقية,مارس,صناعي,"2,500,000","4,500.00",1,,,,,,,,,
المنطقة الشرقية,ابريل,جميع التصانيف,"2,106,501,138","10,009,483.28","3,124","1,824,345,980","5,273,114.78","3,856","867,885,878","610,004.53","1,103","1,550,112,624","13,501,529.29","2,377"
المنطقة الشرقية,ابريل,سكني,"1,409,428,887","1,551,607.06","2,637","1,352,006,522","1,933,785.37","3,264","716,634,485","503,864.84",918,"940,574,261","1,404,824.41","1,851"
المنطقة الشرقية,ابريل,تجاري,"563,374,166","515,314.08",408,"444,971,923","707,390.80",543,"134,611,490","96,756.20",154,"518,242,011","1,135,743.41",402
المنطقة الشرقية,ابريل,زراعي,"61,110,085","7,895,077.02",77,"27,367,535","2,631,938.62",49,"16,639,903","9,383.49",31,"91,296,352","10,960,961.47",124
المنطقة الشرقية,ابريل,صناعي,"72,588,000","47,485.13",2,,,,,,,,,
المنطقة الشرقية,مايو,جميع التصانيف,"1,801,957,510","6,433,348.54","2,833","1,679,950,207","10,355,732.34","3,096","694,617,133","608,496.67","1,066",,,
المنطقة الشرقية,مايو,سكني,"1,356,704,010","2,739,474.59","2,382","1,309,827,269","1,512,609.51","2,593","545,722,188","443,974.93",878,,,
المنطقة الشرقية,مايو,تجاري,"407,732,404","443,220.48",367,"336,443,722","479,556.15",469,"145,023,945","149,902.10",179,,,
المنطقة الشرقية,مايو,زراعي,"37,521,096","3,250,653.48",84,"33,679,216","8,363,566.68",34,"3,871,000","14,619.64",9,,,
المنطقة الشرقية,يونيو,جميع التصانيف,"816,800,030","2,217,880.74","1,143","1,116,603,553","3,956,344.02","2,590","5,768,406,573","18,946,626.59","6,042",,,
المنطقة الشرقية,يونيو,سكني,"503,122,983","562,510.46",943,"926,264,790","1,193,761.61","2,201","3,444,554,715","3,464,690.72","4,749",,,
المنطقة الشرقية,يونيو,تجاري,"285,797,705","213,420.23",161,"171,305,763","309,849.79",360,"1,991,246,021","9,968,969.26","1,140",,,
المنطقة الشرقية,يونيو,زراعي,"17,206,942","1,414,041.25",33,"19,033,000","2,452,732.62",29,"332,605,837","5,512,966.61",153,,,
المنطقة الشرقية,يونيو,صناعي,"10,672,400","27,908.80",6,,,,,,,,,
المنطقة الشرقية,يوليو,جميع التصانيف,"1,434,756,501","3,466,503.88","2,717","2,369,473,054","10,188,312.11","4,971","1,175,723,616","7,866,400.75","2,503",,,
المنطقة الشرقية,يوليو,سكني,"1,022,099,616","1,328,550.60","2,275","1,704,873,889","2,472,025.16","4,178","807,117,058","1,194,755.27","1,970",,,
المنطقة الشرقية,يوليو,تجاري,"368,305,748","581,988.18",371,"634,188,197","842,327.22",749,"309,861,275","908,552.62",437,,,
المنطقة الشرقية,يوليو,زراعي,"44,351,137","1,555,965.10",71,"30,410,968","6,873,959.73",44,"58,745,283","5,763,092.86",96,,,
المنطقة الشرقية,اوغسطس,جميع التصانيف,"1,332,106,271","2,022,068.53","1,808","1,320,086,892","6,409,781.93","3,092","1,167,107,325","3,935,949.75","2,620",,,
المنطقة الشرقية,اوغسطس,سكني,"800,187,204","923,532.83","1,566","938,049,605","1,445,633.93","2,530","899,722,560","1,231,806.16","2,126",,,
المنطقة الشرقية,اوغسطس,تجاري,"514,820,067","410,876.76",200,"361,387,287","472,127.14",533,"225,813,764","325,913.93",408,,,
المنطقة الشرقية,اوغسطس,زراعي,"17,099,000","687,658.94",42,"20,650,000","4,492,020.87",29,"41,571,001","2,378,229.67",86,,,
المنطقة الشرقية,سبتمبر,جميع التصانيف,"1,745,348,709","6,574,298.36","2,617","1,921,999,476","7,015,367.28","4,361","2,106,268,821","20,523,774.61","3,860",,,
المنطقة الشرقية,سبتمبر,سكني,"1,211,874,326","1,281,988.83","2,188","1,543,181,176","2,097,825.46","3,706","1,482,641,864","2,212,051.26","3,118",,,
المنطقة الشرقية,سبتمبر,تجاري,"503,004,972","368,858.46",371,"363,905,011","512,206.53",626,"545,373,036","8,508,153.91",621,,,
المنطقة الشرقية,سبتمبر,زراعي,"30,469,411","4,923,451.07",58,"14,913,289","4,405,335.29",29,"78,253,921","9,803,569.44",121,,,
المنطقة الشرقية,اكتوبر,جميع التصانيف,"2,787,205,404","13,245,138.44","3,901","2,522,183,621","5,624,481.08","5,118","2,012,849,342","13,480,227.42","3,864",,,
المنطقة الشرقية,اكتوبر,سكني,"1,519,317,210","2,331,863.50","3,283","1,956,647,008","2,505,938.51","4,308","1,340,604,855","1,995,557.16","3,029",,,
المنطقة الشرقية,اكتوبر,تجاري,"1,190,516,786","3,174,855.28",532,"522,469,641","1,030,449.37",769,"542,048,904","757,124.64",710,,,
المنطقة الشرقية,اكتوبر,زراعي,"76,771,408","7,729,425.16",84,"43,066,972","2,088,093.20",41,"130,195,583","10,727,545.62",125,,,
المنطقة الشرقية,اكتوبر,صناعي,"600,000","8,994.50",2,,,,,,,,,
المنطقة الشرقية,نوفمبر,جميع التصانيف,"2,467,688,419","6,565,248.51","3,482","1,899,451,073","4,733,832.05","3,857","3,469,905,259","15,221,067.44","4,645",,,
المنطقة الشرقية,نوفمبر,سكني,"1,571,015,209","1,695,524.49","2,981","1,431,003,192","1,944,823.97","3,237","1,765,239,968","2,318,112.46","3,656",,,
المنطقة الشرقية,نوفمبر,تجاري,"875,841,381","3,133,776.56",466,"446,517,181","559,028.24",594,"1,272,254,874","3,582,494.11",828,,,
المنطقة الشرقية,نوفمبر,زراعي,"20,831,829","1,735,947.46",35,"21,930,700","2,229,979.84",26,"432,410,417","9,320,460.87",161,,,
المنطقة الشرقية,ديسمبر,جميع التصانيف,"2,375,236,170","6,449,546.49","4,205","2,631,453,942","6,704,945.12","4,049","2,686,388,893","30,062,956.01","4,390",,,
المنطقة الشرقية,ديسمبر,سكني,"1,706,124,648","2,063,097.89","3,608","1,676,477,143","2,518,348.16","3,347","1,820,958,106","2,197,303.00","3,356",,,
المنطقة الشرقية,ديسمبر,تجاري,"642,402,581","1,632,080.19",565,"904,260,449","2,522,479.28",671,"715,533,570","2,680,392.16",838,,,
المنطقة الشرقية,ديسمبر,زراعي,"26,708,941","2,754,368.41",32,"50,716,350","1,664,117.67",31,"149,897,217","25,185,260.85",196,,,
منطقة عسير,جميع الشهور,جميع التصانيف,"3,711,140,195","15,560,594.43","11,123","6,683,106,718","27,397,847.13","21,330","6,130,594,678","24,744,487.60","21,023","1,843,374,914","9,288,798.83","5,642"
منطقة عسير,يناير,جميع التصانيف,"271,209,992","942,815.17",745,"460,608,762","1,828,846.00","1,531","630,819,057","2,125,137.90","2,434","580,211,875","2,471,654.84","1,263"
منطقة عسير,يناير,سكني,"236,413,061","426,235.30",644,"414,997,372","892,785.53","1,363","581,442,911","1,557,374.88","2,175","509,813,266","1,733,639.42","1,094"
منطقة عسير,يناير,تجاري,"26,639,188","46,070.28",65,"35,538,551","80,541.18",124,"44,870,201","143,824.41",225,"37,604,609","82,735.41",118
منطقة عسير,يناير,زراعي,"8,157,743","470,509.59",36,"10,072,839","855,519.30",44,"4,505,945","423,938.61",34,"32,794,000","655,280.01",51
منطقة عسير,فبراير,جميع التصانيف,"293,014,200","1,102,460.77",803,"457,740,829","1,883,820.64","1,563","850,606,030","2,906,996.69","2,914","455,882,291","2,785,769.65","1,609"
منطقة عسير,فبراير,سكني,"253,131,265","481,459.44",680,"415,318,371","895,303.23","1,379","769,092,362","1,746,033.98","2,567","362,171,473","1,917,654.89","1,370"
منطقة عسير,فبراير,تجاري,"24,677,195","65,637.64",72,"35,543,958","134,734.35",128,"72,969,618","206,482.66",297,"56,754,492","156,000.77",195
منطقة عسير,فبراير,زراعي,"15,205,740","555,363.70",51,"6,878,500","853,783.06",56,"8,544,050","954,480.05",50,"36,956,326","712,113.99",44
منطقة عسير,مارس,جميع التصانيف,"359,652,371","1,286,868.88","1,034","491,989,463","2,987,560.00","1,546","609,793,226","1,557,854.45","1,903","477,711,909","2,502,536.62","1,899"
منطقة عسير,مارس,سكني,"320,037,273","677,554.12",920,"443,753,293","2,136,863.31","1,396","546,081,334","1,126,061.94","1,691","384,035,718","1,190,644.10","1,618"
منطقة عسير,مارس,تجاري,"30,205,098","70,876.89",72,"39,686,166","118,087.76",104,"46,000,915","119,689.39",175,"61,058,791","173,107.90",208
منطقة عسير,مارس,زراعي,"9,410,000","538,437.87",42,"8,550,004","732,608.93",46,"17,710,977","312,103.12",37,"32,617,400","1,138,784.62",73
منطقة عسير,ابريل,جميع التصانيف,"365,739,136","1,799,251.32","1,011","540,008,072","2,642,429.60","1,660","472,240,745","451,674.43",824,"329,568,839","1,528,837.72",871
منطقة عسير,ابريل,سكني,"292,500,944","597,604.20",864,"477,164,219","1,459,585.64","1,476","419,226,912","398,135.17",736,"265,297,478","862,659.60",737
منطقة عسير,ابريل,تجاري,"43,097,192","184,297.38",99,"44,650,322","112,984.94",118,"28,603,162","35,621.10",57,"51,572,804","70,940.83",102
منطقة عسير,ابريل,زراعي,"30,141,000","1,017,349.74",48,"18,193,531","1,069,859.02",66,"24,410,671","17,918.16",31,"12,698,557","595,237.29",32
منطقة عسير,مايو,جميع التصانيف,"381,435,346","1,400,461.56","1,015","431,587,347","1,134,530.73",967,"276,741,321","326,165.04",569,,,
منطقة عسير,مايو,سكني,"315,510,070","669,871.27",818,"310,963,347","558,268.76",865,"248,854,625","288,565.05",508,,,
منطقة عسير,مايو,تجاري,"49,225,486","80,730.64",95,"115,837,000","94,806.28",68,"17,371,000","32,999.54",46,,,
منطقة عسير,مايو,زراعي,"16,699,790","649,859.65",102,"4,787,000","481,455.69",34,"10,515,696","4,600.45",15,,,
منطقة عسير,يونيو,جميع التصانيف,"126,842,297","421,705.45",344,"277,011,904","1,700,379.38",957,"874,904,229","2,790,568.73","2,385",,,
منطقة عسير,يونيو,سكني,"107,007,297","219,632.25",293,"255,859,831","668,593.99",865,"647,445,302","2,008,169.71","2,037",,,
منطقة عسير,يونيو,تجاري,"13,836,000","8,386.25",13,"17,057,073","678,951.19",71,"189,874,971","215,710.26",308,,,
منطقة عسير,يونيو,زراعي,"5,999,000","193,686.95",38,"4,095,000","352,834.20",21,"37,583,956","566,688.76",40,,,
منطقة عسير,يوليو,جميع التصانيف,"379,255,805","1,641,106.88","1,189","774,150,671","2,930,544.45","2,206","316,686,955","1,853,810.68","1,566",,,
منطقة عسير,يوليو,سكني,"310,541,885","631,510.13",998,"694,857,390","1,583,144.25","1,953","276,188,113","973,000.47","1,360",,,
منطقة عسير,يوليو,تجاري,"59,424,754","114,024.32",129,"69,655,281","558,170.07",197,"20,836,161","115,186.32",155,,,
منطقة عسير,يوليو,زراعي,"9,289,166","895,572.43",62,"9,638,000","789,230.13",56,"19,662,681","765,623.89",51,,,
منطقة عسير,اوغسطس,جميع التصانيف,"193,141,196","1,090,436.61",638,"417,699,751","1,561,569.21","1,421","326,361,845","4,509,742.77","1,556",,,
منطقة عسير,اوغسطس,سكني,"162,140,003","401,093.36",547,"378,431,560","869,173.50","1,268","275,338,978","982,536.25","1,318",,,
منطقة عسير,اوغسطس,تجاري,"20,963,450","39,984.27",59,"32,959,356","184,076.93",117,"36,468,524","221,895.47",180,,,
منطقة عسير,اوغسطس,زراعي,"10,037,743","649,358.98",32,"6,308,835","508,318.78",36,"14,554,343","3,305,311.05",58,,,
منطقة عسير,سبتمبر,جميع التصانيف,"253,033,452","1,163,236.87",732,"719,935,737","2,947,233.15","2,200","517,409,778","2,405,923.94","2,079",,,
منطقة عسير,سبتمبر,سكني,"210,790,555","450,971.43",618,"665,851,715","1,952,080.89","1,968","399,682,654","1,439,219.35","1,792",,,
منطقة عسير,سبتمبر,تجاري,"33,490,897","51,825.86",67,"44,951,709","116,294.20",175,"99,715,949","228,681.84",223,,,
منطقة عسير,سبتمبر,زراعي,"8,752,000","660,439.58",47,"9,132,313","878,858.06",57,"18,011,175","738,022.75",64,,,
منطقة عسير,اكتوبر,جميع التصانيف,"342,452,672","1,516,569.50","1,140","814,562,325","2,627,489.88","2,654","448,714,881","1,929,356.21","1,656",,,
منطقة عسير,اكتوبر,سكني,"300,779,379","676,482.28",996,"725,257,135","1,612,728.08","2,368","383,880,057","1,326,948.19","1,456",,,
منطقة عسير,اكتوبر,تجاري,"35,043,293","75,349.34",97,"77,816,190","160,208.29",231,"52,138,786","113,456.69",160,,,
منطقة عسير,اكتوبر,زراعي,"6,630,000","764,737.88",47,"11,489,000","854,553.51",55,"12,696,038","488,951.33",40,,,
منطقة عسير,نوفمبر,جميع التصانيف,"319,355,417","1,570,345.90","1,086","685,248,912","2,875,823.83","2,235","412,625,529","2,096,767.76","1,694",,,
منطقة عسير,نوفمبر,سكني,"277,774,099","663,132.05",938,"617,911,308","2,054,148.43","1,982","344,477,366","1,269,632.29","1,443",,,
منطقة عسير,نوفمبر,تجاري,"33,578,318","112,608.84",101,"55,185,591","302,008.28",215,"46,865,163","173,201.18",187,,,
منطقة عسير,نوفمبر,زراعي,"8,003,000","794,605.01",47,"12,152,013","519,667.12",38,"21,283,000","653,934.29",64,,,
منطقة عسير,ديسمبر,جميع التصانيف,"426,008,311","1,625,335.52","1,386","612,562,945","2,277,620.26","2,390","393,691,082","1,790,489.01","1,443",,,
منطقة عسير,ديسمبر,سكني,"375,239,054","860,293.16","1,232","560,050,181","1,472,440.69","2,101","319,418,675","855,733.22","1,223",,,
منطقة عسير,ديسمبر,تجاري,"41,740,644","180,451.27",107,"46,124,766","163,254.04",246,"56,524,102","117,889.61",145,,,
منطقة عسير,ديسمبر,زراعي,"9,028,613","584,591.09",47,"6,387,998","641,925.53",43,"17,748,305","816,866.18",75,,,
منطقة تبوك,جميع الشهور,جميع التصانيف,"1,850,896,527","33,670,180.33","5,384","1,885,909,079","32,310,613.07","5,440","2,340,577,286","21,452,428.28","6,481","861,370,398","7,786,406.05","3,025"
منطقة تبوك,يناير,جميع التصانيف,"114,926,175","842,435.85",348,"225,710,094","948,552.66",760,"238,814,740","492,150.41",750,"228,651,396","3,297,987.68",890
منطقة تبوك,يناير,سكني,"60,501,010","113,062.86",183,"107,829,898","300,827.64",448,"142,474,630","335,965.84",528,"136,881,547","462,854.24",623
منطقة تبوك,يناير,تجاري,"52,021,723","90,161.59",127,"116,730,196","269,078.74",305,"95,300,110","155,434.57",221,"79,689,849","200,279.99",253
منطقة تبوك,يناير,زراعي,"2,403,442","639,211.40",38,"1,150,000","378,646.28",7,"1,040,000",750.00,1,"12,080,000","2,634,853.45",14
منطقة تبوك,فبراير,جميع التصانيف,"152,529,145","859,206.54",450,"205,489,070","7,149,451.18",718,"282,423,152","592,118.44",869,"304,152,954","1,204,159.26","1,089"
منطقة تبوك,فبراير,سكني,"98,867,380","201,446.20",275,"107,395,650","274,642.74",427,"173,764,250","416,778.20",622,"192,164,006","567,089.84",787
منطقة تبوك,فبراير,تجاري,"49,733,931","97,476.01",149,"91,749,810","185,883.44",275,"108,658,902","175,340.24",247,"108,023,948","292,950.59",294
منطقة تبوك,فبراير,زراعي,"3,927,834","560,284.33",26,"6,343,610","6,688,925.00",16,,,,"3,965,000","344,118.83",8
منطقة تبوك,مارس,جميع التصانيف,"153,209,812","3,469,538.40",491,"275,857,572","3,656,195.19",747,"282,641,889","395,135.90",478,"245,575,502","902,844.70",771
منطقة تبوك,مارس,سكني,"79,698,142","160,923.55",271,"125,331,944","275,878.82",435,"114,377,369","232,594.71",344,"145,992,285","357,411.88",538
منطقة تبوك,مارس,تجاري,"69,617,670","197,802.85",187,"147,978,328","594,359.61",300,"168,014,520","112,541.19",133,"90,049,217","162,355.71",215
منطقة تبوك,مارس,زراعي,"3,894,000","3,110,812.00",33,"2,547,300","2,785,956.76",12,"250,000","50,000.00",1,"9,534,000","383,077.11",18
منطقة تبوك,ابريل,جميع التصانيف,"168,540,407","8,213,412.95",542,"225,412,432","5,708,699.41",552,,,,"82,990,546","2,381,414.41",275
منطقة تبوك,ابريل,سكني,"76,493,604","170,004.92",255,"113,841,138","207,494.46",349,,,,"51,723,107","114,498.84",191
منطقة تبوك,ابريل,تجاري,"81,244,970","199,521.53",221,"100,704,294","190,812.69",194,,,,"28,207,439","58,120.47",76
منطقة تبوك,ابريل,زراعي,"10,801,833","7,843,886.50",66,"10,867,000","5,310,392.26",9,,,,"3,060,000","2,208,795.11",8
منطقة تبوك,مايو,جميع التصانيف,"383,659,619","6,240,878.50",457,"150,568,977","6,737,224.40",475,,,,,,
منطقة تبوك,مايو,سكني,"86,186,504","169,031.66",263,"84,481,545","184,450.63",279,,,,,,
منطقة تبوك,مايو,تجاري,"277,592,115","126,316.47",143,"62,741,674","129,109.16",189,,,,,,
منطقة تبوك,مايو,زراعي,"19,881,000","5,945,530.37",51,"3,345,758","6,423,664.61",7,,,,,,
منطقة تبوك,يونيو,جميع التصانيف,"53,887,655","405,110.89",200,"118,982,253","4,469,224.19",288,"406,690,760","648,095.31",671,,,
منطقة تبوك,يونيو,سكني,"26,642,311","84,831.37",136,"46,600,157","109,016.23",174,"222,913,039","308,326.92",419,,,
