المنطقة,المدينة,نوع القطاع,نوع الخدمة,التاريخ ميلادي,الرقم المرجعي للوكالة
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/04/05,"38,658,420"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/04/05,"38,658,497"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/04/05,"38,658,633"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/04/05,"38,658,665"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/04/05,"38,658,867"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/04/05,"38,659,061"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/04/05,"38,659,139"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/04/05,"38,659,319"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/04/05,"38,659,406"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/04/05,"38,659,460"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/04/05,"38,659,512"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/04/05,"38,659,575"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/04/05,"38,659,589"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/04/05,"38,659,908"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/04/05,"38,659,836"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/04/05,"38,659,848"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/04/05,"38,659,892"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/04/05,"38,659,901"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/04/05,"38,659,904"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/04/05,"38,659,907"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/04/05,"38,659,939"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/04/05,"38,660,404"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/04/05,"38,660,485"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/04/05,"38,660,720"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/04/05,"38,660,781"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/04/05,"38,660,934"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/04/05,"38,660,839"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/04/05,"38,660,895"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/04/05,"38,660,981"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/04/05,"38,661,157"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/04/05,"38,661,542"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/04/05,"38,661,715"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/04/05,"38,661,770"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/04/05,"38,661,968"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/04/05,"38,662,092"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/04/05,"38,662,212"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/04/05,"38,662,431"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/04/05,"38,662,017"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/04/05,"38,662,087"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/04/05,"38,662,111"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/04/05,"38,662,156"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/04/05,"38,662,169"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/04/05,"38,662,315"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/04/05,"38,662,449"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/04/05,"38,662,537"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/04/05,"38,662,546"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/04/05,"38,662,550"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/04/05,"38,662,554"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/04/05,"38,663,039"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/04/05,"38,663,227"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/04/05,"38,663,279"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/04/05,"38,662,646"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/04/05,"38,662,715"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/04/05,"38,662,730"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/04/05,"38,662,750"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/04/05,"38,662,787"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/04/05,"38,662,851"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/04/05,"38,662,916"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/04/05,"38,662,948"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/04/05,"38,663,023"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/04/05,"38,663,421"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/04/05,"38,663,452"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/04/05,"38,663,632"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/04/05,"38,663,729"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/04/05,"38,663,769"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/04/05,"38,663,773"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/04/05,"38,664,375"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/04/05,"38,663,954"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/04/05,"38,663,958"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/04/05,"38,664,070"
الخدمات الرقمية,كتابة عدل مدمجة - افتراضية,القطاع العام,خدمة إلكترونية جزئيا,2025/04/05,"38,664,156"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/04/05,"38,664,182"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/04/05,"38,664,342"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/04/05,"38,664,384"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/04/05,"38,664,494"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/04/05,"38,664,667"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/04/05,"38,664,875"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/04/05,"38,664,545"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/04/05,"38,664,649"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/04/05,"38,664,670"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/04/05,"38,664,713"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/04/05,"38,664,774"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/04/05,"38,664,775"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/04/05,"38,664,848"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/04/05,"38,664,857"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/04/05,"38,664,897"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/04/05,"38,664,935"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/04/05,"38,665,003"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/04/05,"38,665,010"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/04/05,"38,665,027"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/04/05,"38,665,070"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/04/05,"38,665,181"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/04/05,"38,665,220"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/04/06,"38,665,241"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/04/06,"38,665,318"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/04/06,"38,665,509"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/04/06,"38,665,578"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/04/06,"38,665,769"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/04/06,"38,665,799"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/04/06,"38,665,880"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/04/06,"38,665,902"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/04/06,"38,665,940"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/04/06,"38,666,010"
