السنة,الربع,الربع ,رقم الربع ,المنطقة,المدينة,الحي,نوع العقار,عدد الصكوك ,مجموع سعر العقار,المساحة M2,متوسط سعر المتر,الحد الأعلى لسعر المتر,الحد الأدنى لسعر المتر 
2024,1,الربع الأول,20241,المدينة المنورة,المدينة المنورة,العاقول,قطعة أرض-تجارى,24,28721239.5,19142.75,1203.6082,1714.29,452.06
2024,1,الربع الأول,20241,المدينة المنورة,المدينة المنورة,العزيزية,قطعة أرض-تجارى,19,22762075,10483.36,1642.343445,2060,1100
2024,1,الربع الأول,20241,المدينة المنورة,المدينة المنورة,الخضراء,قطعة أرض-تجارى,9,5235000,5557.09,919.469149,1008.22,781
2024,1,الربع الأول,20241,المدينة المنورة,المدينة المنورة,السكب,قطعة أرض-تجارى,4,4779750,3750.4,NULL,NULL,NULL
2024,1,الربع الأول,20241,المدينة المنورة,المدينة المنورة,وادي البطان,قطعة أرض-تجارى,10,4797149.47,5151.6,866.9087035,1272,420
2024,1,الربع الأول,20241,المدينة المنورة,المدينة المنورة,العصبة,قطعة أرض-تجارى,1,295000,156.35,NULL,NULL,NULL
2024,1,الربع الأول,20241,المدينة المنورة,المدينة المنورة,المبعوث,قطعة أرض-تجارى,1,1000000,625,NULL,NULL,NULL
2024,1,الربع الأول,20241,المدينة المنورة,المدينة المنورة,سكة الحديد,قطعة أرض-تجارى,1,1000000,689.46,NULL,NULL,NULL
2024,1,الربع الأول,20241,المدينة المنورة,المدينة المنورة,قربان,قطعة أرض-تجارى,1,8000000,400,NULL,NULL,NULL
2024,1,الربع الأول,20241,المدينة المنورة,المدينة المنورة,الهدراء,قطعة أرض-تجارى,1,30770,18.1,NULL,NULL,NULL
2024,1,الربع الأول,20241,المدينة المنورة,المدينة المنورة,جبل عير,قطعة أرض-تجارى,2,1250000,1857.12,NULL,NULL,NULL
2024,1,الربع الأول,20241,المدينة المنورة,المدينة المنورة,طيبة,قطعة أرض-تجارى,3,2480000,1588,NULL,NULL,NULL
2024,1,الربع الأول,20241,المدينة المنورة,المدينة المنورة,ابومرخة,قطعة أرض-سكنى,13,7794607,6841.03,963.0418806,1333.33,804.22
2024,1,الربع الأول,20241,المدينة المنورة,المدينة المنورة,الجـامـعة,قطعة أرض-سكنى,3,8425000,3850,NULL,NULL,NULL
2024,1,الربع الأول,20241,المدينة المنورة,المدينة المنورة,الدويمة,قطعة أرض-سكنى,3,3641673.5,693.11,NULL,NULL,NULL
2024,1,الربع الأول,20241,المدينة المنورة,المدينة المنورة,السـد,قطعة أرض-سكنى,13,9265423.33,5213.35,1461.738552,2175,1297.8
2024,1,الربع الأول,20241,المدينة المنورة,المدينة المنورة,الشهباء,قطعة أرض-سكنى,1,900000,864.15,NULL,NULL,NULL
2024,1,الربع الأول,20241,المدينة المنورة,المدينة المنورة,الـقـبلـتين,قطعة أرض-سكنى,4,3207110,2071.36,NULL,NULL,NULL
2024,1,الربع الأول,20241,المدينة المنورة,المدينة المنورة,جبل أحــد,قطعة أرض-سكنى,10,6406661.5,2795.65,2178.335635,2633.55,1616.87
2024,1,الربع الأول,20241,المدينة المنورة,المدينة المنورة,كتانة,قطعة أرض-سكنى,2,695000,781.2,NULL,NULL,NULL
2024,1,الربع الأول,20241,المدينة المنورة,المدينة المنورة,الاناهي,قطعة أرض-سكنى,4,3050000,1823.95,NULL,NULL,NULL
2024,1,الربع الأول,20241,المدينة المنورة,المدينة المنورة,وادي مذينب,قطعة أرض-سكنى,9,4900516,2769.65,1696.753448,2225.65,987.65
2024,1,الربع الأول,20241,المدينة المنورة,المدينة المنورة,الخالدية,قطعة أرض-سكنى,14,18077131,7665.87,2706.69028,3637.04,1819.24
2024,1,الربع الأول,20241,المدينة المنورة,المدينة المنورة,أبوكبير,قطعة أرض-سكنى,14,7667152.53,6546.8,1106.729048,2527.83,501.25
2024,1,الربع الأول,20241,المدينة المنورة,المدينة المنورة,الخاتم,قطعة أرض-سكنى,2,4705793,721.63,NULL,NULL,NULL
2024,1,الربع الأول,20241,المدينة المنورة,المدينة المنورة,الأسكان,قطعة أرض-سكنى,8,20686140,5445.08,3540.125552,3917.57,3372.19
2024,1,الربع الأول,20241,المدينة المنورة,المدينة المنورة,الجابرة,قطعة أرض-سكنى,1,750000,704,NULL,NULL,NULL
2024,1,الربع الأول,20241,المدينة المنورة,المدينة المنورة,الرانوناء,قطعة أرض-سكنى,21,14061025,11274.72,1338.790396,1647.12,1140.14
2024,1,الربع الأول,20241,المدينة المنورة,المدينة المنورة,الزهرة,قطعة أرض-سكنى,18,10240852,9549.26,1054.27406,1700,724.62
2024,1,الربع الأول,20241,المدينة المنورة,المدينة المنورة,الحساء,قطعة أرض-سكنى,111,60472157,57738.8,883.4444114,2167.98,541.67
2024,1,الربع الأول,20241,المدينة المنورة,المدينة المنورة,الدفـاع,قطعة أرض-سكنى,37,36081626.73,20167.86,1505.350629,2250,1200
2024,1,الربع الأول,20241,المدينة المنورة,المدينة المنورة,العريض,قطعة أرض-سكنى,14,23440000,7184.66,2904.456221,5000,1543.52
2024,1,الربع الأول,20241,المدينة المنورة,المدينة المنورة,السكب,قطعة أرض-سكنى,13,5330837,7714.94,696.7397171,1000.21,347.26
2024,1,الربع الأول,20241,المدينة المنورة,المدينة المنورة,الشافية,قطعة أرض-سكنى,2,1967000,1429.57,NULL,NULL,NULL
2024,1,الربع الأول,20241,المدينة المنورة,المدينة المنورة,العاقول,قطعة أرض-سكنى,40,15418579.14,22349.12,526.8199779,821.29,200
2024,1,الربع الأول,20241,المدينة المنورة,المدينة المنورة,بنى ظفر,قطعة أرض-سكنى,3,2424560,903.12,NULL,NULL,NULL
2024,1,الربع الأول,20241,المدينة المنورة,المدينة المنورة,العصبة,قطعة أرض-سكنى,8,9601740,1328.56,6927.572324,8649.95,5461.59
2024,1,الربع الأول,20241,المدينة المنورة,المدينة المنورة,الغـراء,قطعة أرض-سكنى,2,1100000,616,NULL,NULL,NULL
2024,1,الربع الأول,20241,المدينة المنورة,المدينة المنورة,الفتح,قطعة أرض-سكنى,3,1977906,973.33,NULL,NULL,NULL
2024,1,الربع الأول,20241,المدينة المنورة,المدينة المنورة,المبعوث,قطعة أرض-سكنى,4,14650000,23672.21,NULL,NULL,NULL
2024,1,الربع الأول,20241,المدينة المنورة,المدينة المنورة,ذو الحليفة,قطعة أرض-سكنى,14,13992640.97,8261.42,1405.101023,1630.74,1330
2024,1,الربع الأول,20241,المدينة المنورة,المدينة المنورة,عين الخيف,قطعة أرض-سكنى,35,26218691.88,17110.4,1536.303109,1800,1052.24
2024,1,الربع الأول,20241,المدينة المنورة,المدينة المنورة,المليليح,قطعة أرض-سكنى,1,1100000,42845.76,NULL,NULL,NULL
2024,1,الربع الأول,20241,المدينة المنورة,المدينة المنورة,المندسة,قطعة أرض-سكنى,17,4137000,42025.31,186.1677488,215.35,144.23
2024,1,الربع الأول,20241,المدينة المنورة,المدينة المنورة,بنى حارثة,قطعة أرض-سكنى,2,2625052,1130.58,NULL,NULL,NULL
2024,1,الربع الأول,20241,المدينة المنورة,المدينة المنورة,سكة الحديد,قطعة أرض-سكنى,3,1860000,1406.38,NULL,NULL,NULL
2024,1,الربع الأول,20241,المدينة المنورة,المدينة المنورة,شـظاة,قطعة أرض-سكنى,11,9193155.81,6714.79,1147.574672,1583.33,923.35
2024,1,الربع الأول,20241,المدينة المنورة,المدينة المنورة,جماء أم خالد,قطعة أرض-سكنى,1,8500000,11221.26,NULL,NULL,NULL
2024,1,الربع الأول,20241,المدينة المنورة,المدينة المنورة,الجماوات,قطعة أرض-تجارى,10,62521270,19975.02,3000,3000,3000
2024,1,الربع الأول,20241,المدينة المنورة,المدينة المنورة,ورقان,قطعة أرض-سكنى,3,1140000,1677.4,NULL,NULL,NULL
2024,1,الربع الأول,20241,المدينة المنورة,المدينة المنورة,أبوبريقاء,قطعة أرض-سكنى,6,5512766,4522.52,1204.974405,1297.75,1111.11
2024,1,الربع الأول,20241,المدينة المنورة,المدينة المنورة,الأصيفرين,قطعة أرض-سكنى,1,200000,234.21,NULL,NULL,NULL
2024,1,الربع الأول,20241,المدينة المنورة,المدينة المنورة,البركـة,قطعة أرض-سكنى,5,3650000,2841.14,NULL,NULL,NULL
2024,1,الربع الأول,20241,المدينة المنورة,المدينة المنورة,الدويخلة,قطعة أرض-سكنى,6,5345000,5479.11,1214.52314,1385.33,1012.25
2024,1,الربع الأول,20241,المدينة المنورة,المدينة المنورة,الخضراء,قطعة أرض-سكنى,68,26936600,30564.76,639.421031,2182.68,282.2
2024,1,الربع الأول,20241,المدينة المنورة,المدينة المنورة,السـلام,قطعة أرض-سكنى,13,9422714.29,7591.17,1273.530985,1460.18,822.54
2024,1,الربع الأول,20241,المدينة المنورة,المدينة المنورة,الروابى,قطعة أرض-سكنى,1,1440000,1200,NULL,NULL,NULL
