السنة,الربع,الربع ,رقم الربع ,المنطقة,المدينة,الحي,نوع العقار,عدد الصكوك ,مجموع سعر العقار,المساحة M2,متوسط سعر المتر,الحد الأعلى لسعر المتر,الحد الأدنى لسعر المتر 
2024,3,الربع الثالث,20243,مكة المكرمة,جدة,الحمدانية,قطعة أرض- زراعي,1,980000,645,NULL,NULL,NULL
2024,3,الربع الثالث,20243,مكة المكرمة,جدة,البحيرات,قطعة أرض-تجارى,9,30872500,22872.14,1671.795845,2131.96,1225
2024,3,الربع الثالث,20243,مكة المكرمة,جدة,الجامعة,قطعة أرض-تجارى,9,8967325.5,2082.12,4190.603743,5318.52,3557.05
2024,3,الربع الثالث,20243,مكة المكرمة,جدة,الأمواج,قطعة أرض-تجارى,3,14000000,2112.5,NULL,NULL,NULL
2024,3,الربع الثالث,20243,مكة المكرمة,جدة,البساتين,قطعة أرض-تجارى,7,69654528,7061,8382.695942,11060.61,4239.85
2024,3,الربع الثالث,20243,مكة المكرمة,جدة,الربوه,قطعة أرض-تجارى,7,52065594,5558.62,5327.994946,5915.23,4900.1
2024,3,الربع الثالث,20243,مكة المكرمة,جدة,الروابي,قطعة أرض-تجارى,2,3125000,1487.84,NULL,NULL,NULL
2024,3,الربع الثالث,20243,مكة المكرمة,جدة,الروضة,قطعة أرض-تجارى,8,99438635,8916.89,11151.71713,14000,7700
2024,3,الربع الثالث,20243,مكة المكرمة,جدة,البغددية الشرقية,قطعة أرض-تجارى,1,4000000,1126.12,NULL,NULL,NULL
2024,3,الربع الثالث,20243,مكة المكرمة,جدة,الزمرد,قطعة أرض-تجارى,26,63565000,21490.99,2558.192006,5260.55,1572.61
2024,3,الربع الثالث,20243,مكة المكرمة,جدة,السلامة,قطعة أرض-تجارى,8,96553770,12124.77,8719.189434,9027.78,7575.76
2024,3,الربع الثالث,20243,مكة المكرمة,جدة,الخالدية,قطعة أرض-تجارى,3,13638700,2285.5,NULL,NULL,NULL
